9 10 2878
12600 15480.0 17199 19476 6480
hub : 827302, -892, 2747, 52.47, 227400, 2
regional : 449757, 53, -2389, 101.97, 123400, 1
regional : 823586, 2256, -657, 80.3, 116800, 2
major : 706753, -2053, -1822, 51.48, 220250, 3
regional : 911630, 138, 837, 95.92, 152400, 1
regional : 801499, 2919, -1856, 76.34, 174400, 2
major : 808989, 198, -591, 59.73, 246250, 2
regional : 980097, -1339, -2400, 84.48, 167000, 2
major : 319261, 548, 1047, 73.15, 220250, 2
major : 553528, -320, 184, 62.7, 140000, 2
economy : 7179402654, 197, 3, [553528, 808989]
economy : 5045619389, 121, 4, [449757, 911630]
business : 1700306433, 88, 1, [911630, 449757]
economy : 4878807361, 44, 1, [911630, 827302]
economy : 4305603568, 78, 1, [980097, 911630]
economy : 8481601112, 125, 2, [980097, 449757]
economy : 2126029156, 166, 0, [801499, 823586]
economy : 4032255648, 103, 1, [449757, 319261]
economy : 4325828297, 158, 1, [911630, 801499]
economy : 8789666467, 147, 8, [823586, 911630]
business : 8002960138, 147, 2, [980097, 823586]
economy : 7800926191, 63, 2, [808989, 319261]
economy : 3011267799, 151, 9, [706753, 553528]
economy : 6669266823, 70, 0, [449757, 553528]
economy : 7011377703, 46, 1, [706753, 319261]
economy : 2385174836, 126, 2, [706753, 980097]
economy : 4089863275, 51, 0, [319261, 911630]
economy : 7015984763, 150, 2, [706753, 808989]
economy : 5290514231, 89, 0, [449757, 823586]
business : 9296608208, 77, 0, [801499, 808989]
economy : 6066668509, 140, 1, [706753, 449757]
economy : 3114966576, 72, 1, [980097, 449757]
business : 9126840579, 180, 1, [801499, 706753]
economy : 3275705133, 115, 0, [808989, 827302]
economy : 7569273050, 126, 2, [980097, 827302]
economy : 6093317621, 90, 1, [980097, 319261]
business : 2383823892, 177, 6, [319261, 980097]
economy : 4120967884, 49, 1, [911630, 808989]
economy : 1400186567, 85, 7, [808989, 980097]
business : 6553386560, 109, 1, [827302, 823586]
economy : 7066314240, 100, 1, [980097, 827302]
economy : 6650911644, 138, 0, [553528, 706753]
economy : 2276229513, 91, 1, [553528, 449757]
economy : 1152289221, 197, 1, [449757, 319261]
business : 3194808863, 108, 4, [449757, 823586]
economy : 9885919972, 74, 1, [823586, 706753]
business : 4636247387, 148, 2, [827302, 801499]
economy : 5255683170, 159, 1, [706753, 553528]
economy : 7451415895, 159, 4, [827302, 801499]
economy : 7993791690, 56, 1, [827302, 980097]
economy : 3636875170, 191, 0, [553528, 911630]
economy : 2270803874, 154, 1, [980097, 827302]
economy : 8492773142, 80, 1, [980097, 553528]
economy : 7358225361, 47, 1, [449757, 319261]
economy : 6161902766, 121, 2, [553528, 449757]
economy : 5265104387, 92, 2, [823586, 553528]
economy : 6002288286, 109, 1, [823586, 449757]
economy : 6616507298, 176, 1, [980097, 706753]
economy : 1341488445, 180, 1, [553528, 801499]
economy : 1056099227, 167, 0, [911630, 808989]
economy : 3640074406, 100, 1, [449757, 827302]
economy : 1945927199, 164, 9, [449757, 808989]
economy : 1204804753, 75, 1, [801499, 706753]
economy : 5132623159, 50, 0, [449757, 319261]
economy : 6095549043, 105, 2, [706753, 449757]
economy : 5084717870, 157, 2, [706753, 823586]
first : 1138604023, 129, 2, [706753, 980097]
economy : 2136307460, 182, 0, [823586, 801499]
business : 7474654187, 81, 2, [553528, 823586]
business : 7001330224, 63, 4, [801499, 706753]
economy : 7131176984, 123, 0, [319261, 801499]
economy : 1149367192, 179, 1, [911630, 801499]
economy : 4308895245, 195, 2, [553528, 827302]
business : 5912159567, 56, 3, [706753, 449757]
business : 3480561844, 108, 2, [449757, 553528]
economy : 7838280775, 173, 1, [823586, 808989]
business : 7431551976, 45, 7, [980097, 319261]
business : 2202999642, 197, 0, [801499, 449757]
economy : 1492053370, 193, 1, [911630, 553528]
economy : 8663558945, 193, 3, [706753, 808989]
business : 2438827268, 119, 2, [706753, 980097]
economy : 3312224719, 74, 2, [827302, 801499]
economy : 9718620417, 82, 0, [553528, 827302]
economy : 2438432536, 116, 2, [319261, 449757]
economy : 8684103546, 96, 1, [827302, 911630]
economy : 5393420385, 61, 5, [449757, 823586]
business : 5832408911, 42, 7, [706753, 827302]
business : 8333829500, 59, 3, [553528, 980097]
economy : 7965513774, 140, 3, [319261, 823586]
economy : 8347062505, 168, 2, [823586, 801499]
economy : 6845025651, 148, 4, [911630, 827302]
economy : 9543837098, 146, 3, [449757, 823586]
business : 5643251837, 40, 1, [706753, 319261]
business : 7020778986, 56, 1, [911630, 808989]
economy : 4314318761, 146, 2, [911630, 801499]
economy : 2565038459, 99, 2, [449757, 319261]
economy : 7200548166, 175, 0, [808989, 827302]
economy : 4026798787, 62, 3, [911630, 808989]
economy : 3652924333, 75, 3, [823586, 706753]
economy : 5568084050, 82, 4, [980097, 706753]
first : 3935931022, 101, 2, [911630, 827302]
economy : 4883160792, 123, 0, [808989, 801499]
economy : 7272435113, 136, 3, [801499, 808989]
business : 6391296621, 131, 1, [319261, 449757]
economy : 3624560617, 128, 3, [553528, 706753]
economy : 6620109700, 59, 1, [911630, 801499]
economy : 7789263661, 77, 1, [553528, 319261]
economy : 8380064272, 171, 1, [980097, 706753]
economy : 3638354182, 180, 1, [980097, 808989]
economy : 1903268266, 63, 2, [980097, 449757]
economy : 6449589057, 151, 1, [801499, 911630]
business : 9376514054, 45, 1, [823586, 706753]
economy : 7709833069, 65, 1, [801499, 827302]
economy : 8289684252, 81, 1, [706753, 808989]
business : 8427425130, 95, 6, [980097, 827302]
first : 9216996539, 105, 2, [553528, 808989]
economy : 2461499500, 173, 1, [449757, 911630]
economy : 9827270935, 172, 2, [706753, 823586]
business : 9342394741, 88, 2, [319261, 553528]
business : 1218250855, 176, 2, [449757, 319261]
economy : 6693127412, 87, 4, [911630, 808989]
economy : 1888463731, 53, 1, [911630, 449757]
economy : 2176631345, 134, 2, [980097, 911630]
first : 5440601173, 199, 1, [808989, 319261]
economy : 1610957275, 161, 1, [706753, 449757]
economy : 7067836043, 62, 3, [911630, 706753]
economy : 8578206127, 136, 2, [801499, 553528]
business : 7208589216, 44, 3, [319261, 980097]
business : 7830717063, 189, 4, [553528, 911630]
business : 8960952003, 112, 2, [980097, 911630]
economy : 7857803031, 123, 1, [827302, 808989]
economy : 5459579206, 107, 3, [706753, 827302]
business : 1182843488, 59, 8, [449757, 808989]
economy : 2905062419, 187, 0, [553528, 706753]
business : 3402505012, 134, 1, [823586, 553528]
economy : 2308166171, 176, 2, [911630, 823586]
business : 3409271973, 113, 1, [823586, 449757]
economy : 9184923383, 91, 8, [449757, 823586]
economy : 3086790553, 40, 2, [808989, 553528]
economy : 8715158953, 192, 1, [706753, 823586]
business : 8993397824, 160, 3, [911630, 449757]
economy : 2257200186, 104, 0, [823586, 911630]
economy : 5373673948, 180, 1, [553528, 911630]
economy : 1616974086, 181, 2, [801499, 980097]
business : 6011070604, 158, 1, [319261, 911630]
economy : 7528834497, 89, 1, [827302, 808989]
economy : 7453220060, 152, 4, [319261, 911630]
economy : 7831051708, 103, 2, [980097, 823586]
economy : 4158748197, 88, 2, [449757, 827302]
economy : 9502703965, 191, 1, [980097, 827302]
business : 2282181087, 50, 2, [319261, 808989]
business : 4345784342, 45, 0, [980097, 706753]
business : 5524358983, 59, 1, [553528, 801499]
first : 2856843877, 108, 1, [808989, 449757]
economy : 8059007942, 195, 3, [911630, 827302]
economy : 5743272512, 94, 0, [449757, 827302]
economy : 7377765062, 175, 1, [823586, 827302]
economy : 8803666005, 122, 4, [823586, 706753]
economy : 4362176059, 181, 0, [319261, 801499]
economy : 5802090115, 84, 1, [911630, 808989]
economy : 6691387094, 155, 2, [911630, 823586]
first : 3135198810, 185, 2, [706753, 449757]
luxury : 5762524293, 64, 1, [801499, 808989]
economy : 7304839537, 110, 7, [827302, 801499]
business : 6252165493, 86, 3, [449757, 827302]
economy : 3555958750, 105, 3, [823586, 827302]
first : 4673197899, 140, 2, [319261, 827302]
business : 6501710005, 50, 4, [827302, 801499]
economy : 1394217343, 149, 1, [980097, 911630]
economy : 9692452010, 117, 3, [449757, 823586]
business : 1066589229, 196, 2, [980097, 801499]
business : 4634346992, 92, 1, [319261, 911630]
economy : 6361700030, 69, 1, [808989, 980097]
economy : 3743922991, 132, 1, [706753, 827302]
economy : 7691485489, 119, 0, [823586, 808989]
economy : 9550434921, 177, 3, [801499, 980097]
economy : 7210321454, 131, 6, [980097, 823586]
economy : 1409483175, 176, 4, [808989, 827302]
economy : 1011441724, 144, 0, [808989, 706753]
economy : 4061233334, 128, 0, [801499, 449757]
first : 2882765656, 167, 0, [911630, 827302]
economy : 3940297495, 94, 1, [449757, 706753]
economy : 9921795350, 185, 1, [827302, 823586]
economy : 7688311212, 182, 5, [319261, 706753]
economy : 1824356361, 141, 2, [553528, 706753]
luxury : 3009843476, 200, 4, [827302, 801499]
economy : 2073558718, 107, 2, [980097, 808989]
economy : 9542153261, 112, 9, [553528, 319261]
economy : 3333886862, 196, 6, [449757, 808989]
economy : 9837411349, 175, 1, [801499, 823586]
business : 2634989360, 64, 1, [449757, 801499]
economy : 3908242806, 73, 1, [706753, 801499]
economy : 2254018281, 165, 4, [553528, 706753]
economy : 1388975353, 137, 1, [449757, 553528]
first : 9615679973, 103, 1, [911630, 801499]
business : 7119886981, 50, 2, [801499, 449757]
economy : 6454651861, 177, 2, [449757, 319261]
economy : 6870287343, 91, 3, [911630, 801499]
economy : 2990308602, 126, 1, [808989, 706753]
economy : 6730333270, 59, 1, [808989, 801499]
business : 5053882699, 63, 1, [808989, 823586]
business : 8328565095, 183, 2, [706753, 808989]
economy : 9671289586, 60, 5, [808989, 980097]
economy : 3457442990, 154, 3, [553528, 980097]
economy : 3469348018, 141, 0, [827302, 319261]
economy : 3774558620, 129, 2, [706753, 553528]
economy : 7197968501, 49, 1, [980097, 823586]
economy : 7683235423, 113, 2, [808989, 449757]
economy : 3987245157, 130, 0, [911630, 449757]
business : 9469055801, 87, 2, [801499, 827302]
first : 9049330637, 163, 1, [911630, 553528]
business : 1706752851, 166, 0, [449757, 319261]
economy : 2853713148, 143, 0, [911630, 801499]
economy : 3576394434, 48, 0, [319261, 449757]
economy : 5757055692, 124, 2, [808989, 801499]
business : 2958257029, 114, 2, [801499, 808989]
economy : 3765733954, 87, 6, [801499, 553528]
business : 3645885627, 68, 0, [827302, 801499]
economy : 1055696752, 101, 2, [980097, 801499]
business : 4560858159, 128, 3, [911630, 553528]
economy : 5705283226, 137, 1, [706753, 827302]
economy : 9527984851, 100, 2, [823586, 827302]
business : 6170881310, 68, 1, [553528, 980097]
business : 1822270074, 107, 1, [801499, 319261]
economy : 7260979219, 197, 1, [808989, 980097]
economy : 5771286843, 86, 2, [827302, 449757]
economy : 2253517966, 194, 1, [808989, 706753]
economy : 2971282957, 197, 1, [319261, 801499]
first : 7157871202, 105, 2, [801499, 911630]
economy : 8004476517, 81, 1, [827302, 319261]
economy : 7609616645, 84, 0, [980097, 823586]
economy : 4858106527, 118, 3, [801499, 449757]
luxury : 6239910613, 123, 0, [553528, 449757]
business : 9127912404, 90, 8, [823586, 801499]
first : 2353186537, 125, 3, [827302, 808989]
economy : 7291379066, 100, 0, [706753, 823586]
economy : 2532965871, 165, 2, [980097, 808989]
economy : 3600172826, 149, 1, [801499, 553528]
business : 4269769107, 50, 3, [801499, 706753]
economy : 4565784680, 179, 1, [980097, 449757]
economy : 8892073634, 125, 1, [801499, 827302]
economy : 8692709752, 189, 2, [706753, 319261]
economy : 7229572986, 53, 1, [808989, 553528]
economy : 7163742296, 105, 1, [911630, 808989]
economy : 2336487797, 162, 3, [808989, 553528]
economy : 3082305895, 156, 3, [449757, 911630]
economy : 4096541923, 198, 2, [706753, 980097]
economy : 4137801163, 114, 1, [827302, 823586]
luxury : 5937263758, 176, 1, [827302, 801499]
economy : 7380332541, 168, 6, [911630, 827302]
economy : 8714086296, 165, 2, [801499, 553528]
economy : 6758507687, 83, 5, [808989, 911630]
first : 6421410366, 175, 0, [553528, 827302]
economy : 1944574517, 111, 1, [706753, 911630]
economy : 9382140442, 113, 1, [823586, 801499]
economy : 2648509588, 124, 3, [706753, 801499]
business : 1215190994, 85, 1, [801499, 449757]
economy : 9877852504, 181, 9, [319261, 911630]
business : 1221016479, 165, 0, [911630, 449757]
economy : 4607599378, 148, 0, [911630, 808989]
economy : 9728474588, 134, 8, [827302, 980097]
economy : 2674961483, 93, 6, [980097, 827302]
economy : 2724068676, 198, 0, [449757, 801499]
business : 7606525397, 112, 2, [553528, 911630]
economy : 7774562239, 140, 2, [980097, 449757]
luxury : 6316212257, 101, 2, [553528, 801499]
economy : 3914795054, 155, 4, [827302, 980097]
economy : 9886630148, 83, 2, [553528, 449757]
economy : 3402880989, 193, 0, [911630, 808989]
economy : 9925655974, 119, 2, [823586, 706753]
economy : 1977032942, 52, 0, [706753, 449757]
business : 4886764209, 191, 2, [553528, 808989]
economy : 3068030598, 74, 2, [911630, 808989]
economy : 1246423567, 100, 0, [808989, 553528]
business : 2126642245, 185, 1, [808989, 319261]
business : 1245616018, 162, 2, [706753, 980097]
economy : 6166966837, 47, 1, [823586, 827302]
economy : 6315408236, 116, 4, [911630, 449757]
economy : 5073266518, 148, 2, [319261, 706753]
first : 2579292519, 59, 1, [319261, 808989]
economy : 1365769196, 73, 0, [980097, 801499]
business : 3466523494, 147, 1, [911630, 980097]
luxury : 4847149161, 111, 1, [553528, 980097]
economy : 7165901923, 106, 2, [827302, 980097]
economy : 2097148082, 81, 2, [319261, 823586]
economy : 9079076166, 129, 2, [801499, 319261]
economy : 5659006127, 193, 0, [823586, 553528]
economy : 5885799766, 152, 2, [827302, 911630]
economy : 3543300871, 168, 0, [823586, 827302]
economy : 8029971257, 124, 1, [911630, 553528]
economy : 3912766849, 116, 3, [801499, 911630]
economy : 9192239686, 151, 2, [801499, 553528]
business : 4731222010, 96, 1, [801499, 449757]
first : 8594292300, 112, 2, [319261, 980097]
economy : 8802314651, 194, 2, [319261, 980097]
luxury : 7268429382, 92, 2, [823586, 706753]
economy : 9995746311, 132, 2, [911630, 980097]
economy : 6146475066, 113, 2, [827302, 706753]
business : 2849748488, 88, 2, [827302, 911630]
economy : 8555167379, 128, 2, [449757, 553528]
economy : 8796223295, 111, 0, [449757, 808989]
economy : 3047298122, 152, 2, [801499, 980097]
economy : 3630422168, 56, 2, [827302, 980097]
economy : 3734378714, 102, 6, [553528, 319261]
economy : 7038977038, 65, 1, [801499, 553528]
business : 4842519598, 89, 0, [801499, 449757]
economy : 5768942598, 200, 2, [980097, 801499]
economy : 1798628169, 134, 0, [911630, 801499]
economy : 2324168643, 159, 2, [808989, 801499]
economy : 7372335003, 64, 9, [808989, 319261]
economy : 1873601281, 164, 0, [706753, 827302]
first : 7296601894, 41, 3, [801499, 319261]
economy : 8404954622, 173, 3, [553528, 801499]
economy : 4723581354, 153, 2, [553528, 706753]
economy : 9425255561, 70, 1, [706753, 319261]
first : 8515631475, 124, 4, [911630, 553528]
first : 3041398179, 112, 1, [801499, 553528]
economy : 5553731879, 95, 0, [801499, 823586]
business : 7246883885, 146, 1, [319261, 553528]
economy : 4459286436, 56, 7, [808989, 827302]
economy : 1034701380, 173, 2, [801499, 553528]
business : 3296548897, 56, 3, [911630, 319261]
economy : 2917011238, 56, 3, [449757, 911630]
business : 3214187239, 42, 1, [553528, 449757]
economy : 4843471715, 150, 2, [706753, 808989]
luxury : 5764713582, 159, 4, [319261, 706753]
first : 7414718232, 70, 1, [801499, 911630]
economy : 6010702740, 102, 5, [980097, 808989]
economy : 6749391408, 126, 2, [823586, 911630]
business : 9593540786, 91, 2, [911630, 823586]
economy : 3213022926, 72, 6, [706753, 980097]
economy : 1787768639, 89, 3, [801499, 823586]
economy : 2062460506, 67, 1, [449757, 911630]
economy : 4330840155, 103, 0, [911630, 706753]
economy : 1900790244, 197, 1, [808989, 980097]
economy : 2547624233, 98, 8, [911630, 706753]
first : 6628120590, 190, 2, [801499, 827302]
business : 7692599803, 134, 1, [801499, 980097]
business : 5995661184, 99, 1, [823586, 449757]
first : 7488876239, 135, 2, [808989, 911630]
economy : 5930271803, 178, 0, [706753, 980097]
economy : 7388520541, 176, 2, [319261, 808989]
economy : 4062463035, 45, 2, [449757, 319261]
economy : 3810016997, 178, 4, [801499, 823586]
economy : 9500901652, 179, 3, [911630, 449757]
economy : 5394941478, 169, 2, [980097, 808989]
business : 2022172669, 171, 1, [827302, 823586]
economy : 1964447066, 105, 6, [911630, 801499]
economy : 4414916788, 155, 0, [706753, 827302]
luxury : 6457390282, 68, 0, [980097, 911630]
economy : 4055997697, 194, 2, [706753, 980097]
economy : 6719107946, 189, 2, [553528, 449757]
business : 7815900836, 199, 3, [823586, 553528]
economy : 2638914980, 42, 0, [980097, 449757]
economy : 2040341651, 142, 7, [706753, 808989]
economy : 7705680029, 92, 1, [706753, 980097]
economy : 5801753489, 123, 1, [911630, 319261]
economy : 5079966339, 174, 0, [911630, 980097]
business : 5195070301, 137, 3, [319261, 911630]
business : 7930952486, 191, 2, [706753, 827302]
economy : 5701560893, 46, 3, [801499, 911630]
luxury : 7600852578, 89, 0, [808989, 980097]
economy : 1830021265, 147, 0, [319261, 706753]
economy : 9738662240, 150, 2, [801499, 319261]
economy : 8321481194, 107, 2, [319261, 706753]
first : 6770616203, 60, 1, [553528, 449757]
economy : 2311905555, 152, 3, [706753, 980097]
economy : 5273269206, 107, 3, [801499, 449757]
economy : 6080649966, 144, 2, [319261, 449757]
economy : 3422965211, 67, 4, [823586, 319261]
business : 3770816028, 180, 0, [911630, 706753]
economy : 4854901892, 160, 1, [823586, 808989]
economy : 3888476752, 85, 1, [827302, 553528]
business : 2558393006, 62, 2, [449757, 319261]
economy : 9262735071, 171, 1, [827302, 808989]
business : 2411913463, 81, 1, [706753, 823586]
business : 6723508135, 147, 1, [827302, 449757]
economy : 1147122615, 110, 1, [980097, 449757]
economy : 5663249592, 113, 9, [808989, 449757]
economy : 6297887636, 65, 0, [823586, 911630]
economy : 1389879965, 123, 5, [706753, 980097]
economy : 3146988489, 174, 2, [827302, 319261]
economy : 5159843112, 140, 3, [823586, 319261]
business : 1383212146, 92, 2, [449757, 808989]
economy : 1100160987, 47, 0, [801499, 449757]
economy : 2274503276, 104, 3, [808989, 801499]
economy : 4557812482, 131, 1, [801499, 319261]
economy : 4775113314, 89, 1, [319261, 449757]
economy : 5605766327, 184, 2, [319261, 827302]
economy : 4569239491, 105, 1, [808989, 911630]
business : 5246028263, 114, 7, [801499, 980097]
economy : 1015779838, 110, 2, [706753, 449757]
economy : 3414811315, 182, 1, [827302, 911630]
economy : 5654074781, 155, 3, [911630, 980097]
business : 9512743617, 163, 2, [808989, 449757]
business : 7182021626, 130, 1, [808989, 706753]
economy : 5678933560, 152, 2, [911630, 801499]
economy : 2842456991, 61, 0, [980097, 319261]
business : 2351219008, 197, 2, [553528, 706753]
economy : 4352515178, 121, 0, [827302, 808989]
economy : 7033160888, 186, 2, [911630, 553528]
economy : 8289983773, 44, 5, [553528, 808989]
economy : 7810209183, 89, 0, [449757, 801499]
economy : 5785220021, 169, 9, [808989, 827302]
business : 9192088569, 53, 6, [449757, 980097]
first : 2897986696, 169, 8, [827302, 801499]
economy : 2756045717, 88, 0, [706753, 553528]
economy : 5395301275, 95, 2, [801499, 808989]
economy : 3250525821, 111, 3, [823586, 319261]
economy : 6093685881, 112, 1, [319261, 827302]
economy : 8637421663, 190, 4, [449757, 553528]
economy : 2170607646, 63, 2, [801499, 553528]
economy : 2560732310, 198, 8, [823586, 553528]
economy : 9070977513, 156, 10, [706753, 980097]
first : 8546389227, 159, 1, [808989, 827302]
economy : 7153212609, 177, 3, [706753, 553528]
economy : 1758805315, 191, 0, [706753, 801499]
economy : 5348682571, 44, 8, [911630, 449757]
business : 9463668003, 181, 2, [553528, 319261]
economy : 9785263695, 172, 0, [911630, 449757]
economy : 4170789022, 119, 5, [827302, 980097]
economy : 4685303381, 186, 1, [808989, 801499]
economy : 9983528485, 151, 3, [801499, 980097]
first : 6196736318, 81, 0, [980097, 319261]
economy : 1538303085, 200, 1, [827302, 449757]
economy : 6977201217, 142, 5, [827302, 319261]
economy : 8481309135, 53, 0, [706753, 553528]
economy : 3103554098, 123, 2, [319261, 980097]
luxury : 4410344648, 170, 3, [827302, 823586]
economy : 5869056866, 172, 0, [449757, 553528]
economy : 8744439827, 191, 3, [801499, 706753]
economy : 3869274181, 72, 3, [980097, 553528]
business : 9449206247, 119, 4, [823586, 980097]
business : 4551372031, 53, 3, [553528, 808989]
first : 5500322850, 136, 10, [827302, 449757]
business : 4569840959, 53, 2, [980097, 801499]
first : 9660458981, 80, 1, [449757, 808989]
first : 5917257071, 56, 7, [911630, 319261]
economy : 8106247935, 56, 1, [980097, 553528]
economy : 4830080989, 83, 0, [823586, 319261]
economy : 6756466780, 65, 1, [449757, 827302]
economy : 5627698335, 179, 5, [449757, 911630]
economy : 1747385879, 109, 1, [808989, 801499]
economy : 8712089728, 109, 0, [827302, 706753]
economy : 7096182354, 95, 0, [706753, 827302]
economy : 1276752356, 87, 3, [823586, 553528]
business : 5392258996, 71, 1, [801499, 706753]
business : 6301237678, 43, 8, [553528, 911630]
economy : 7368133962, 61, 6, [319261, 553528]
business : 4563696203, 106, 3, [823586, 801499]
economy : 4025607908, 64, 0, [823586, 801499]
business : 2334333706, 126, 1, [808989, 706753]
economy : 3331931867, 87, 0, [319261, 980097]
luxury : 7637595685, 64, 1, [827302, 801499]
economy : 3048208632, 144, 5, [706753, 808989]
business : 5133287462, 163, 1, [808989, 553528]
economy : 9138755080, 47, 1, [801499, 449757]
economy : 6159351078, 125, 3, [980097, 911630]
first : 2981206575, 121, 2, [911630, 553528]
economy : 3903600342, 80, 4, [449757, 980097]
economy : 1965365786, 200, 1, [808989, 319261]
economy : 2865060741, 184, 1, [319261, 553528]
business : 5228911564, 132, 1, [808989, 827302]
economy : 1790383547, 143, 10, [553528, 319261]
economy : 1292432680, 176, 1, [823586, 449757]
business : 8701965423, 130, 3, [827302, 706753]
economy : 9151352268, 195, 3, [808989, 449757]
economy : 1517630986, 156, 1, [827302, 449757]
luxury : 9148380078, 116, 1, [827302, 823586]
economy : 1408067444, 65, 2, [823586, 449757]
economy : 2603371853, 136, 1, [911630, 553528]
economy : 5094773677, 195, 2, [801499, 706753]
economy : 1099162099, 185, 1, [706753, 911630]
economy : 4455765153, 43, 6, [823586, 911630]
first : 3750058700, 151, 1, [911630, 980097]
business : 5007628229, 63, 2, [553528, 808989]
economy : 6689122321, 96, 1, [801499, 449757]
economy : 8290278409, 160, 1, [827302, 449757]
business : 2960758790, 181, 10, [808989, 449757]
luxury : 1342098347, 87, 0, [319261, 801499]
business : 7598107167, 85, 10, [553528, 449757]
economy : 6812979387, 194, 3, [706753, 801499]
economy : 8291973725, 136, 2, [823586, 706753]
economy : 9028748310, 88, 1, [980097, 553528]
business : 8085996893, 180, 2, [911630, 706753]
economy : 3879342853, 90, 0, [823586, 827302]
business : 2951238454, 126, 2, [553528, 319261]
economy : 8749084927, 99, 0, [808989, 823586]
business : 7164909903, 89, 1, [319261, 980097]
economy : 6951187878, 136, 1, [911630, 827302]
economy : 8705423260, 78, 1, [823586, 319261]
economy : 4366596127, 190, 1, [449757, 980097]
economy : 1099340261, 166, 1, [801499, 553528]
economy : 5623381001, 71, 9, [827302, 553528]
economy : 1807990835, 175, 2, [980097, 706753]
business : 3164323898, 134, 9, [553528, 449757]
business : 3722150660, 129, 4, [319261, 449757]
economy : 4993893933, 118, 1, [827302, 449757]
economy : 3268737530, 192, 2, [801499, 823586]
economy : 6922778094, 59, 2, [449757, 801499]
economy : 2944740080, 82, 0, [553528, 449757]
business : 6118376359, 157, 2, [449757, 553528]
economy : 3930848827, 163, 0, [553528, 449757]
economy : 5404143726, 64, 3, [319261, 449757]
economy : 6777163565, 167, 10, [827302, 319261]
economy : 9404330502, 116, 2, [823586, 911630]
first : 6542881417, 154, 1, [801499, 911630]
economy : 4345598384, 148, 1, [911630, 706753]
economy : 1788886684, 130, 3, [553528, 911630]
economy : 4099201433, 109, 1, [827302, 319261]
economy : 6327519243, 45, 1, [553528, 319261]
economy : 6119209507, 178, 1, [911630, 980097]
economy : 3600007340, 70, 6, [911630, 801499]
economy : 1137741757, 70, 1, [980097, 911630]
business : 8965018282, 69, 1, [911630, 706753]
economy : 9412950908, 127, 2, [823586, 801499]
economy : 8818915991, 62, 2, [801499, 319261]
economy : 9836706533, 92, 2, [808989, 801499]
economy : 2166018762, 69, 7, [449757, 827302]
economy : 7739873490, 67, 0, [911630, 980097]
economy : 4035400849, 103, 2, [553528, 449757]
business : 8433302596, 111, 3, [911630, 823586]
economy : 8487765393, 103, 0, [980097, 449757]
business : 1676097364, 69, 2, [911630, 808989]
economy : 3222112866, 40, 6, [553528, 801499]
economy : 7478441271, 162, 2, [808989, 706753]
economy : 9587831223, 41, 3, [449757, 980097]
luxury : 4723281905, 176, 2, [706753, 801499]
economy : 3975743633, 158, 2, [801499, 706753]
economy : 4607192363, 60, 0, [827302, 801499]
economy : 2963063606, 100, 4, [911630, 808989]
economy : 1511823962, 134, 1, [319261, 980097]
economy : 3951707771, 62, 3, [801499, 553528]
economy : 8787496305, 46, 0, [823586, 827302]
luxury : 3980758946, 176, 1, [911630, 823586]
economy : 5643729183, 185, 2, [980097, 827302]
economy : 8293401949, 56, 2, [553528, 808989]
economy : 7944506731, 149, 1, [706753, 801499]
economy : 7205326524, 45, 3, [911630, 706753]
economy : 9753192914, 44, 2, [808989, 319261]
economy : 6962788985, 127, 2, [449757, 801499]
business : 7808963897, 78, 0, [706753, 319261]
business : 9359702174, 190, 4, [553528, 808989]
economy : 4760425893, 185, 3, [449757, 319261]
business : 7536323829, 125, 0, [449757, 801499]
economy : 6942307070, 95, 9, [553528, 449757]
business : 9389185172, 41, 0, [827302, 553528]
business : 8459760183, 195, 7, [827302, 980097]
economy : 9672385440, 165, 1, [911630, 319261]
economy : 9166723922, 136, 0, [980097, 319261]
economy : 4854050798, 47, 1, [553528, 319261]
economy : 8950832675, 97, 0, [980097, 449757]
economy : 1274620446, 159, 1, [553528, 319261]
economy : 2891169719, 145, 1, [319261, 980097]
business : 1708261748, 165, 10, [449757, 801499]
economy : 9145245311, 160, 2, [553528, 706753]
economy : 3954425937, 98, 1, [808989, 911630]
first : 7156102738, 116, 7, [553528, 449757]
economy : 2503932176, 100, 1, [827302, 808989]
economy : 7931212025, 98, 2, [808989, 980097]
economy : 8805611083, 170, 9, [827302, 706753]
economy : 1168568170, 136, 4, [827302, 449757]
economy : 8198883827, 165, 1, [553528, 980097]
first : 3396934253, 116, 6, [801499, 823586]
business : 6790211014, 191, 2, [553528, 827302]
business : 7647469137, 64, 1, [980097, 319261]
economy : 9531212870, 66, 0, [808989, 827302]
economy : 2127452965, 162, 0, [911630, 319261]
economy : 8876884447, 58, 2, [827302, 911630]
business : 3586209484, 59, 0, [808989, 706753]
economy : 4464685153, 120, 2, [449757, 706753]
business : 3847095337, 173, 2, [553528, 823586]
economy : 9428899496, 55, 3, [808989, 706753]
economy : 9923738985, 79, 3, [449757, 801499]
economy : 2256948463, 87, 1, [449757, 827302]
economy : 1332646524, 46, 1, [706753, 553528]
economy : 4298652433, 181, 0, [980097, 827302]
economy : 2572685862, 69, 0, [808989, 911630]
luxury : 5727667885, 120, 1, [827302, 808989]
business : 5517228639, 177, 2, [801499, 553528]
business : 4589743686, 196, 2, [553528, 823586]
first : 7498198981, 182, 1, [808989, 553528]
economy : 9411264702, 59, 1, [980097, 827302]
economy : 1737581801, 103, 4, [801499, 827302]
business : 4677732628, 113, 2, [911630, 801499]
economy : 5989937158, 78, 1, [980097, 808989]
business : 8978065901, 66, 3, [911630, 801499]
