5 10 1556
12168 11452.5 16011 18216 5650
major : 691508, -2124, 1404, 76.34, 232250, 1
regional : 596864, 1446, 1260, 85.14, 197200, 1
regional : 543349, 177, 111, 86.46, 123200, 2
major : 376081, 1157, 1767, 68.42, 243000, 2
regional : 494695, 3335, 59, 92.95, 103000, 1
regional : 485915, -1196, -3028, 87.67, 178600, 1
major : 836887, -470, 50, 70.73, 225250, 2
regional : 641229, 1003, 391, 92.95, 124800, 1
regional : 994687, 156, 942, 100.65, 182600, 1
regional : 558782, 1119, 2908, 77.55, 178800, 1
economy : 2643034664, 136, 1, [494695, 836887]
economy : 2927776511, 119, 4, [558782, 494695]
economy : 7844508457, 42, 2, [691508, 836887]
economy : 2665977468, 114, 0, [836887, 485915]
economy : 3660313123, 186, 1, [691508, 836887]
economy : 7990435932, 48, 0, [376081, 543349]
first : 4219357264, 195, 1, [691508, 485915]
first : 6471562271, 169, 5, [596864, 485915]
economy : 3032576354, 157, 3, [641229, 543349]
business : 4219680652, 185, 10, [558782, 543349]
economy : 3273434086, 183, 5, [641229, 836887]
economy : 6164423993, 159, 3, [558782, 836887]
economy : 2480889472, 73, 2, [494695, 994687]
business : 6321854204, 119, 6, [376081, 558782]
economy : 2400205175, 114, 0, [691508, 558782]
economy : 4851407607, 100, 8, [994687, 485915]
luxury : 2434065728, 66, 0, [485915, 543349]
economy : 5703443198, 44, 2, [994687, 494695]
economy : 3204010288, 164, 10, [543349, 494695]
economy : 1182489209, 147, 2, [994687, 558782]
economy : 2002642189, 96, 5, [558782, 641229]
economy : 7876846271, 90, 0, [376081, 641229]
economy : 3410329393, 165, 2, [558782, 691508]
economy : 7000488716, 119, 7, [836887, 641229]
economy : 6264502858, 127, 0, [641229, 558782]
economy : 3691186816, 88, 6, [994687, 641229]
first : 8029335912, 156, 1, [485915, 596864]
economy : 6851724978, 41, 1, [494695, 836887]
business : 4616443476, 58, 1, [596864, 641229]
business : 1824083283, 163, 1, [836887, 543349]
economy : 9679404922, 87, 3, [836887, 485915]
economy : 8790968189, 75, 2, [994687, 494695]
economy : 5758228739, 61, 1, [543349, 836887]
first : 7887292326, 67, 2, [543349, 836887]
business : 7601223538, 159, 1, [596864, 836887]
economy : 7125233860, 103, 2, [836887, 485915]
business : 3045103679, 172, 1, [836887, 376081]
business : 7894170010, 143, 4, [836887, 494695]
economy : 4226297657, 177, 1, [558782, 691508]
business : 6414118268, 171, 4, [494695, 596864]
first : 2423398294, 155, 2, [994687, 558782]
economy : 7260035081, 91, 10, [543349, 641229]
business : 1359869906, 56, 5, [641229, 558782]
business : 9445970862, 40, 0, [596864, 558782]
economy : 8608381769, 44, 1, [376081, 994687]
economy : 9496643814, 185, 0, [494695, 641229]
economy : 7803416404, 189, 2, [376081, 485915]
economy : 8087864707, 48, 4, [596864, 376081]
business : 3558441512, 104, 3, [596864, 994687]
economy : 6530358084, 44, 1, [994687, 641229]
economy : 3542125285, 91, 1, [691508, 376081]
economy : 8844772644, 130, 1, [994687, 558782]
business : 3008338028, 183, 6, [836887, 641229]
economy : 9735126654, 144, 10, [836887, 994687]
economy : 1088997782, 173, 0, [836887, 558782]
economy : 9746696885, 141, 2, [485915, 836887]
economy : 8829146591, 125, 8, [558782, 543349]
economy : 8751677284, 86, 6, [836887, 641229]
business : 7268263713, 97, 1, [641229, 558782]
economy : 8579960319, 115, 3, [691508, 485915]
first : 1144468699, 71, 2, [994687, 596864]
economy : 1864802509, 89, 0, [596864, 691508]
economy : 2935566482, 55, 0, [596864, 485915]
economy : 4615293869, 199, 1, [836887, 376081]
economy : 5640688655, 121, 0, [836887, 494695]
economy : 5539030000, 70, 3, [494695, 836887]
economy : 8379816044, 159, 2, [485915, 596864]
economy : 2409652066, 58, 7, [494695, 994687]
economy : 5024796299, 198, 2, [836887, 485915]
business : 7213517577, 200, 2, [543349, 494695]
business : 7287695926, 87, 1, [994687, 485915]
first : 6252176654, 122, 1, [641229, 596864]
economy : 1381705899, 196, 2, [994687, 543349]
economy : 6541223540, 186, 1, [558782, 994687]
economy : 3285455690, 117, 3, [596864, 836887]
economy : 5460020853, 49, 1, [494695, 836887]
economy : 2767436428, 93, 1, [485915, 558782]
business : 6746466850, 143, 0, [558782, 691508]
economy : 1842334057, 170, 0, [376081, 543349]
business : 3328410380, 125, 1, [641229, 994687]
economy : 6722921908, 40, 3, [494695, 485915]
business : 1408620228, 129, 1, [543349, 691508]
economy : 6089130720, 147, 3, [376081, 596864]
economy : 2815027406, 115, 2, [558782, 994687]
economy : 6965462628, 137, 4, [641229, 691508]
business : 6004582669, 154, 1, [558782, 485915]
economy : 3932249736, 97, 3, [558782, 641229]
economy : 9110357461, 155, 2, [558782, 543349]
business : 7774961504, 72, 2, [836887, 994687]
economy : 4543304196, 94, 1, [994687, 641229]
economy : 4236267737, 176, 2, [543349, 558782]
business : 4042094387, 94, 3, [641229, 543349]
economy : 8551507598, 162, 2, [558782, 494695]
economy : 5728454809, 63, 2, [641229, 376081]
economy : 5564706697, 193, 8, [836887, 376081]
economy : 6468287077, 111, 9, [641229, 494695]
business : 4261876152, 59, 0, [691508, 836887]
economy : 7455739949, 171, 2, [641229, 994687]
economy : 8441260325, 139, 0, [596864, 558782]
economy : 4523535979, 74, 2, [376081, 494695]
economy : 4931560499, 44, 5, [485915, 836887]
business : 8283584854, 85, 1, [596864, 994687]
economy : 9138511216, 54, 1, [994687, 485915]
economy : 6770414960, 90, 7, [558782, 494695]
business : 6927251991, 197, 1, [596864, 691508]
economy : 1334018318, 145, 4, [558782, 596864]
economy : 6938092768, 55, 4, [376081, 543349]
economy : 7755391840, 175, 1, [836887, 596864]
business : 4738735322, 156, 1, [485915, 691508]
business : 1366931953, 95, 1, [596864, 641229]
economy : 9088102877, 158, 5, [543349, 485915]
business : 3228975308, 146, 1, [494695, 376081]
economy : 7756400808, 89, 0, [994687, 494695]
business : 7228348038, 90, 2, [596864, 543349]
economy : 4408542118, 172, 3, [596864, 994687]
business : 9513528597, 167, 5, [994687, 691508]
business : 7473101822, 107, 2, [596864, 376081]
economy : 6228263004, 156, 2, [494695, 641229]
economy : 9865152810, 100, 1, [558782, 596864]
first : 3046372625, 182, 6, [558782, 596864]
economy : 9153388025, 110, 5, [494695, 376081]
luxury : 8658294846, 87, 1, [994687, 641229]
economy : 2130246010, 150, 2, [691508, 558782]
economy : 1955843813, 134, 3, [558782, 836887]
economy : 3761532952, 61, 1, [543349, 376081]
economy : 5982037677, 128, 7, [558782, 994687]
economy : 7679075795, 125, 4, [494695, 641229]
economy : 8770555950, 66, 1, [836887, 376081]
business : 7877496851, 84, 0, [836887, 691508]
economy : 2556602103, 155, 2, [376081, 596864]
economy : 9267658422, 46, 3, [494695, 376081]
economy : 1610628612, 153, 2, [376081, 836887]
economy : 7347866454, 74, 7, [494695, 836887]
business : 2669035301, 178, 1, [485915, 558782]
first : 8366149942, 121, 3, [691508, 376081]
economy : 4498763775, 104, 1, [836887, 641229]
economy : 3609518294, 96, 2, [836887, 641229]
economy : 5460078697, 59, 6, [641229, 558782]
business : 1688543196, 90, 5, [994687, 641229]
economy : 7462949877, 85, 2, [596864, 691508]
economy : 9862055238, 111, 0, [641229, 485915]
economy : 1347012865, 169, 0, [596864, 641229]
first : 1730508221, 187, 4, [558782, 836887]
economy : 5455624561, 70, 0, [596864, 836887]
business : 6306543649, 195, 0, [543349, 691508]
economy : 8585481522, 55, 0, [543349, 994687]
business : 1392438795, 189, 0, [558782, 596864]
business : 6902940611, 53, 6, [376081, 558782]
economy : 5979907310, 177, 0, [641229, 596864]
economy : 3118309817, 160, 1, [641229, 376081]
economy : 6612995025, 157, 2, [596864, 836887]
economy : 2205556415, 84, 4, [596864, 543349]
economy : 3661063880, 114, 4, [494695, 543349]
first : 3572144524, 194, 2, [485915, 494695]
economy : 2447270301, 120, 5, [836887, 641229]
economy : 8657222709, 90, 2, [485915, 691508]
business : 6787331756, 142, 2, [994687, 641229]
economy : 3260273156, 98, 2, [558782, 494695]
economy : 9621141052, 45, 2, [485915, 641229]
business : 3716808913, 149, 3, [494695, 558782]
economy : 8566522359, 100, 1, [994687, 641229]
economy : 1615678624, 107, 1, [641229, 376081]
economy : 1347985200, 55, 0, [994687, 691508]
economy : 3330528864, 79, 2, [485915, 543349]
economy : 8303922848, 44, 2, [836887, 494695]
economy : 3464580759, 53, 2, [376081, 836887]
economy : 1735235723, 105, 1, [994687, 641229]
economy : 1113218373, 132, 0, [494695, 836887]
economy : 4351936111, 82, 3, [691508, 558782]
first : 6640405524, 57, 0, [558782, 376081]
economy : 7911814703, 94, 2, [558782, 691508]
economy : 7273840288, 109, 1, [596864, 485915]
business : 4028499755, 137, 2, [641229, 485915]
business : 1960741146, 128, 2, [494695, 485915]
business : 1821194836, 104, 2, [494695, 641229]
economy : 2714594470, 63, 2, [485915, 994687]
economy : 9163523577, 139, 2, [994687, 485915]
business : 8625754152, 120, 1, [543349, 691508]
economy : 1476523187, 172, 1, [596864, 494695]
economy : 4897824825, 61, 0, [543349, 836887]
economy : 6880809040, 60, 4, [836887, 994687]
economy : 5365384296, 131, 0, [543349, 994687]
business : 9797358191, 188, 2, [376081, 691508]
business : 7431220873, 115, 2, [596864, 691508]
economy : 9349051168, 96, 2, [691508, 543349]
economy : 6233707382, 195, 1, [691508, 641229]
business : 7407928699, 184, 9, [494695, 691508]
economy : 1730741909, 77, 1, [494695, 485915]
business : 5645337748, 191, 5, [691508, 596864]
economy : 2635478030, 97, 10, [494695, 994687]
first : 8224006106, 145, 2, [485915, 558782]
business : 2126888584, 171, 3, [543349, 691508]
business : 9360945494, 187, 2, [596864, 691508]
luxury : 9977605112, 60, 1, [836887, 994687]
business : 6017155889, 159, 2, [543349, 376081]
economy : 1979421799, 63, 6, [494695, 485915]
business : 2543426335, 104, 6, [376081, 994687]
first : 7925239405, 99, 1, [691508, 994687]
first : 3545617314, 106, 1, [376081, 641229]
economy : 4572405752, 91, 0, [641229, 691508]
economy : 8394284404, 58, 1, [485915, 596864]
business : 3226022312, 59, 2, [494695, 596864]
economy : 9793999856, 45, 1, [558782, 376081]
first : 6620857906, 70, 1, [641229, 376081]
economy : 1919360950, 123, 0, [596864, 485915]
economy : 3127875722, 40, 2, [641229, 994687]
economy : 4014266184, 61, 1, [376081, 836887]
first : 6588643061, 165, 1, [691508, 596864]
business : 6805364435, 152, 0, [558782, 691508]
luxury : 5018633949, 174, 2, [596864, 376081]
economy : 2673931894, 149, 3, [596864, 994687]
economy : 4915085830, 149, 0, [994687, 596864]
economy : 6461982277, 177, 1, [543349, 558782]
economy : 7548916509, 188, 1, [994687, 485915]
economy : 4922915523, 150, 3, [485915, 641229]
economy : 9531132677, 193, 4, [836887, 596864]
economy : 3974477448, 191, 6, [494695, 558782]
economy : 5197161086, 59, 3, [596864, 376081]
economy : 2034100703, 89, 2, [494695, 641229]
business : 8798620956, 183, 1, [485915, 836887]
business : 4430439276, 156, 0, [543349, 558782]
economy : 2657429204, 122, 5, [994687, 596864]
economy : 5776640841, 136, 1, [836887, 558782]
economy : 9423057821, 169, 0, [836887, 691508]
economy : 9791662162, 162, 4, [596864, 836887]
economy : 4537220662, 70, 6, [376081, 691508]
economy : 9502761689, 83, 2, [596864, 691508]
business : 4924406325, 185, 1, [558782, 376081]
business : 9418126004, 148, 6, [994687, 494695]
economy : 8576274961, 101, 5, [494695, 994687]
economy : 9480505188, 99, 0, [558782, 494695]
economy : 1092003724, 99, 3, [994687, 376081]
economy : 1075467411, 107, 1, [691508, 376081]
business : 5977369682, 186, 0, [691508, 596864]
economy : 6365948830, 122, 0, [485915, 558782]
economy : 1593332136, 115, 4, [691508, 558782]
economy : 3056145751, 56, 0, [543349, 994687]
economy : 3075908759, 45, 5, [596864, 376081]
economy : 2136551820, 41, 0, [596864, 558782]
economy : 9832073371, 53, 7, [994687, 596864]
business : 2420995393, 166, 0, [558782, 596864]
economy : 2032183679, 104, 2, [691508, 485915]
economy : 7417178526, 76, 1, [994687, 376081]
business : 4282282901, 156, 1, [494695, 543349]
first : 4474531667, 193, 2, [543349, 376081]
economy : 6136215222, 171, 2, [543349, 494695]
business : 7579242725, 53, 3, [994687, 543349]
economy : 9748112252, 62, 2, [994687, 543349]
economy : 7366338870, 186, 2, [994687, 485915]
economy : 2788597529, 175, 2, [836887, 596864]
economy : 7949078069, 111, 3, [836887, 494695]
first : 4677364816, 105, 1, [691508, 558782]
economy : 7570173733, 74, 2, [641229, 691508]
business : 5244101041, 60, 0, [836887, 558782]
economy : 2426014035, 91, 1, [836887, 485915]
first : 7526293244, 88, 2, [596864, 485915]
economy : 3337277026, 83, 5, [691508, 494695]
economy : 4716251964, 111, 1, [596864, 494695]
economy : 4373019469, 170, 1, [494695, 558782]
economy : 2038138343, 118, 2, [836887, 376081]
economy : 9741303693, 43, 0, [836887, 543349]
economy : 5505452612, 56, 1, [376081, 543349]
economy : 9595503146, 45, 2, [485915, 558782]
economy : 7972207412, 175, 3, [494695, 543349]
economy : 7149401902, 116, 2, [494695, 691508]
economy : 3986394490, 168, 4, [641229, 558782]
economy : 2108863676, 67, 5, [543349, 994687]
economy : 3027782698, 190, 1, [485915, 558782]
economy : 3641467955, 108, 3, [485915, 596864]
business : 7807747478, 193, 3, [596864, 376081]
economy : 7532067229, 108, 9, [494695, 485915]
economy : 1339866767, 167, 2, [836887, 485915]
economy : 6915232837, 92, 3, [485915, 596864]
business : 3195837973, 175, 8, [558782, 641229]
business : 2485978967, 156, 10, [494695, 543349]
business : 7998999580, 159, 1, [691508, 494695]
economy : 1347773333, 112, 1, [836887, 494695]
economy : 7818345387, 193, 1, [543349, 994687]
business : 5410027836, 43, 5, [994687, 543349]
economy : 3389343183, 120, 4, [558782, 485915]
economy : 8179122075, 192, 2, [376081, 994687]
economy : 8122279462, 81, 3, [558782, 994687]
economy : 6379715089, 162, 2, [641229, 558782]
economy : 5668511849, 128, 2, [485915, 691508]
business : 3135687394, 145, 2, [596864, 691508]
first : 1742827708, 131, 4, [558782, 485915]
economy : 7247387383, 120, 1, [485915, 994687]
economy : 3916070562, 189, 3, [641229, 543349]
economy : 9806117146, 186, 2, [691508, 543349]
economy : 9326343128, 145, 10, [994687, 376081]
economy : 4930480549, 50, 0, [376081, 641229]
business : 6684687065, 103, 8, [836887, 691508]
business : 2672441431, 108, 4, [691508, 994687]
economy : 6356315963, 110, 2, [641229, 596864]
economy : 7602579952, 106, 0, [485915, 494695]
economy : 2299891541, 85, 0, [641229, 494695]
economy : 9242872686, 81, 2, [494695, 376081]
economy : 5061017341, 123, 2, [485915, 994687]
economy : 3480702807, 122, 5, [691508, 558782]
economy : 9923094545, 45, 2, [994687, 485915]
economy : 4828637288, 96, 1, [836887, 376081]
business : 2164196243, 71, 3, [994687, 543349]
economy : 2831475325, 73, 5, [558782, 691508]
first : 8759813325, 189, 0, [376081, 494695]
business : 5978734131, 195, 3, [641229, 543349]
first : 8418631166, 86, 1, [558782, 494695]
economy : 7836353665, 128, 2, [558782, 543349]
economy : 7061329443, 103, 1, [691508, 376081]
business : 4799411721, 149, 1, [994687, 558782]
economy : 8784281858, 87, 1, [485915, 596864]
economy : 6840252331, 136, 2, [596864, 543349]
economy : 9339571216, 85, 1, [543349, 376081]
economy : 6133798615, 141, 1, [543349, 691508]
luxury : 3586185180, 107, 6, [485915, 836887]
economy : 8010027479, 121, 2, [994687, 558782]
first : 3456009028, 135, 7, [641229, 376081]
economy : 6107929208, 172, 2, [641229, 376081]
business : 1959985284, 154, 2, [485915, 543349]
economy : 7943322253, 45, 2, [494695, 558782]
economy : 6241130557, 187, 1, [994687, 485915]
economy : 6642239736, 192, 5, [543349, 994687]
business : 8604974983, 142, 3, [543349, 994687]
business : 8361289712, 172, 0, [376081, 836887]
luxury : 5127027778, 180, 1, [836887, 485915]
business : 7439416548, 186, 3, [494695, 558782]
economy : 9190022320, 82, 1, [494695, 836887]
economy : 6631100748, 46, 1, [494695, 994687]
business : 6777900972, 113, 2, [836887, 691508]
business : 5666875187, 184, 3, [836887, 994687]
economy : 6542020913, 83, 1, [485915, 494695]
economy : 6052965211, 138, 2, [641229, 691508]
economy : 3542151572, 72, 5, [691508, 836887]
business : 9062825363, 110, 2, [543349, 691508]
economy : 6601049720, 46, 2, [691508, 641229]
economy : 8593454182, 77, 0, [494695, 485915]
economy : 8235518927, 86, 1, [836887, 641229]
business : 2049106025, 108, 9, [994687, 836887]
luxury : 5038081510, 179, 8, [376081, 494695]
first : 6452259677, 42, 4, [376081, 494695]
economy : 7404609098, 154, 0, [641229, 376081]
economy : 6242869393, 153, 4, [691508, 494695]
economy : 2876124948, 141, 1, [641229, 994687]
business : 4807732625, 158, 1, [376081, 641229]
economy : 6180650582, 84, 3, [494695, 596864]
economy : 5782134668, 159, 1, [691508, 641229]
economy : 3611071902, 132, 6, [641229, 836887]
economy : 9171652663, 177, 2, [641229, 596864]
economy : 8616064048, 184, 0, [641229, 543349]
business : 6763953498, 184, 1, [543349, 485915]
luxury : 2406079232, 131, 2, [641229, 494695]
economy : 2512588905, 101, 5, [543349, 485915]
economy : 5918098882, 74, 1, [376081, 836887]
economy : 9895659278, 97, 3, [596864, 994687]
economy : 8637196993, 56, 1, [543349, 691508]
business : 3753092984, 200, 2, [994687, 641229]
economy : 3634414206, 155, 1, [494695, 641229]
economy : 9536073780, 58, 2, [485915, 558782]
economy : 3421397157, 51, 0, [485915, 994687]
economy : 6803080369, 172, 0, [641229, 691508]
business : 6560043327, 62, 9, [994687, 836887]
economy : 1106271480, 143, 5, [485915, 543349]
economy : 9832630029, 100, 2, [543349, 596864]
first : 7473930706, 113, 1, [994687, 558782]
first : 6087958784, 110, 8, [596864, 543349]
economy : 3373399543, 116, 1, [641229, 494695]
economy : 1218207199, 101, 1, [485915, 596864]
economy : 3470306030, 195, 8, [494695, 558782]
first : 3566215104, 186, 0, [596864, 494695]
business : 1074080042, 147, 7, [691508, 596864]
economy : 8821848699, 153, 3, [836887, 994687]
economy : 9424252718, 79, 2, [994687, 836887]
economy : 1834644871, 127, 2, [691508, 485915]
economy : 6656634527, 153, 1, [641229, 494695]
economy : 9398410939, 53, 6, [485915, 543349]
economy : 5270411363, 160, 1, [836887, 376081]
luxury : 2714200523, 141, 5, [641229, 994687]
economy : 3755349172, 119, 3, [836887, 485915]
economy : 8569726759, 164, 2, [994687, 485915]
economy : 5689426254, 76, 2, [543349, 994687]
business : 1306128748, 182, 7, [543349, 494695]
economy : 9604276214, 76, 1, [558782, 836887]
economy : 3166982927, 107, 2, [994687, 494695]
business : 7411472126, 126, 3, [558782, 543349]
economy : 2863585865, 72, 0, [641229, 376081]
economy : 1139947777, 52, 1, [836887, 558782]
economy : 8501418837, 122, 1, [494695, 691508]
first : 8312973518, 121, 3, [691508, 994687]
economy : 8137515780, 55, 2, [691508, 543349]
economy : 9994623722, 64, 4, [994687, 494695]
economy : 9611394762, 84, 0, [376081, 691508]
economy : 4655396820, 149, 2, [543349, 836887]
economy : 5682501991, 167, 0, [494695, 691508]
economy : 5478350123, 91, 2, [494695, 641229]
economy : 6561406489, 198, 1, [543349, 376081]
business : 1182351285, 83, 0, [596864, 376081]
business : 7641695843, 168, 0, [494695, 376081]
economy : 6060840829, 60, 0, [836887, 543349]
economy : 7777044779, 54, 7, [485915, 376081]
business : 1846116707, 135, 1, [994687, 836887]
economy : 7454585610, 97, 2, [376081, 543349]
economy : 4668550989, 91, 1, [494695, 994687]
economy : 8617707226, 189, 1, [494695, 376081]
economy : 2642365821, 200, 3, [543349, 641229]
economy : 6118320679, 194, 8, [641229, 558782]
economy : 7369682063, 75, 9, [494695, 836887]
economy : 2745914424, 80, 1, [485915, 836887]
economy : 3454491065, 75, 1, [543349, 558782]
business : 7706848486, 107, 0, [994687, 691508]
economy : 8082232940, 121, 3, [543349, 641229]
economy : 5068187278, 199, 8, [641229, 485915]
economy : 3886484741, 109, 0, [543349, 994687]
business : 7746205845, 119, 2, [641229, 543349]
economy : 7849739610, 191, 0, [485915, 994687]
first : 4112032310, 141, 1, [994687, 494695]
economy : 7134866910, 47, 2, [691508, 485915]
economy : 5453230825, 98, 1, [691508, 376081]
economy : 1540301671, 193, 0, [558782, 596864]
business : 2719333384, 146, 1, [691508, 558782]
economy : 7243052680, 140, 3, [485915, 376081]
economy : 7591864747, 150, 1, [543349, 494695]
economy : 6383301864, 139, 2, [543349, 994687]
economy : 8386105825, 86, 2, [596864, 558782]
economy : 9563342125, 51, 3, [376081, 836887]
business : 6989311443, 78, 2, [376081, 558782]
economy : 5329468275, 41, 3, [836887, 691508]
business : 7789540149, 148, 3, [494695, 485915]
economy : 7609048945, 56, 2, [558782, 691508]
economy : 6483201019, 43, 5, [596864, 641229]
economy : 7595986742, 138, 1, [836887, 641229]
first : 8615231758, 200, 0, [994687, 836887]
business : 4079126320, 62, 1, [691508, 836887]
first : 4710076993, 95, 1, [596864, 543349]
economy : 3691951065, 90, 1, [485915, 596864]
luxury : 8863780476, 43, 1, [485915, 376081]
first : 8364710261, 191, 3, [485915, 596864]
economy : 9655234370, 131, 1, [641229, 836887]
economy : 3967175120, 64, 3, [376081, 691508]
economy : 9421102165, 140, 2, [994687, 485915]
economy : 9862346742, 115, 1, [691508, 641229]
economy : 5223287666, 112, 3, [641229, 485915]
economy : 1446954921, 70, 2, [494695, 543349]
first : 5611180502, 93, 10, [376081, 558782]
business : 1684590811, 55, 1, [836887, 558782]
economy : 7262033901, 114, 3, [691508, 543349]
economy : 7566546157, 176, 0, [543349, 836887]
business : 2405456359, 170, 0, [994687, 691508]
economy : 3287243792, 185, 2, [641229, 558782]
economy : 5870860923, 66, 1, [836887, 485915]
economy : 5901738100, 183, 1, [494695, 836887]
business : 5617892793, 116, 2, [376081, 641229]
economy : 6168770881, 159, 1, [494695, 596864]
economy : 5483072132, 140, 5, [691508, 543349]
economy : 4495805916, 63, 2, [596864, 836887]
economy : 8925910509, 44, 1, [994687, 691508]
economy : 1881092662, 139, 1, [543349, 691508]
economy : 1473470836, 48, 1, [994687, 641229]
economy : 5849347429, 162, 1, [558782, 836887]
economy : 8616619584, 74, 0, [994687, 494695]
economy : 9305203413, 65, 0, [485915, 494695]
first : 9029653519, 102, 8, [485915, 543349]
business : 2843041928, 55, 1, [994687, 596864]
economy : 6569160630, 123, 3, [994687, 836887]
economy : 8972386271, 146, 0, [485915, 641229]
economy : 3082102347, 102, 2, [485915, 641229]
economy : 8334828237, 45, 2, [376081, 836887]
business : 2876086120, 74, 1, [836887, 691508]
economy : 4018684649, 186, 2, [543349, 836887]
economy : 2013638453, 120, 2, [485915, 494695]
first : 1164468522, 94, 0, [994687, 558782]
economy : 5065577378, 168, 1, [596864, 558782]
economy : 5436678214, 114, 6, [691508, 494695]
luxury : 6497500229, 131, 0, [641229, 994687]
business : 1115366258, 65, 3, [691508, 994687]
economy : 3136478087, 173, 1, [543349, 994687]
economy : 2072331793, 114, 1, [994687, 596864]
economy : 5843244318, 117, 7, [558782, 494695]
luxury : 8971007658, 88, 10, [691508, 376081]
economy : 2192106756, 125, 5, [596864, 494695]
economy : 7298914933, 138, 2, [994687, 543349]
economy : 3204380053, 195, 4, [376081, 641229]
economy : 8121879332, 160, 2, [376081, 836887]
economy : 1252546752, 133, 10, [376081, 836887]
luxury : 5781503902, 191, 3, [641229, 376081]
economy : 9464874438, 179, 5, [485915, 836887]
economy : 2549378228, 177, 0, [994687, 485915]
economy : 3034965229, 187, 2, [836887, 641229]
business : 7827958704, 84, 2, [485915, 376081]
economy : 7927654895, 171, 1, [558782, 376081]
economy : 5927231912, 105, 2, [543349, 691508]
first : 7706247214, 129, 2, [836887, 485915]
business : 4831387970, 97, 4, [691508, 543349]
first : 7556185128, 189, 0, [596864, 376081]
business : 4819899200, 67, 0, [836887, 485915]
economy : 5493837667, 43, 5, [994687, 494695]
economy : 4959283764, 122, 1, [543349, 376081]
economy : 7103893505, 58, 1, [558782, 994687]
economy : 1776586571, 108, 2, [836887, 376081]
economy : 5992463144, 189, 1, [376081, 994687]
business : 6416678243, 71, 4, [376081, 836887]
economy : 9772047222, 84, 1, [596864, 543349]
business : 9634117279, 188, 1, [691508, 543349]
economy : 4472349243, 178, 1, [485915, 641229]
economy : 7492914483, 55, 2, [485915, 376081]
business : 6646545834, 157, 2, [836887, 543349]
economy : 2503543931, 81, 2, [543349, 376081]
economy : 8902819978, 73, 1, [376081, 994687]
economy : 3127962460, 48, 2, [376081, 558782]
economy : 2253747984, 117, 3, [558782, 485915]
business : 4812799345, 122, 2, [485915, 994687]
first : 7572951979, 122, 6, [376081, 836887]
economy : 8397068825, 55, 2, [376081, 691508]
first : 2197997723, 155, 2, [494695, 596864]
economy : 4369395176, 122, 0, [543349, 994687]
economy : 6848055370, 184, 2, [994687, 836887]
business : 2381052424, 159, 2, [691508, 376081]
economy : 5578291101, 171, 0, [836887, 485915]
economy : 2273500178, 43, 1, [691508, 596864]
economy : 8131762747, 64, 2, [494695, 691508]
business : 6827192188, 59, 3, [596864, 691508]
first : 1384354698, 181, 3, [543349, 994687]
economy : 6737271224, 134, 6, [641229, 596864]
economy : 9449809715, 69, 2, [836887, 994687]
economy : 7961359302, 133, 1, [558782, 836887]
business : 1461057234, 196, 1, [494695, 691508]
economy : 1041377404, 146, 1, [691508, 558782]
economy : 7635061732, 130, 3, [494695, 994687]
luxury : 9966429224, 138, 2, [494695, 994687]
economy : 7454812967, 49, 3, [641229, 494695]
first : 3135376402, 174, 4, [641229, 994687]
economy : 5312986353, 160, 1, [836887, 596864]
business : 6743693500, 60, 0, [994687, 376081]
economy : 1932375376, 104, 4, [558782, 994687]
economy : 7312169010, 135, 1, [543349, 596864]
economy : 3536699167, 170, 1, [641229, 691508]
business : 6876512450, 189, 0, [641229, 994687]
economy : 1221895175, 190, 1, [836887, 596864]
economy : 6791237194, 187, 7, [376081, 994687]
economy : 3023531813, 86, 1, [376081, 641229]
business : 9506651421, 152, 2, [836887, 485915]
economy : 8553351271, 64, 5, [543349, 691508]
economy : 4417170964, 144, 1, [691508, 558782]
economy : 3303573721, 153, 1, [376081, 836887]
business : 7838949840, 56, 2, [543349, 596864]
business : 3038382756, 131, 2, [376081, 691508]
economy : 2766202622, 141, 2, [543349, 494695]
business : 9425359757, 100, 1, [376081, 994687]
economy : 5441095718, 163, 1, [494695, 836887]
economy : 9894417828, 70, 1, [558782, 485915]
economy : 6263222607, 134, 2, [558782, 691508]
economy : 8419296275, 121, 2, [494695, 994687]
economy : 8498043510, 189, 1, [691508, 836887]
first : 6197621237, 47, 0, [558782, 836887]
economy : 8300847061, 113, 2, [836887, 376081]
economy : 4652560510, 181, 3, [543349, 558782]
economy : 2998760115, 112, 1, [836887, 376081]
economy : 7580006139, 180, 6, [485915, 994687]
economy : 8766148671, 57, 3, [641229, 494695]
business : 6333064818, 70, 2, [836887, 558782]
business : 5358379474, 166, 1, [543349, 691508]
luxury : 6089080111, 107, 1, [596864, 836887]
economy : 9474901731, 77, 2, [485915, 836887]
economy : 1317283916, 52, 3, [691508, 543349]
economy : 9913382778, 155, 7, [376081, 994687]
economy : 2268460400, 60, 1, [836887, 543349]
first : 4992955859, 103, 0, [543349, 376081]
business : 8098117866, 81, 10, [641229, 376081]
economy : 1306252986, 185, 1, [558782, 376081]
economy : 2758308076, 50, 1, [485915, 691508]
economy : 4256295304, 136, 4, [485915, 641229]
business : 8916110101, 61, 3, [596864, 494695]
economy : 5754529013, 78, 1, [836887, 596864]
economy : 1908888940, 62, 0, [494695, 836887]
economy : 2590922400, 50, 0, [376081, 596864]
economy : 2569916213, 42, 2, [494695, 691508]
luxury : 2086660994, 143, 8, [641229, 691508]
economy : 5116683880, 146, 4, [543349, 485915]
economy : 6519985213, 48, 5, [994687, 376081]
