29 28 9967
12258 15390.0 14256 20268 5140
regional : 585685, 5986, 638, 74.14, 196200, 4
hub : 517157, 5468, 291, 46.75, 258300, 10
major : 562900, -2372, 1023, 51.92, 168750, 3
regional : 575129, -2231, 4083, 76.78, 128400, 2
hub : 480887, 1294, -2419, 33.55, 200700, 5
hub : 235132, -989, 926, 62.59, 215700, 4
major : 707326, -2219, -3977, 75.02, 152500, 4
hub : 907409, 2359, 6471, 38.06, 277800, 5
hub : 810268, -1849, 1270, 59.73, 153000, 10
major : 669372, -482, -1440, 62.15, 152250, 5
hub : 330393, -1614, 3219, 64.9, 294300, 7
regional : 533266, 3379, -2642, 74.91, 153400, 4
regional : 132974, 6290, -2013, 100.1, 119400, 3
hub : 873042, 3867, -4096, 62.81, 260400, 8
regional : 644760, -1086, -1947, 98.56, 189200, 2
regional : 447630, 195, -31, 83.93, 123800, 2
major : 406108, 5743, -1671, 67.76, 223500, 6
regional : 403444, 4379, 1359, 93.5, 164800, 3
major : 295686, -725, -667, 76.34, 234500, 6
major : 519248, 2480, 88, 56.32, 138750, 3
major : 233418, 3014, -4347, 55.66, 243500, 3
hub : 197919, -5206, -1123, 41.69, 244800, 10
major : 146580, 176, 5672, 67.32, 219250, 3
major : 440641, -2009, 2167, 55.33, 244750, 5
hub : 331816, -1411, -1025, 57.97, 204000, 10
regional : 410850, 5424, -4242, 89.21, 186800, 3
major : 779397, 183, 999, 66.55, 145000, 5
regional : 672279, 2636, 921, 67.54, 186800, 3
economy : 3330575296, 52, 2, [517157, 669372]
first : 5802455762, 69, 1, [873042, 907409]
business : 1575969821, 89, 1, [331816, 235132]
economy : 8212922870, 147, 1, [331816, 295686]
economy : 6413071181, 198, 0, [672279, 480887]
economy : 8502160599, 57, 2, [410850, 644760]
economy : 6643635317, 143, 7, [440641, 873042]
economy : 2417802316, 160, 2, [672279, 406108]
economy : 5105039290, 100, 2, [517157, 907409]
economy : 4953735496, 93, 1, [440641, 562900]
economy : 1167650547, 120, 1, [132974, 447630]
business : 5658778918, 86, 1, [403444, 132974]
first : 1296833935, 101, 2, [644760, 779397]
economy : 9966774625, 98, 9, [707326, 517157]
first : 5876206082, 137, 1, [132974, 575129]
economy : 4854863496, 184, 5, [403444, 672279]
economy : 1141076673, 121, 2, [132974, 672279]
business : 3827890254, 79, 0, [575129, 410850]
economy : 9809856829, 42, 2, [585685, 132974]
luxury : 3027991176, 80, 2, [707326, 533266]
economy : 8967046972, 176, 0, [406108, 197919]
economy : 9289884494, 149, 1, [672279, 440641]
luxury : 7582466098, 64, 2, [330393, 519248]
business : 1264472591, 94, 1, [132974, 146580]
economy : 3406684492, 113, 9, [533266, 132974]
economy : 4895857631, 173, 1, [406108, 707326]
economy : 8837794120, 152, 0, [295686, 330393]
luxury : 4176535450, 46, 2, [873042, 146580]
economy : 5011335643, 57, 2, [410850, 585685]
first : 5108505524, 84, 6, [295686, 440641]
economy : 1504262512, 188, 1, [779397, 517157]
business : 7403260221, 41, 2, [331816, 672279]
business : 1970735398, 88, 10, [440641, 403444]
economy : 9787872523, 96, 1, [330393, 403444]
economy : 1653993584, 186, 1, [480887, 330393]
business : 7461779109, 93, 3, [440641, 644760]
economy : 1188103150, 45, 2, [132974, 447630]
economy : 1411980207, 198, 2, [779397, 403444]
economy : 3970191353, 107, 9, [779397, 707326]
economy : 7792876129, 57, 2, [197919, 132974]
luxury : 8684775572, 112, 4, [707326, 331816]
economy : 7792162908, 103, 1, [447630, 907409]
economy : 5803555959, 86, 1, [410850, 480887]
economy : 7938212305, 133, 0, [330393, 146580]
economy : 4905199758, 197, 9, [517157, 132974]
economy : 2379241407, 182, 1, [672279, 519248]
economy : 2837433519, 88, 2, [672279, 519248]
first : 9655229829, 153, 3, [197919, 707326]
economy : 9825832224, 161, 2, [295686, 331816]
economy : 2206192795, 127, 2, [575129, 132974]
economy : 7348671450, 191, 0, [575129, 406108]
business : 4713143842, 47, 2, [146580, 575129]
economy : 5254729381, 94, 2, [403444, 575129]
economy : 9043485629, 98, 10, [517157, 330393]
business : 7620901452, 71, 0, [132974, 517157]
economy : 7496086707, 183, 0, [480887, 644760]
business : 8150912058, 105, 2, [575129, 907409]
economy : 2350992197, 41, 1, [562900, 132974]
economy : 4463237487, 139, 1, [330393, 331816]
economy : 4390652195, 88, 0, [331816, 517157]
economy : 9394007413, 71, 1, [480887, 907409]
economy : 9273713283, 56, 0, [672279, 707326]
economy : 3811400155, 157, 1, [235132, 406108]
economy : 6112676723, 56, 1, [907409, 233418]
economy : 2017340374, 114, 5, [331816, 447630]
economy : 9049842840, 122, 1, [533266, 403444]
economy : 2735914700, 79, 2, [519248, 330393]
economy : 6809112125, 86, 1, [440641, 406108]
first : 8606339100, 73, 0, [519248, 644760]
economy : 8368794037, 173, 2, [669372, 907409]
economy : 1644821441, 160, 2, [132974, 406108]
economy : 3553109336, 116, 3, [403444, 810268]
first : 1562413385, 133, 2, [562900, 447630]
economy : 8338250659, 172, 0, [810268, 519248]
economy : 4963307217, 142, 4, [644760, 585685]
economy : 7510366715, 189, 1, [410850, 447630]
business : 7258679087, 94, 3, [330393, 533266]
economy : 3654020344, 55, 2, [233418, 519248]
business : 6527754722, 131, 3, [146580, 197919]
economy : 5251223014, 198, 3, [672279, 519248]
economy : 9483237053, 182, 1, [146580, 447630]
economy : 5175607544, 128, 4, [480887, 585685]
business : 1680384311, 162, 2, [533266, 235132]
economy : 1221628464, 73, 0, [295686, 672279]
economy : 3053178866, 117, 0, [197919, 403444]
economy : 5415404024, 178, 2, [519248, 197919]
business : 2891812688, 137, 3, [235132, 533266]
economy : 2327361767, 146, 2, [235132, 810268]
luxury : 2657701156, 83, 3, [907409, 233418]
economy : 7566915305, 155, 9, [331816, 810268]
economy : 1999428868, 45, 3, [197919, 907409]
business : 8291461709, 60, 3, [447630, 233418]
economy : 2048037308, 126, 3, [447630, 672279]
economy : 1534915241, 147, 4, [132974, 197919]
economy : 8158881790, 50, 6, [562900, 672279]
economy : 9634177790, 59, 2, [810268, 585685]
business : 9111281245, 184, 1, [233418, 480887]
economy : 2904605306, 186, 1, [517157, 295686]
economy : 2056055899, 62, 0, [403444, 907409]
economy : 9537656427, 77, 0, [644760, 410850]
first : 2107975406, 52, 2, [517157, 447630]
business : 8447750590, 169, 0, [533266, 810268]
economy : 7111515431, 51, 7, [233418, 410850]
economy : 6207182504, 52, 2, [146580, 810268]
first : 5118278524, 190, 4, [330393, 533266]
first : 3575738609, 84, 7, [146580, 873042]
economy : 7469920182, 104, 1, [295686, 519248]
economy : 4994806315, 60, 9, [331816, 669372]
economy : 4038476865, 79, 0, [410850, 330393]
economy : 1557154335, 189, 2, [517157, 585685]
economy : 6796922249, 84, 1, [873042, 233418]
economy : 9471620428, 193, 1, [132974, 235132]
economy : 7145205831, 131, 9, [810268, 146580]
economy : 8281695565, 121, 2, [410850, 779397]
first : 8320614215, 157, 1, [197919, 447630]
economy : 9334335517, 91, 2, [197919, 146580]
economy : 9785222831, 81, 1, [403444, 562900]
economy : 4188521606, 181, 4, [533266, 519248]
economy : 3054279115, 108, 2, [447630, 519248]
economy : 9050032799, 141, 1, [330393, 197919]
economy : 8807973190, 191, 2, [132974, 331816]
economy : 6989584949, 120, 1, [295686, 707326]
business : 3312585599, 128, 1, [644760, 233418]
economy : 7761012416, 72, 9, [331816, 585685]
business : 6872909089, 99, 2, [330393, 233418]
economy : 8203277730, 170, 1, [533266, 575129]
economy : 2813894308, 120, 2, [517157, 406108]
business : 5776115203, 104, 1, [810268, 440641]
business : 5025969799, 108, 2, [810268, 644760]
business : 9614263822, 141, 3, [406108, 562900]
economy : 1744552305, 137, 1, [672279, 575129]
economy : 1948880883, 140, 1, [575129, 533266]
economy : 3227664248, 48, 0, [779397, 410850]
luxury : 8766930292, 49, 2, [669372, 146580]
economy : 3001589889, 161, 0, [440641, 585685]
economy : 5508779591, 160, 9, [146580, 519248]
economy : 1080000262, 87, 0, [295686, 707326]
first : 5770884870, 90, 0, [672279, 403444]
business : 5066495774, 119, 1, [197919, 410850]
first : 3716213524, 110, 2, [480887, 440641]
economy : 8950938630, 103, 2, [403444, 330393]
economy : 1841190685, 92, 1, [410850, 810268]
economy : 8932901463, 99, 1, [644760, 410850]
business : 6759204662, 57, 3, [233418, 330393]
business : 9386624042, 197, 3, [669372, 146580]
economy : 4965777244, 89, 0, [197919, 585685]
economy : 2730620286, 161, 2, [406108, 810268]
economy : 1758245921, 56, 2, [779397, 707326]
economy : 3833359902, 59, 4, [406108, 779397]
economy : 3844076767, 195, 0, [519248, 197919]
economy : 2398101276, 166, 2, [331816, 235132]
economy : 2343470542, 63, 4, [330393, 447630]
business : 8721758607, 177, 1, [575129, 672279]
first : 8335503963, 185, 5, [235132, 410850]
economy : 4085974684, 93, 2, [146580, 672279]
business : 7469915720, 172, 2, [644760, 907409]
business : 7730218662, 71, 2, [517157, 197919]
economy : 6702369442, 145, 1, [410850, 669372]
economy : 3528701654, 110, 1, [233418, 410850]
economy : 3899406206, 175, 3, [779397, 406108]
economy : 2457271037, 110, 3, [519248, 440641]
economy : 4342634032, 40, 1, [235132, 562900]
economy : 9973126180, 42, 1, [519248, 406108]
business : 2053940039, 128, 2, [233418, 295686]
economy : 1578307763, 198, 2, [644760, 533266]
economy : 7275319252, 77, 3, [672279, 644760]
economy : 8096358653, 194, 0, [331816, 907409]
business : 5569643111, 56, 0, [575129, 406108]
economy : 4974084793, 189, 3, [669372, 331816]
business : 8083834203, 60, 0, [517157, 779397]
economy : 9756910843, 94, 2, [233418, 440641]
economy : 1323660692, 120, 2, [575129, 403444]
economy : 7951520913, 51, 6, [873042, 410850]
business : 7048286547, 92, 1, [440641, 330393]
economy : 5242491271, 183, 8, [331816, 672279]
economy : 8286590966, 158, 7, [585685, 406108]
business : 7465202104, 129, 7, [779397, 669372]
economy : 7367793033, 49, 10, [330393, 575129]
business : 9276465135, 93, 3, [295686, 447630]
business : 1104706404, 117, 1, [562900, 331816]
business : 7172895603, 178, 1, [907409, 197919]
luxury : 6822697017, 159, 0, [331816, 669372]
economy : 6167260838, 183, 1, [197919, 330393]
economy : 2998847550, 118, 4, [562900, 672279]
economy : 7074118058, 64, 3, [440641, 873042]
economy : 9036772510, 100, 2, [533266, 410850]
economy : 1493495513, 177, 6, [810268, 562900]
business : 2526123938, 55, 2, [406108, 562900]
economy : 6399920195, 49, 2, [480887, 585685]
business : 3194178512, 198, 2, [406108, 517157]
economy : 6943823465, 43, 0, [146580, 644760]
business : 8315773420, 153, 9, [440641, 480887]
first : 3842989579, 127, 1, [480887, 533266]
economy : 5174756382, 103, 5, [519248, 562900]
economy : 2871500487, 70, 5, [533266, 406108]
economy : 3438743905, 185, 2, [669372, 517157]
economy : 3125190703, 138, 6, [447630, 440641]
business : 5444065714, 156, 1, [440641, 779397]
business : 5837107076, 109, 2, [330393, 480887]
economy : 7986657891, 142, 1, [707326, 585685]
economy : 2886387278, 105, 2, [644760, 707326]
business : 3636428633, 55, 1, [585685, 197919]
economy : 1335295207, 195, 1, [707326, 197919]
economy : 3672189724, 43, 1, [907409, 233418]
first : 1662154206, 87, 4, [669372, 907409]
economy : 1338727245, 179, 1, [517157, 519248]
business : 9297995739, 119, 0, [533266, 672279]
economy : 9851246726, 154, 1, [406108, 533266]
economy : 4545574254, 115, 2, [197919, 403444]
first : 4337276367, 103, 2, [873042, 197919]
first : 5495076404, 87, 1, [810268, 406108]
economy : 7436898197, 198, 1, [480887, 907409]
economy : 9625138063, 89, 8, [132974, 295686]
economy : 9733569384, 92, 0, [517157, 575129]
business : 3971098113, 163, 2, [644760, 810268]
economy : 2269400074, 65, 1, [585685, 197919]
economy : 7003662944, 41, 3, [235132, 873042]
economy : 1891531518, 86, 0, [707326, 235132]
business : 4291203190, 200, 3, [517157, 480887]
economy : 6353177508, 158, 5, [331816, 517157]
business : 2166237356, 92, 2, [873042, 562900]
economy : 2752183988, 131, 1, [585685, 410850]
luxury : 9013160794, 81, 1, [447630, 480887]
economy : 1369729895, 125, 1, [644760, 233418]
first : 7164773126, 74, 2, [779397, 585685]
business : 1463357226, 160, 0, [480887, 235132]
economy : 2142095031, 118, 2, [295686, 562900]
economy : 3675409248, 136, 3, [873042, 197919]
economy : 7380500909, 85, 2, [330393, 585685]
economy : 4688604912, 118, 0, [480887, 562900]
economy : 6922278056, 169, 1, [519248, 440641]
economy : 3467284024, 185, 2, [480887, 779397]
business : 5791402064, 165, 10, [519248, 562900]
economy : 7703439320, 154, 4, [644760, 447630]
first : 1047489883, 98, 2, [440641, 707326]
economy : 9364275233, 187, 2, [480887, 907409]
economy : 6393638100, 46, 9, [585685, 779397]
business : 8363290677, 77, 0, [562900, 533266]
economy : 8338672340, 114, 3, [907409, 517157]
economy : 4602746278, 130, 1, [585685, 644760]
economy : 3437540788, 79, 2, [669372, 330393]
economy : 9466205264, 70, 6, [295686, 447630]
economy : 5921748859, 83, 2, [235132, 440641]
business : 9880013153, 165, 5, [644760, 235132]
first : 1973394143, 121, 6, [779397, 146580]
economy : 6166513103, 122, 2, [517157, 575129]
first : 4969569683, 191, 1, [585685, 779397]
business : 2481287075, 124, 0, [672279, 480887]
economy : 4468283342, 161, 2, [669372, 873042]
economy : 9799912699, 66, 6, [480887, 517157]
economy : 2850404027, 117, 2, [410850, 707326]
economy : 4096049651, 98, 2, [330393, 447630]
economy : 4243333781, 98, 1, [447630, 644760]
economy : 8165330284, 171, 1, [331816, 707326]
economy : 5361690274, 48, 6, [480887, 197919]
economy : 3224716371, 91, 1, [575129, 517157]
economy : 8515218506, 84, 0, [330393, 707326]
business : 1164260622, 67, 0, [233418, 132974]
economy : 7759313188, 43, 0, [440641, 331816]
economy : 7861508739, 47, 3, [197919, 907409]
first : 1831743406, 143, 1, [644760, 447630]
economy : 9882113360, 139, 1, [295686, 406108]
economy : 7404539564, 189, 4, [146580, 533266]
economy : 1793879037, 53, 3, [517157, 907409]
economy : 1808791257, 172, 0, [233418, 562900]
economy : 1768965398, 52, 2, [672279, 519248]
economy : 8111341821, 189, 6, [132974, 873042]
first : 7469964672, 127, 3, [810268, 707326]
luxury : 3542467977, 169, 6, [907409, 146580]
economy : 5375627788, 46, 9, [585685, 519248]
economy : 4895447182, 198, 2, [779397, 873042]
economy : 4636957156, 135, 1, [403444, 233418]
economy : 8241296573, 70, 4, [519248, 403444]
first : 2086653117, 117, 1, [132974, 235132]
economy : 2310401212, 119, 1, [233418, 519248]
economy : 6993713735, 145, 1, [585685, 440641]
economy : 8451144375, 91, 3, [447630, 533266]
economy : 7076196230, 113, 5, [810268, 562900]
economy : 4250801970, 171, 2, [585685, 562900]
business : 4364523413, 120, 2, [873042, 779397]
first : 4166345070, 108, 1, [907409, 330393]
business : 4923334038, 164, 2, [517157, 873042]
economy : 7927199105, 154, 2, [406108, 707326]
business : 7177382778, 99, 5, [235132, 575129]
business : 6032022828, 109, 6, [672279, 585685]
business : 9612122545, 74, 8, [810268, 447630]
business : 1195984341, 96, 9, [233418, 447630]
economy : 9374028884, 67, 6, [146580, 132974]
business : 5735798310, 111, 10, [707326, 235132]
first : 6428276148, 126, 3, [707326, 330393]
economy : 3038591599, 189, 1, [233418, 779397]
economy : 7417556735, 63, 6, [575129, 406108]
economy : 3152167388, 106, 2, [873042, 707326]
economy : 2923709858, 42, 3, [533266, 810268]
economy : 6644057657, 86, 1, [410850, 295686]
economy : 4753784026, 46, 3, [779397, 873042]
economy : 9016539755, 140, 3, [672279, 197919]
business : 5048271043, 62, 6, [403444, 410850]
economy : 9414015392, 187, 2, [907409, 575129]
economy : 2997785490, 195, 5, [331816, 562900]
economy : 5936704294, 194, 8, [447630, 132974]
economy : 9311285661, 199, 0, [197919, 447630]
economy : 9745668867, 55, 1, [233418, 585685]
economy : 3611061545, 179, 0, [644760, 132974]
luxury : 5134516305, 43, 0, [533266, 519248]
first : 9511332885, 64, 5, [330393, 197919]
economy : 2227431741, 162, 1, [447630, 585685]
economy : 3642863022, 121, 0, [295686, 331816]
economy : 9280980918, 103, 1, [440641, 779397]
economy : 3174892481, 119, 1, [907409, 480887]
business : 9410185314, 60, 1, [562900, 707326]
economy : 7720099324, 146, 2, [330393, 410850]
business : 4660128866, 86, 2, [403444, 873042]
business : 2174696702, 43, 0, [517157, 669372]
business : 1388330613, 176, 3, [440641, 810268]
economy : 3567889146, 59, 7, [233418, 907409]
business : 5179275778, 173, 5, [873042, 779397]
economy : 8585248181, 107, 1, [779397, 585685]
economy : 7574564869, 172, 1, [810268, 517157]
economy : 5409434189, 185, 1, [644760, 517157]
economy : 9389065402, 161, 1, [669372, 873042]
economy : 1573150987, 146, 1, [331816, 146580]
economy : 5753443472, 74, 4, [562900, 440641]
economy : 4702278615, 122, 1, [403444, 533266]
economy : 3602960705, 149, 1, [519248, 480887]
business : 6524502116, 114, 4, [519248, 575129]
business : 8905624717, 50, 8, [410850, 235132]
economy : 9830993547, 160, 0, [403444, 235132]
economy : 8533198277, 68, 2, [440641, 197919]
economy : 3232444697, 86, 1, [810268, 406108]
economy : 5565058229, 200, 3, [295686, 132974]
economy : 6881306974, 175, 3, [907409, 233418]
business : 3310406734, 139, 10, [447630, 672279]
economy : 7577073303, 125, 1, [295686, 233418]
economy : 2000532163, 59, 2, [295686, 707326]
economy : 5721177372, 167, 6, [517157, 197919]
economy : 8065942712, 102, 1, [672279, 331816]
economy : 7589514528, 147, 3, [585685, 410850]
economy : 5980096881, 55, 3, [235132, 406108]
economy : 6347399980, 61, 1, [403444, 707326]
economy : 9188730031, 131, 3, [403444, 235132]
economy : 8794731273, 177, 9, [533266, 644760]
economy : 4169365096, 117, 2, [440641, 669372]
economy : 2211317901, 161, 1, [406108, 644760]
economy : 4128057051, 189, 0, [810268, 707326]
economy : 2308650185, 128, 1, [406108, 197919]
economy : 9749774904, 149, 3, [197919, 707326]
economy : 3118777062, 169, 2, [517157, 779397]
business : 2883703549, 59, 10, [235132, 562900]
economy : 9072711857, 100, 2, [707326, 810268]
economy : 9717079480, 62, 4, [517157, 519248]
economy : 7382774098, 145, 0, [669372, 707326]
luxury : 6466967870, 55, 1, [480887, 235132]
economy : 2724748816, 58, 5, [907409, 669372]
economy : 8392507360, 142, 2, [403444, 447630]
business : 3722472082, 128, 8, [295686, 779397]
economy : 6028506943, 175, 2, [585685, 197919]
economy : 4091440772, 197, 1, [331816, 480887]
economy : 6668726377, 69, 1, [644760, 707326]
economy : 5284698888, 135, 10, [669372, 907409]
economy : 6462302076, 174, 5, [480887, 585685]
first : 5036338012, 168, 0, [779397, 585685]
economy : 7684134548, 85, 1, [132974, 403444]
economy : 2008849176, 83, 1, [779397, 533266]
economy : 2840109877, 84, 0, [707326, 403444]
business : 9877198306, 109, 2, [440641, 132974]
economy : 9425682433, 198, 8, [235132, 533266]
economy : 5334463451, 145, 0, [233418, 295686]
economy : 6720155428, 150, 1, [146580, 447630]
business : 5022782153, 147, 1, [517157, 331816]
economy : 1810527049, 80, 1, [132974, 562900]
first : 7647823262, 52, 9, [235132, 480887]
business : 8706462836, 107, 3, [330393, 517157]
economy : 8435241864, 185, 0, [233418, 533266]
economy : 1974233171, 172, 1, [562900, 810268]
economy : 3829687757, 143, 1, [406108, 331816]
business : 9480366674, 106, 3, [707326, 330393]
economy : 5311453566, 154, 4, [707326, 197919]
business : 8681489872, 158, 1, [533266, 197919]
economy : 9411339641, 128, 1, [235132, 562900]
economy : 3314172566, 194, 4, [575129, 517157]
business : 6189713002, 128, 9, [669372, 331816]
economy : 6296796973, 95, 1, [907409, 406108]
first : 1906587533, 89, 1, [410850, 480887]
economy : 3673745011, 102, 0, [197919, 440641]
economy : 7766781469, 121, 1, [197919, 235132]
economy : 3163592240, 135, 6, [295686, 533266]
economy : 3319214193, 52, 3, [575129, 707326]
economy : 1452062579, 141, 8, [517157, 873042]
economy : 7310357391, 108, 1, [669372, 562900]
business : 1754233959, 119, 0, [907409, 575129]
luxury : 9811724311, 64, 1, [519248, 480887]
economy : 4298288672, 43, 1, [644760, 517157]
economy : 3410167581, 129, 2, [197919, 447630]
economy : 4191042376, 46, 10, [197919, 585685]
luxury : 5545649290, 196, 1, [873042, 644760]
economy : 8098222740, 64, 3, [331816, 779397]
economy : 9533069499, 175, 1, [235132, 644760]
luxury : 9260806406, 102, 10, [575129, 331816]
economy : 3071397355, 89, 3, [197919, 146580]
business : 2123064999, 103, 2, [562900, 779397]
economy : 6323277490, 117, 4, [233418, 873042]
business : 1243944905, 123, 0, [447630, 873042]
economy : 3141004438, 76, 0, [197919, 575129]
economy : 9752477086, 141, 2, [533266, 779397]
economy : 4541012396, 160, 2, [132974, 331816]
economy : 1083070643, 122, 1, [447630, 132974]
business : 4523782638, 72, 1, [669372, 480887]
economy : 2521476919, 124, 0, [233418, 810268]
economy : 4899734244, 184, 1, [410850, 517157]
economy : 6655700500, 55, 1, [517157, 480887]
first : 3244467475, 89, 4, [562900, 406108]
economy : 1516556097, 122, 3, [519248, 197919]
economy : 3546327838, 156, 0, [873042, 533266]
luxury : 9469901341, 41, 10, [403444, 233418]
economy : 5615067189, 93, 3, [440641, 644760]
economy : 8547339923, 121, 1, [235132, 295686]
business : 7779750087, 50, 1, [562900, 233418]
economy : 9080328235, 70, 1, [585685, 672279]
economy : 1672639404, 54, 1, [146580, 233418]
economy : 3044629572, 127, 4, [330393, 132974]
economy : 3142787777, 184, 1, [672279, 440641]
business : 2614011539, 87, 7, [233418, 331816]
economy : 8441247630, 88, 1, [235132, 406108]
business : 1131455509, 106, 1, [403444, 480887]
business : 2898509654, 95, 1, [585685, 447630]
economy : 2440366622, 114, 1, [197919, 517157]
economy : 7709886940, 172, 1, [707326, 517157]
economy : 6930151861, 51, 0, [331816, 669372]
economy : 4316025979, 117, 0, [672279, 330393]
business : 7970288314, 164, 2, [132974, 480887]
economy : 2335852883, 40, 2, [562900, 406108]
economy : 3389134010, 91, 1, [779397, 235132]
business : 4546664428, 179, 1, [410850, 810268]
economy : 6215611039, 131, 2, [585685, 907409]
first : 7360820428, 137, 1, [233418, 406108]
economy : 4144656779, 50, 3, [197919, 707326]
first : 2735269807, 200, 1, [403444, 406108]
economy : 8130711751, 179, 4, [233418, 873042]
first : 2364416475, 100, 2, [233418, 533266]
economy : 2857560828, 183, 4, [331816, 907409]
economy : 2763183384, 85, 1, [233418, 644760]
economy : 6585617974, 149, 10, [810268, 707326]
first : 2232441861, 68, 1, [295686, 672279]
economy : 9595534703, 167, 5, [410850, 235132]
business : 9549767780, 171, 2, [440641, 330393]
business : 4376757428, 111, 1, [403444, 331816]
first : 3914666891, 40, 2, [146580, 907409]
business : 7180248981, 188, 2, [672279, 873042]
business : 6748517807, 175, 8, [672279, 235132]
economy : 5980161341, 52, 3, [330393, 669372]
first : 4377387221, 61, 1, [331816, 585685]
business : 3583562107, 82, 0, [669372, 810268]
economy : 5109588667, 79, 3, [810268, 907409]
luxury : 1429908349, 50, 1, [403444, 873042]
business : 8015311546, 43, 3, [585685, 403444]
business : 5202277459, 157, 3, [410850, 331816]
economy : 6218596482, 131, 1, [810268, 146580]
economy : 7211892251, 160, 0, [779397, 197919]
economy : 9094540936, 164, 2, [562900, 907409]
economy : 8157238573, 112, 5, [907409, 810268]
economy : 9949927737, 121, 1, [644760, 519248]
economy : 8884045763, 114, 1, [533266, 295686]
economy : 7510700566, 45, 3, [873042, 295686]
economy : 1077936228, 104, 4, [907409, 235132]
economy : 6969268394, 58, 2, [907409, 669372]
business : 7159149154, 162, 1, [873042, 907409]
economy : 8197874194, 75, 2, [440641, 480887]
economy : 9000955758, 99, 1, [330393, 406108]
economy : 8333933201, 170, 2, [907409, 403444]
business : 4011191578, 124, 1, [235132, 447630]
economy : 1531954018, 191, 1, [440641, 406108]
business : 2893406207, 43, 1, [233418, 146580]
economy : 9498721252, 84, 0, [331816, 907409]
economy : 7199380517, 129, 1, [562900, 330393]
economy : 2669069389, 195, 0, [330393, 533266]
economy : 9133105052, 44, 1, [447630, 873042]
economy : 3631109824, 96, 2, [403444, 406108]
economy : 3433105757, 154, 0, [132974, 410850]
economy : 3006682789, 168, 1, [410850, 233418]
economy : 7136135310, 100, 2, [410850, 669372]
economy : 8385666085, 68, 2, [907409, 233418]
economy : 7577745463, 66, 6, [644760, 447630]
economy : 7867105597, 132, 9, [585685, 440641]
economy : 8966176917, 62, 3, [672279, 410850]
economy : 2828176061, 50, 3, [406108, 146580]
economy : 4342559652, 98, 1, [672279, 873042]
economy : 3933715187, 158, 1, [810268, 669372]
economy : 2898477501, 178, 1, [295686, 779397]
economy : 6926185709, 153, 2, [233418, 575129]
business : 6301890451, 55, 3, [669372, 644760]
economy : 9281953734, 69, 3, [644760, 330393]
economy : 4398842416, 170, 4, [517157, 480887]
economy : 4836791544, 187, 6, [132974, 235132]
first : 9663376791, 92, 1, [585685, 517157]
economy : 5871053877, 60, 2, [146580, 562900]
economy : 1319593072, 174, 2, [146580, 562900]
luxury : 1609128715, 93, 0, [669372, 533266]
economy : 3527689800, 90, 7, [235132, 517157]
economy : 3291112718, 164, 4, [810268, 406108]
economy : 8164539069, 115, 3, [907409, 233418]
economy : 5254691965, 81, 1, [672279, 575129]
economy : 9806680140, 79, 1, [810268, 907409]
economy : 9799598485, 79, 10, [233418, 672279]
economy : 8103860513, 149, 5, [295686, 403444]
first : 3914195246, 61, 5, [295686, 440641]
economy : 9982202678, 128, 6, [403444, 480887]
economy : 8194968185, 73, 1, [235132, 233418]
economy : 9323716444, 82, 10, [235132, 233418]
economy : 3477468277, 96, 1, [331816, 585685]
economy : 9153332084, 90, 0, [233418, 810268]
economy : 6578810747, 44, 0, [331816, 233418]
economy : 7635630186, 70, 8, [331816, 440641]
economy : 6527205289, 72, 2, [406108, 403444]
business : 1472017633, 135, 2, [707326, 672279]
business : 8942409318, 78, 2, [447630, 810268]
economy : 1173084197, 154, 2, [644760, 410850]
economy : 8643701945, 173, 0, [644760, 669372]
business : 6457084978, 69, 1, [480887, 403444]
economy : 4199538860, 83, 1, [873042, 533266]
economy : 1832023810, 182, 2, [907409, 672279]
economy : 8323018514, 193, 4, [907409, 779397]
economy : 8520728461, 114, 1, [517157, 707326]
luxury : 6318562558, 94, 2, [644760, 440641]
economy : 7761584780, 108, 1, [907409, 410850]
economy : 6492769208, 52, 1, [672279, 235132]
economy : 5294378202, 126, 3, [233418, 810268]
economy : 7489007860, 188, 7, [585685, 197919]
business : 6810093056, 126, 1, [873042, 480887]
business : 1636940432, 85, 4, [447630, 440641]
economy : 9303998366, 42, 2, [779397, 331816]
business : 2516974939, 98, 0, [644760, 480887]
economy : 8724024470, 92, 1, [295686, 146580]
economy : 8258599386, 194, 5, [585685, 235132]
economy : 2185061278, 162, 2, [517157, 331816]
economy : 9293888884, 157, 3, [669372, 440641]
economy : 1574440455, 52, 3, [575129, 330393]
economy : 9061339710, 81, 1, [585685, 575129]
economy : 3207493880, 98, 1, [330393, 410850]
economy : 3136918005, 162, 4, [644760, 533266]
economy : 3874338256, 72, 1, [810268, 644760]
first : 4814860241, 194, 3, [562900, 707326]
economy : 1320783373, 138, 1, [519248, 669372]
economy : 3881165229, 193, 0, [707326, 779397]
economy : 4842845745, 149, 0, [810268, 330393]
economy : 4402185538, 135, 2, [907409, 672279]
luxury : 6838934740, 40, 5, [295686, 907409]
business : 6132896579, 178, 2, [233418, 907409]
first : 2491671839, 163, 2, [146580, 562900]
business : 9734092599, 58, 2, [644760, 330393]
business : 5152390211, 158, 10, [132974, 146580]
economy : 6900381888, 104, 4, [575129, 562900]
economy : 4965232808, 109, 1, [295686, 517157]
first : 8030969531, 149, 0, [707326, 779397]
economy : 2923659892, 193, 4, [330393, 410850]
economy : 5519330230, 195, 0, [330393, 672279]
economy : 8965151966, 73, 2, [295686, 197919]
