5 49 3304
9216 4869 11016 94860 5424
hub : 316949, -3090, -12445, 43.34, 195900, 2
hub : 833316, -16849, -10979, 60.61, 219900, 5
hub : 191668, -27609, -6563, 47.08, 230700, 4
hub : 795259, -37598, 1392, 34.87, 164700, 3
hub : 404751, -47785, 3873, 36.08, 290400, 4
major : 897261, -27157, 240, 51.37, 155250, 1
major : 288849, -23133, -8983, 74.25, 244500, 3
major : 781277, -33749, -4294, 69.08, 244250, 2
major : 570236, -42130, -7083, 50.16, 213500, 1
major : 617372, -43706, -445, 59.84, 203750, 3
major : 375274, -42675, 5738, 55.77, 185250, 1
major : 173972, -55142, -1674, 49.17, 245750, 2
major : 444383, -51374, 11716, 49.94, 248500, 2
regional : 914675, -3485, -15511, 95.92, 127800, 2
regional : 755354, -15280, -10567, 100.1, 104000, 1
regional : 142714, -15888, -13544, 82.39, 144600, 2
regional : 365029, -16708, -14518, 76.34, 157200, 1
regional : 972043, -27206, -4366, 70.51, 141400, 1
regional : 980605, -38976, 1625, 95.48, 109400, 2
regional : 837315, -36390, 3038, 95.04, 181400, 2
regional : 649427, -35474, 2564, 109.34, 182200, 1
regional : 435391, -38177, 2452, 77.88, 196200, 1
regional : 964882, -46506, 2909, 81.29, 114600, 2
regional : 725527, -45720, 4966, 76.67, 191800, 1
regional : 512913, -47680, 2746, 98.56, 100000, 2
regional : 924708, -27641, -986, 93.17, 113600, 2
regional : 385635, -26893, 3378, 108.13, 124800, 1
regional : 143309, -29916, 337, 73.37, 152000, 1
regional : 337974, -21966, -11165, 70.84, 132000, 2
regional : 132712, -24904, -11267, 103.07, 138600, 2
regional : 872454, -31343, -3257, 95.37, 140600, 1
regional : 109525, -35154, -1828, 96.03, 124600, 2
regional : 488321, -32835, -4106, 98.56, 173200, 1
regional : 971346, -41269, -8763, 88.44, 174400, 1
regional : 344008, -39611, -8503, 96.14, 123800, 2
regional : 407024, -44189, -5668, 85.69, 163800, 2
regional : 572330, -44565, 264, 75.9, 177200, 1
regional : 995392, -42660, 2167, 69.19, 195200, 1
regional : 630267, -43200, 5384, 88.88, 109000, 1
regional : 927612, -43973, 9110, 106.7, 120200, 1
regional : 249531, -43490, 4214, 74.03, 100000, 2
regional : 372123, -42395, 7013, 98.78, 144800, 1
regional : 700200, -55802, -356, 90.64, 188800, 1
regional : 829017, -55697, -1446, 95.15, 183200, 1
regional : 856635, -52570, -1400, 93.83, 152800, 2
regional : 100921, -52691, -4616, 89.21, 152200, 1
regional : 986300, -50839, 12419, 101.2, 175000, 2
regional : 838018, -49369, 14450, 71.28, 177800, 2
regional : 559785, -53848, 9186, 88.88, 154000, 2
economy : 3477962710, 172, 0, [316949, 404751]
business : 9028911393, 99, 1, [191668, 316949]
economy : 1731301167, 129, 2, [404751, 191668]
business : 8459637668, 99, 1, [404751, 316949]
economy : 1292256167, 61, 1, [833316, 404751]
business : 4341386683, 139, 1, [795259, 833316]
economy : 3007851480, 176, 4, [795259, 404751]
economy : 2056557715, 84, 2, [404751, 833316]
economy : 5580647236, 60, 5, [316949, 833316]
economy : 7767875638, 127, 4, [316949, 191668]
economy : 1622231808, 140, 1, [833316, 191668]
economy : 9944808070, 181, 1, [833316, 191668]
economy : 7118703106, 59, 1, [795259, 833316]
economy : 2945414797, 108, 1, [795259, 833316]
economy : 7314622661, 115, 10, [404751, 795259]
economy : 7175325688, 144, 2, [404751, 316949]
business : 8754320389, 152, 1, [316949, 404751]
economy : 7831510523, 94, 4, [795259, 833316]
economy : 9912817781, 120, 10, [404751, 191668]
economy : 6320451317, 127, 2, [404751, 316949]
economy : 3594264817, 136, 2, [833316, 191668]
economy : 1937738814, 197, 2, [191668, 316949]
economy : 6872466561, 56, 1, [833316, 404751]
business : 6003483158, 67, 0, [191668, 833316]
economy : 5623059111, 66, 2, [404751, 316949]
economy : 1974430677, 199, 2, [316949, 795259]
economy : 8917484860, 46, 2, [833316, 404751]
business : 2054974867, 117, 0, [795259, 404751]
business : 3194472154, 129, 1, [404751, 833316]
business : 5925131189, 53, 4, [404751, 795259]
economy : 3922034583, 152, 2, [316949, 404751]
economy : 4271126881, 52, 5, [191668, 404751]
economy : 6934358127, 72, 3, [795259, 833316]
economy : 7041060999, 127, 5, [833316, 191668]
business : 5312397978, 127, 5, [404751, 316949]
economy : 8702252499, 81, 0, [316949, 833316]
economy : 2431232142, 61, 1, [833316, 316949]
business : 9713024099, 120, 1, [833316, 316949]
economy : 4412478587, 83, 6, [191668, 833316]
economy : 4811140635, 154, 0, [316949, 191668]
economy : 3489227044, 90, 1, [404751, 795259]
economy : 6463407757, 132, 1, [795259, 833316]
economy : 3312469639, 151, 9, [316949, 795259]
economy : 6213312053, 145, 3, [404751, 191668]
economy : 9577488904, 177, 4, [316949, 833316]
business : 4172880486, 137, 4, [795259, 833316]
economy : 6582129009, 194, 1, [833316, 404751]
economy : 2315669315, 193, 6, [795259, 316949]
business : 2701036127, 61, 2, [191668, 404751]
economy : 8510261642, 151, 3, [191668, 833316]
economy : 5759940319, 123, 8, [795259, 404751]
economy : 6737812820, 56, 0, [795259, 316949]
business : 3422154697, 156, 4, [833316, 191668]
economy : 8634790929, 132, 7, [316949, 404751]
economy : 4373883638, 125, 6, [795259, 316949]
economy : 6193130999, 75, 1, [316949, 795259]
economy : 5332016286, 190, 5, [191668, 795259]
economy : 9325507506, 166, 3, [316949, 404751]
economy : 5931103864, 112, 0, [316949, 795259]
economy : 2830031899, 41, 0, [833316, 795259]
business : 9705246165, 47, 3, [795259, 833316]
economy : 5381453196, 198, 1, [191668, 795259]
economy : 8570738954, 112, 1, [316949, 191668]
economy : 3227310447, 83, 2, [833316, 191668]
economy : 8578527713, 132, 0, [404751, 795259]
economy : 8692341643, 154, 3, [404751, 191668]
business : 3396520111, 164, 7, [191668, 404751]
economy : 2442734582, 85, 2, [833316, 404751]
economy : 4991508954, 137, 2, [795259, 404751]
business : 2557450061, 166, 2, [404751, 191668]
economy : 8788825657, 84, 0, [795259, 191668]
economy : 1592084697, 130, 1, [191668, 404751]
business : 3629196045, 69, 0, [833316, 404751]
business : 4063722470, 135, 0, [833316, 191668]
business : 8904017377, 180, 2, [191668, 795259]
economy : 4392205060, 134, 8, [316949, 404751]
business : 4094866430, 200, 2, [404751, 316949]
economy : 6915333651, 47, 1, [191668, 795259]
economy : 9615296124, 79, 6, [191668, 404751]
economy : 5361342490, 147, 2, [191668, 795259]
economy : 5272011874, 171, 1, [795259, 316949]
business : 1809546970, 100, 0, [833316, 795259]
economy : 5172099918, 51, 3, [833316, 795259]
economy : 1230951811, 85, 4, [833316, 191668]
economy : 9438052568, 142, 0, [833316, 191668]
economy : 2131319946, 116, 1, [795259, 316949]
economy : 6326185033, 121, 3, [404751, 833316]
economy : 7142145864, 163, 1, [404751, 316949]
economy : 1535110395, 61, 2, [191668, 316949]
business : 5432079111, 191, 8, [191668, 316949]
business : 8415762068, 198, 1, [833316, 191668]
economy : 8047730148, 119, 1, [833316, 795259]
economy : 5383586254, 67, 2, [404751, 833316]
economy : 5400273154, 180, 1, [795259, 191668]
business : 6725663262, 115, 9, [316949, 404751]
economy : 1209655602, 98, 1, [316949, 191668]
business : 5741098320, 157, 2, [191668, 404751]
economy : 6404837828, 103, 3, [795259, 316949]
economy : 1306217816, 185, 3, [795259, 316949]
economy : 5535679153, 121, 1, [404751, 833316]
business : 3773331267, 80, 1, [404751, 191668]
business : 3985885156, 171, 2, [191668, 833316]
economy : 8428124061, 84, 0, [404751, 316949]
economy : 1203132332, 137, 1, [191668, 404751]
economy : 1915865872, 191, 8, [404751, 191668]
business : 5143126863, 109, 0, [833316, 404751]
economy : 6398511497, 152, 1, [833316, 795259]
business : 2601916281, 72, 6, [191668, 795259]
economy : 7928804665, 143, 1, [404751, 316949]
economy : 6244680684, 184, 5, [795259, 191668]
economy : 2288660376, 100, 1, [795259, 316949]
economy : 3130576090, 136, 1, [795259, 833316]
business : 8168207684, 55, 1, [833316, 795259]
economy : 5470213982, 51, 2, [833316, 316949]
economy : 5520177550, 181, 8, [795259, 833316]
economy : 2470580251, 184, 1, [316949, 833316]
economy : 1509161159, 102, 3, [316949, 404751]
business : 8613800508, 155, 1, [191668, 316949]
economy : 7093945396, 92, 1, [833316, 795259]
economy : 8074408538, 183, 2, [191668, 404751]
business : 2280168082, 127, 2, [404751, 191668]
economy : 7629979493, 93, 2, [316949, 833316]
economy : 2294797802, 159, 2, [316949, 191668]
economy : 4886270255, 180, 0, [795259, 833316]
business : 2650945507, 86, 10, [404751, 795259]
economy : 5908142249, 148, 2, [316949, 404751]
economy : 2508839486, 152, 1, [833316, 795259]
economy : 8701295730, 129, 1, [833316, 795259]
business : 8518896081, 75, 2, [833316, 795259]
business : 3942886691, 125, 2, [191668, 316949]
economy : 7627351543, 121, 3, [833316, 191668]
business : 3947600804, 123, 0, [404751, 316949]
economy : 6274886416, 199, 1, [795259, 191668]
economy : 5631288425, 61, 1, [404751, 191668]
economy : 2189674770, 107, 9, [191668, 404751]
economy : 3733312095, 47, 2, [795259, 833316]
business : 4595488521, 178, 3, [833316, 191668]
business : 6816933176, 60, 2, [404751, 833316]
business : 8759728159, 101, 4, [404751, 795259]
economy : 7055046142, 191, 6, [833316, 795259]
economy : 4857693686, 50, 9, [191668, 833316]
first : 1352455552, 119, 3, [404751, 316949]
economy : 2394614147, 55, 4, [833316, 795259]
economy : 8399476948, 166, 9, [316949, 191668]
business : 4795827352, 158, 2, [795259, 316949]
economy : 3570135004, 184, 1, [316949, 191668]
economy : 5669632495, 167, 1, [833316, 404751]
business : 4093835235, 174, 1, [191668, 316949]
economy : 6433018135, 189, 1, [833316, 404751]
economy : 9428673826, 40, 0, [833316, 191668]
economy : 9546800272, 130, 1, [795259, 404751]
economy : 5540338699, 68, 0, [316949, 833316]
business : 7498618010, 100, 0, [316949, 404751]
economy : 5650603519, 151, 3, [191668, 316949]
economy : 7787069034, 82, 1, [316949, 795259]
economy : 3875287565, 45, 0, [404751, 316949]
economy : 1439255011, 151, 2, [833316, 316949]
economy : 4601925553, 140, 2, [795259, 404751]
economy : 6584355278, 115, 1, [795259, 833316]
economy : 3210708229, 130, 10, [404751, 191668]
business : 1376924137, 188, 8, [833316, 191668]
economy : 2297241994, 147, 2, [833316, 316949]
business : 5867774697, 71, 1, [795259, 404751]
economy : 3549160510, 165, 1, [404751, 833316]
business : 1147244206, 54, 1, [404751, 191668]
economy : 9501377101, 93, 1, [404751, 795259]
economy : 3372215201, 80, 1, [316949, 833316]
economy : 5494341739, 44, 2, [833316, 316949]
economy : 8502751283, 76, 1, [795259, 833316]
economy : 3706855868, 75, 1, [795259, 833316]
business : 1588066591, 107, 0, [316949, 833316]
economy : 7922216431, 136, 3, [191668, 316949]
economy : 6147083993, 135, 2, [404751, 191668]
economy : 3634461737, 45, 5, [404751, 833316]
business : 4602053216, 174, 2, [404751, 795259]
economy : 4332297870, 68, 3, [833316, 404751]
business : 8958625351, 142, 2, [833316, 404751]
business : 3245468762, 70, 2, [404751, 316949]
economy : 8003259411, 125, 0, [833316, 191668]
business : 1055358262, 177, 0, [316949, 404751]
economy : 7337193034, 156, 1, [404751, 795259]
economy : 9552516725, 133, 1, [404751, 316949]
economy : 8570850236, 101, 0, [833316, 316949]
economy : 9532377219, 105, 1, [833316, 316949]
business : 2109315836, 50, 1, [316949, 833316]
business : 1799887998, 175, 0, [316949, 191668]
economy : 2867632061, 49, 2, [404751, 833316]
business : 9596630446, 117, 4, [404751, 316949]
economy : 3253259180, 175, 1, [404751, 316949]
economy : 9461627037, 101, 2, [191668, 316949]
economy : 8481372013, 132, 1, [191668, 833316]
economy : 6946714647, 178, 1, [833316, 404751]
economy : 4784245188, 69, 2, [404751, 191668]
economy : 3584135510, 50, 0, [316949, 795259]
economy : 8736170239, 179, 1, [191668, 833316]
economy : 7966877167, 107, 10, [795259, 191668]
business : 7852949293, 144, 1, [833316, 316949]
economy : 1508171484, 104, 0, [833316, 795259]
economy : 8781119601, 124, 1, [404751, 795259]
economy : 5894116293, 118, 8, [795259, 404751]
economy : 7288053131, 54, 5, [316949, 833316]
economy : 2823377832, 83, 2, [795259, 404751]
business : 3134376287, 119, 0, [316949, 191668]
first : 5870977819, 155, 1, [795259, 404751]
economy : 6681543681, 62, 1, [795259, 833316]
business : 8134381178, 168, 2, [404751, 833316]
business : 3158014235, 63, 0, [404751, 795259]
business : 2569344527, 194, 3, [316949, 404751]
economy : 9364966384, 191, 1, [833316, 404751]
business : 8702120352, 89, 3, [404751, 833316]
economy : 5581091328, 62, 1, [833316, 191668]
economy : 7623739580, 199, 1, [833316, 795259]
business : 8956783238, 187, 0, [833316, 404751]
business : 6565797428, 159, 0, [795259, 404751]
business : 7210138678, 185, 2, [191668, 833316]
economy : 7943813560, 190, 0, [833316, 404751]
economy : 6854897278, 195, 3, [833316, 316949]
economy : 6053889513, 125, 0, [191668, 404751]
economy : 4046418692, 81, 5, [404751, 833316]
economy : 7510487550, 171, 0, [795259, 833316]
economy : 7950091642, 62, 5, [833316, 404751]
economy : 1496202211, 130, 3, [316949, 795259]
business : 7234056487, 116, 1, [191668, 316949]
economy : 8445009772, 113, 10, [316949, 404751]
economy : 2506808544, 105, 1, [833316, 795259]
economy : 7131707642, 136, 1, [795259, 833316]
economy : 6814302328, 51, 2, [404751, 316949]
economy : 7944607301, 45, 7, [316949, 191668]
economy : 3771674275, 192, 2, [795259, 833316]
economy : 1495382189, 92, 1, [833316, 316949]
economy : 3830941416, 121, 3, [404751, 833316]
economy : 6575559930, 141, 2, [833316, 316949]
business : 8179841097, 65, 3, [833316, 795259]
economy : 5473783401, 80, 2, [795259, 316949]
business : 6315175153, 107, 1, [795259, 316949]
economy : 3027570187, 45, 7, [404751, 191668]
economy : 9111947173, 83, 2, [404751, 833316]
economy : 1823336243, 127, 6, [316949, 833316]
economy : 8673859174, 153, 2, [316949, 404751]
economy : 4148488304, 58, 3, [795259, 404751]
economy : 9017259642, 92, 2, [316949, 191668]
economy : 9035843655, 126, 4, [833316, 404751]
business : 7206502030, 199, 3, [191668, 833316]
economy : 4140777390, 170, 10, [191668, 795259]
economy : 7813549279, 148, 5, [404751, 833316]
business : 6980673455, 92, 1, [191668, 795259]
economy : 4837326215, 194, 0, [191668, 833316]
business : 6560979619, 166, 0, [833316, 404751]
business : 1343484248, 162, 3, [404751, 833316]
business : 5352985774, 171, 1, [191668, 833316]
economy : 9699079479, 152, 0, [795259, 404751]
economy : 4960958704, 100, 0, [404751, 795259]
economy : 7504021689, 120, 0, [191668, 795259]
economy : 8265796489, 106, 2, [833316, 191668]
economy : 6976570887, 76, 7, [191668, 833316]
economy : 6373371419, 163, 4, [191668, 833316]
business : 1690020443, 104, 10, [833316, 191668]
economy : 5363536765, 144, 1, [833316, 316949]
economy : 4072809253, 82, 2, [191668, 833316]
economy : 7961756332, 73, 1, [191668, 833316]
economy : 5575970745, 183, 0, [404751, 795259]
economy : 5732287902, 102, 2, [833316, 191668]
economy : 5921941935, 45, 3, [316949, 795259]
economy : 2081331145, 104, 1, [404751, 191668]
economy : 8022598844, 125, 1, [833316, 191668]
business : 5333253045, 44, 2, [404751, 316949]
economy : 3144420656, 84, 1, [795259, 316949]
first : 6345751876, 162, 4, [795259, 833316]
economy : 6114064868, 166, 0, [316949, 191668]
economy : 1460148518, 111, 1, [404751, 191668]
economy : 7236739808, 113, 6, [795259, 316949]
economy : 2939981105, 116, 2, [316949, 404751]
economy : 7880206334, 154, 2, [316949, 795259]
business : 6584820311, 99, 0, [191668, 404751]
economy : 9320643229, 180, 1, [404751, 316949]
economy : 5058348267, 89, 2, [316949, 191668]
economy : 5221121281, 179, 2, [795259, 833316]
economy : 7174281933, 134, 6, [191668, 316949]
economy : 3672350164, 163, 2, [795259, 833316]
economy : 2036819803, 105, 2, [833316, 316949]
economy : 6969160729, 82, 2, [404751, 316949]
business : 4841504297, 89, 2, [191668, 316949]
economy : 2929980287, 162, 1, [404751, 795259]
economy : 2272595250, 125, 9, [833316, 316949]
economy : 5984170191, 104, 0, [404751, 316949]
business : 9902881128, 125, 8, [191668, 316949]
economy : 2327388684, 198, 8, [795259, 404751]
economy : 4122958619, 44, 1, [191668, 833316]
economy : 2610088261, 166, 2, [316949, 833316]
economy : 8653034250, 179, 1, [316949, 404751]
economy : 8370573162, 85, 0, [316949, 795259]
economy : 3307301527, 92, 1, [191668, 316949]
business : 4525161824, 50, 10, [833316, 795259]
business : 4309070484, 181, 2, [191668, 316949]
economy : 9423273104, 59, 1, [404751, 191668]
economy : 7653611753, 58, 0, [833316, 404751]
economy : 5998537346, 148, 3, [404751, 833316]
business : 5038561151, 98, 2, [833316, 316949]
economy : 9020634185, 51, 1, [833316, 191668]
business : 7031629397, 81, 1, [316949, 191668]
business : 5257752804, 151, 0, [833316, 191668]
economy : 4761425391, 117, 0, [404751, 795259]
economy : 7141110624, 164, 8, [833316, 316949]
economy : 5608285902, 65, 2, [191668, 833316]
business : 9911944065, 166, 0, [404751, 795259]
economy : 9460849820, 103, 2, [404751, 833316]
economy : 2447951957, 196, 2, [404751, 316949]
economy : 3599017544, 173, 2, [833316, 191668]
economy : 1829067087, 167, 3, [316949, 191668]
economy : 1123994158, 105, 1, [833316, 316949]
economy : 5647675818, 53, 4, [795259, 191668]
business : 8409975371, 57, 0, [795259, 191668]
economy : 9863149834, 151, 2, [795259, 833316]
economy : 1133785099, 189, 0, [404751, 795259]
economy : 8375362821, 189, 2, [795259, 316949]
economy : 6090448991, 149, 2, [833316, 316949]
economy : 9551719444, 180, 2, [795259, 316949]
economy : 1781716169, 95, 1, [191668, 833316]
business : 8345082420, 46, 1, [404751, 833316]
economy : 5228669240, 169, 2, [404751, 795259]
economy : 8923382925, 162, 0, [316949, 795259]
economy : 2151918839, 189, 1, [191668, 833316]
economy : 4700053448, 69, 0, [191668, 795259]
business : 6695631227, 125, 0, [795259, 404751]
economy : 7678688831, 76, 3, [795259, 404751]
economy : 6422348532, 141, 8, [191668, 795259]
economy : 8046969718, 172, 0, [404751, 795259]
economy : 4884687511, 134, 0, [404751, 191668]
economy : 1253070565, 125, 2, [795259, 191668]
economy : 4796714301, 187, 1, [316949, 795259]
economy : 5982423430, 47, 1, [795259, 316949]
business : 4386510451, 126, 10, [795259, 404751]
economy : 2447821482, 169, 3, [795259, 191668]
economy : 7499216097, 85, 0, [404751, 795259]
business : 7184457251, 136, 2, [316949, 795259]
business : 6547513574, 102, 2, [316949, 795259]
economy : 4024830084, 96, 5, [404751, 833316]
economy : 1462624307, 170, 0, [404751, 191668]
economy : 6882154734, 115, 5, [191668, 833316]
economy : 4625282946, 181, 1, [833316, 795259]
economy : 1435471724, 63, 3, [191668, 795259]
business : 4125940887, 51, 1, [404751, 191668]
economy : 1795922200, 174, 5, [833316, 795259]
economy : 6614170593, 146, 8, [833316, 795259]
economy : 1208239350, 97, 2, [795259, 191668]
economy : 7134673735, 179, 6, [191668, 795259]
economy : 7655388017, 64, 4, [316949, 191668]
business : 7299110518, 155, 2, [795259, 191668]
business : 5998919541, 195, 0, [191668, 795259]
business : 9498379912, 123, 0, [833316, 795259]
economy : 3437665945, 186, 1, [795259, 316949]
economy : 4080795396, 55, 0, [833316, 795259]
economy : 9734384133, 145, 1, [833316, 795259]
economy : 1669493114, 192, 3, [191668, 404751]
economy : 8124447446, 178, 1, [404751, 795259]
economy : 8909473542, 76, 2, [316949, 191668]
economy : 1074074945, 60, 0, [795259, 833316]
business : 8084351172, 197, 2, [795259, 404751]
economy : 2552828536, 147, 4, [316949, 833316]
business : 2044729726, 107, 0, [833316, 795259]
economy : 9718126358, 191, 1, [316949, 795259]
business : 7021516413, 43, 1, [404751, 191668]
business : 9517996528, 192, 1, [316949, 833316]
business : 8659868912, 176, 0, [833316, 795259]
economy : 8898701674, 83, 5, [795259, 316949]
first : 7814646991, 52, 3, [404751, 316949]
business : 7669362654, 105, 2, [404751, 833316]
economy : 8116247436, 107, 0, [316949, 404751]
economy : 6276991084, 134, 1, [191668, 316949]
economy : 2295557058, 85, 2, [191668, 404751]
economy : 5348981789, 145, 0, [316949, 833316]
business : 7991487749, 108, 1, [404751, 795259]
economy : 5387830478, 140, 2, [316949, 833316]
economy : 2758489249, 56, 7, [833316, 316949]
economy : 1345139173, 128, 0, [191668, 316949]
economy : 3918499439, 165, 2, [191668, 795259]
economy : 5886154626, 155, 6, [191668, 833316]
economy : 8577399198, 172, 1, [833316, 795259]
business : 6825291723, 76, 1, [191668, 316949]
economy : 5757902981, 180, 0, [404751, 316949]
economy : 1426056514, 158, 7, [316949, 191668]
economy : 8323865790, 171, 0, [316949, 191668]
economy : 4366564200, 165, 1, [404751, 316949]
economy : 8587733240, 183, 1, [404751, 191668]
economy : 6453505555, 164, 0, [191668, 833316]
business : 8372246087, 185, 1, [404751, 795259]
business : 2820394311, 186, 2, [191668, 316949]
economy : 8675598699, 160, 2, [795259, 404751]
business : 1710714074, 54, 4, [191668, 833316]
economy : 7097565481, 167, 2, [833316, 316949]
economy : 9330284287, 74, 2, [191668, 833316]
economy : 8422172126, 147, 1, [316949, 191668]
economy : 5091892330, 185, 2, [833316, 795259]
business : 9263896887, 70, 1, [404751, 191668]
business : 2409116549, 162, 1, [191668, 404751]
business : 9832564650, 110, 0, [833316, 795259]
economy : 3189577583, 151, 2, [191668, 833316]
economy : 6777861683, 199, 7, [404751, 316949]
economy : 1150387324, 150, 1, [795259, 191668]
business : 3157466335, 141, 2, [833316, 316949]
economy : 6644989678, 128, 8, [191668, 833316]
economy : 8222680638, 138, 0, [191668, 316949]
business : 5206433549, 173, 1, [316949, 795259]
economy : 2292326694, 76, 3, [316949, 191668]
business : 3048120411, 148, 1, [833316, 404751]
economy : 4612152271, 129, 0, [404751, 795259]
luxury : 2268584130, 47, 1, [316949, 191668]
economy : 8275057372, 188, 10, [833316, 795259]
economy : 6563162007, 61, 2, [404751, 316949]
economy : 1564273474, 83, 2, [795259, 404751]
economy : 9890165800, 66, 2, [404751, 795259]
economy : 8877691351, 88, 0, [191668, 795259]
business : 3563088879, 48, 3, [833316, 316949]
business : 4986642148, 80, 0, [833316, 795259]
economy : 1217712676, 94, 2, [795259, 191668]
economy : 7667906394, 51, 2, [316949, 191668]
economy : 4877836683, 150, 1, [191668, 404751]
economy : 9006198623, 180, 7, [191668, 316949]
economy : 1842032039, 58, 0, [833316, 316949]
economy : 7168653616, 173, 0, [795259, 316949]
economy : 8347855832, 166, 2, [316949, 833316]
economy : 6664219672, 198, 1, [795259, 404751]
business : 7340411504, 74, 0, [404751, 316949]
business : 3274469265, 157, 2, [191668, 404751]
economy : 9420832882, 89, 9, [191668, 833316]
economy : 7927425054, 114, 1, [404751, 795259]
economy : 8819086949, 57, 2, [316949, 404751]
business : 3765079559, 132, 5, [404751, 795259]
business : 6262958784, 114, 1, [404751, 191668]
economy : 7003216134, 101, 1, [795259, 316949]
economy : 8415506124, 52, 3, [191668, 404751]
economy : 4145364175, 41, 6, [404751, 191668]
economy : 9059838375, 179, 1, [833316, 404751]
business : 5617516634, 75, 4, [833316, 404751]
economy : 8095644485, 186, 0, [191668, 316949]
economy : 2202013794, 42, 5, [316949, 404751]
economy : 4561917461, 97, 6, [191668, 795259]
economy : 6869498929, 191, 3, [316949, 191668]
business : 3558156430, 52, 1, [833316, 316949]
business : 8729159375, 106, 2, [191668, 795259]
economy : 1456814997, 165, 1, [316949, 191668]
business : 4727127235, 157, 0, [833316, 191668]
economy : 8692535117, 82, 1, [795259, 404751]
economy : 6776948170, 183, 2, [833316, 316949]
business : 9569785490, 122, 2, [404751, 833316]
economy : 5252649336, 52, 5, [191668, 316949]
business : 4668600020, 49, 1, [404751, 191668]
economy : 3880599312, 197, 0, [404751, 191668]
business : 5149434102, 185, 2, [795259, 833316]
business : 9318515007, 167, 2, [833316, 795259]
economy : 4890025776, 119, 0, [833316, 404751]
economy : 4433701522, 64, 1, [316949, 191668]
economy : 8934260710, 143, 1, [316949, 404751]
economy : 5917981135, 51, 7, [795259, 404751]
economy : 3991916161, 69, 6, [833316, 191668]
business : 1534364157, 143, 6, [795259, 316949]
economy : 8660878674, 159, 3, [404751, 833316]
economy : 4865537946, 76, 0, [404751, 795259]
economy : 7909938706, 136, 2, [191668, 795259]
business : 2569332739, 73, 10, [191668, 833316]
business : 7765841209, 149, 0, [404751, 795259]
economy : 5539196607, 64, 1, [191668, 795259]
economy : 1716605101, 55, 0, [833316, 191668]
economy : 3095692579, 81, 1, [404751, 191668]
economy : 1923031264, 137, 1, [191668, 316949]
first : 4788557155, 116, 1, [316949, 191668]
economy : 1472454161, 191, 6, [404751, 795259]
economy : 3955342885, 177, 3, [833316, 404751]
economy : 9010466291, 142, 2, [795259, 316949]
economy : 9239890490, 166, 2, [404751, 833316]
economy : 5387701369, 59, 10, [316949, 191668]
economy : 2798391953, 81, 1, [404751, 316949]
business : 8757274259, 110, 0, [191668, 404751]
economy : 6707525642, 91, 1, [795259, 833316]
economy : 2524875564, 172, 1, [191668, 316949]
economy : 7539286398, 178, 4, [404751, 833316]
economy : 4574455177, 85, 2, [316949, 404751]
business : 8189042373, 66, 1, [316949, 833316]
economy : 8328577353, 143, 1, [316949, 833316]
business : 6381894839, 66, 2, [316949, 404751]
business : 9964734556, 181, 2, [316949, 191668]
economy : 1433304873, 53, 2, [404751, 833316]
economy : 9499460677, 145, 0, [795259, 404751]
economy : 6587241628, 45, 1, [316949, 191668]
economy : 4790549999, 128, 1, [795259, 316949]
economy : 6517482910, 100, 3, [795259, 191668]
economy : 8754261470, 183, 1, [795259, 316949]
economy : 9830310767, 108, 8, [191668, 316949]
business : 9918671532, 128, 4, [316949, 191668]
economy : 7843338946, 128, 2, [833316, 404751]
first : 1936615225, 183, 3, [316949, 795259]
economy : 7709786157, 71, 7, [316949, 191668]
economy : 7932154720, 170, 1, [316949, 833316]
economy : 5801261006, 142, 5, [795259, 833316]
economy : 7953616380, 78, 1, [833316, 795259]
economy : 2458943656, 97, 2, [316949, 191668]
economy : 3352290095, 109, 4, [316949, 191668]
business : 2843293948, 119, 4, [316949, 795259]
economy : 1711066208, 73, 0, [833316, 404751]
economy : 6886380669, 85, 2, [795259, 191668]
business : 9232138067, 190, 2, [316949, 191668]
economy : 2484600785, 191, 2, [404751, 795259]
economy : 4518884237, 157, 10, [833316, 404751]
business : 5993883769, 152, 4, [191668, 833316]
economy : 3968959385, 121, 1, [833316, 316949]
economy : 8931618565, 86, 3, [191668, 316949]
business : 1942041685, 149, 2, [316949, 404751]
economy : 5439727300, 91, 4, [833316, 404751]
business : 4014796440, 189, 1, [833316, 795259]
economy : 3021151420, 52, 3, [316949, 191668]
economy : 4178157712, 97, 0, [191668, 404751]
economy : 4014803472, 146, 5, [404751, 191668]
economy : 8060893984, 40, 2, [795259, 833316]
economy : 4433290283, 178, 1, [833316, 795259]
economy : 1074231078, 126, 5, [191668, 833316]
economy : 3934474853, 97, 1, [316949, 191668]
economy : 9723106701, 159, 2, [795259, 316949]
business : 7884970755, 50, 3, [404751, 795259]
economy : 6599966388, 170, 8, [833316, 191668]
business : 5101931404, 95, 2, [795259, 404751]
economy : 1412967036, 48, 6, [191668, 795259]
business : 3214887325, 42, 0, [404751, 316949]
economy : 9955185094, 58, 5, [795259, 191668]
economy : 2674869274, 88, 8, [316949, 833316]
economy : 7316458572, 115, 5, [833316, 795259]
economy : 4609534845, 46, 1, [795259, 833316]
business : 5861033493, 69, 1, [191668, 795259]
economy : 6987883758, 63, 2, [316949, 191668]
economy : 6431891511, 148, 2, [191668, 795259]
economy : 4641447063, 134, 0, [833316, 404751]
economy : 4893470540, 41, 4, [191668, 316949]
economy : 4011474568, 148, 0, [795259, 316949]
economy : 5322998179, 145, 3, [795259, 833316]
