1 77824 4636
11952 5067 10548 109080 5080
hub : 941146, -7820821, 3189238, 45.87, 164100, 3
hub : 190315, -8366445, 2102045, 45.65, 195300, 4
hub : 382897, -8358543, 2094108, 48.51, 182100, 4
hub : 230295, -8347657, 2090085, 54.67, 168900, 3
hub : 553965, -8352531, 2103095, 53.24, 168300, 5
hub : 339249, -8353461, 2115439, 46.42, 291900, 3
hub : 506116, -8469359, 2006358, 35.31, 177300, 4
hub : 879854, -8479672, 2002338, 45.87, 250800, 3
hub : 379098, -8449886, 2081105, 61.05, 175200, 5
hub : 141204, -8472741, 2051847, 55.66, 288600, 5
hub : 803758, -8361264, 2048892, 35.09, 173100, 4
hub : 218184, -8449741, 2002568, 61.82, 211800, 4
hub : 626424, -8398302, 2042255, 55.11, 287400, 4
hub : 981685, -8399468, 2028423, 36.96, 235800, 2
hub : 853044, -8388703, 2024227, 55.55, 192000, 4
hub : 190724, -8380812, 2013467, 44.77, 233100, 4
hub : 861737, -8434292, 2085235, 54.23, 185400, 4
hub : 123115, -8442000, 2092072, 42.9, 242400, 5
hub : 210267, -8371378, 2080411, 44.11, 241500, 2
hub : 971626, -8357779, 2082843, 47.19, 187500, 4
hub : 649305, -8349071, 2077625, 50.93, 210000, 2
hub : 863931, -8337209, 2070518, 43.12, 265800, 3
hub : 690778, -8370034, 2113432, 36.19, 167400, 3
hub : 731422, -8474595, 2063719, 64.79, 157500, 4
hub : 778574, -8374993, 2031348, 56.32, 284700, 3
hub : 154994, -8362781, 2028143, 46.42, 191700, 5
hub : 903868, -8351219, 2031843, 48.73, 288300, 4
hub : 835682, -8350117, 2047303, 46.53, 160800, 4
hub : 451352, -8340206, 2051786, 33.0, 254700, 2
hub : 524739, -8415323, 2111282, 41.14, 299100, 2
hub : 644534, -8366235, 2040163, 52.91, 251100, 5
hub : 936754, -8394827, 2176115, 64.57, 213300, 3
hub : 780453, -8386799, 2184619, 63.91, 258000, 4
hub : 325580, -8376813, 2185595, 35.42, 272400, 2
hub : 331784, -8365607, 2190078, 43.89, 297000, 3
hub : 457984, -8395993, 2164693, 46.64, 207300, 2
hub : 695057, -8385238, 2165170, 37.29, 197100, 2
hub : 529442, -8384922, 2154986, 48.51, 242700, 4
hub : 872952, -8397080, 2191546, 51.7, 244200, 2
hub : 288365, -8407307, 2179038, 46.09, 184200, 4
hub : 239646, -8416070, 2183977, 39.6, 161400, 2
hub : 120903, -8421638, 2194388, 55.66, 170400, 3
hub : 710797, -8379519, 2175052, 61.6, 157200, 2
hub : 171157, -8410965, 2167063, 49.06, 262500, 2
hub : 846296, -8423784, 2163455, 37.29, 219000, 4
hub : 995816, -8420356, 2174477, 56.98, 167700, 4
hub : 776081, -8432417, 2175654, 42.13, 230400, 4
hub : 148474, -8437385, 2163395, 57.97, 175200, 5
hub : 820460, -8427536, 2205899, 44.33, 255900, 5
hub : 323690, -8383239, 2197112, 39.16, 193500, 4
hub : 177684, -8403173, 2156671, 40.37, 168900, 5
hub : 815220, -8406792, 2144822, 43.67, 177300, 3
hub : 398903, -8409431, 2194521, 53.57, 215100, 5
hub : 910964, -8402644, 2205300, 38.83, 271800, 2
hub : 369653, -8390207, 2206071, 34.87, 282000, 4
hub : 775405, -8366800, 2175887, 45.1, 276300, 3
hub : 732952, -8373448, 2166822, 61.71, 219000, 3
hub : 378259, -8360743, 2164199, 33.44, 179100, 2
hub : 897829, -8355820, 2193596, 39.27, 216300, 5
hub : 931542, -8352736, 2207031, 58.3, 232500, 2
hub : 576908, -8371455, 2198490, 42.57, 177600, 5
hub : 686484, -8371879, 2209122, 58.3, 189300, 4
hub : 763296, -8374881, 2148349, 59.95, 169800, 4
hub : 204195, -8370783, 2135736, 59.73, 169500, 2
hub : 937618, -8355016, 2183475, 57.31, 299400, 2
hub : 740333, -8362055, 2203371, 52.91, 184800, 3
hub : 537386, -8339177, 2207151, 35.2, 164400, 4
hub : 899760, -8385280, 2143419, 61.16, 219900, 3
hub : 695383, -8396296, 2148879, 62.7, 179100, 4
hub : 246389, -8396675, 2136634, 59.62, 216900, 4
hub : 737633, -8401645, 2218562, 38.39, 177600, 3
hub : 366663, -8395077, 2230336, 43.34, 206400, 4
hub : 449324, -8353944, 2219993, 61.38, 193200, 5
hub : 329457, -8427319, 2185989, 34.43, 180600, 2
hub : 802699, -8411408, 2227536, 45.1, 216300, 2
hub : 290543, -8422623, 2227834, 44.66, 155100, 2
hub : 727520, -8435380, 2224243, 49.39, 282300, 4
hub : 802045, -8414325, 2216216, 55.77, 168600, 2
hub : 657041, -8434757, 2194503, 58.41, 253200, 3
hub : 491951, -8415182, 2203702, 53.46, 261300, 3
hub : 533635, -8348039, 2160010, 33.0, 153000, 5
hub : 109755, -8369062, 2157670, 40.92, 296400, 5
hub : 321630, -8358700, 2153203, 50.6, 204000, 5
hub : 672827, -8350753, 2146640, 44.77, 216300, 3
hub : 981350, -8381739, 2213270, 33.0, 167100, 4
hub : 176059, -8414986, 2154686, 35.2, 259800, 2
hub : 107210, -8430882, 2152613, 54.56, 296400, 3
hub : 605732, -8359626, 2139273, 38.72, 254400, 5
hub : 517849, -8354597, 2172738, 55.66, 152100, 4
hub : 103807, -8341750, 2177877, 38.39, 229200, 3
hub : 449330, -8382023, 2229874, 58.08, 266400, 2
hub : 802621, -8371368, 2232570, 47.3, 183300, 5
hub : 500748, -8359330, 2232144, 62.15, 212700, 4
hub : 343258, -8443112, 2182860, 46.2, 178200, 5
hub : 349198, -8445228, 2172534, 46.53, 275100, 3
hub : 260631, -8391054, 2217308, 48.95, 253200, 4
hub : 443766, -8450380, 2162473, 36.52, 257400, 4
hub : 861400, -8460105, 2167730, 52.03, 236700, 3
hub : 821240, -8470596, 2161938, 37.4, 180900, 4
hub : 949920, -8471377, 2172295, 35.42, 161400, 3
hub : 116133, -8442251, 2151383, 44.22, 254700, 4
hub : 990802, -8348492, 2134705, 39.71, 270600, 3
hub : 945053, -8353461, 2122439, 36.96, 286200, 2
hub : 844239, -8364772, 2126964, 48.07, 233100, 2
hub : 441449, -8439222, 2210335, 50.05, 164700, 5
hub : 270004, -8450940, 2207917, 52.25, 216000, 3
hub : 331055, -8459927, 2217104, 38.94, 253200, 5
hub : 360237, -8885264, 1838692, 58.3, 199200, 5
hub : 219735, -8894361, 1848766, 46.75, 218100, 3
hub : 379789, -8901987, 1839532, 57.86, 255000, 2
hub : 900184, -8879172, 1848088, 58.41, 278400, 5
hub : 488767, -8865887, 1847087, 39.38, 212100, 2
hub : 287528, -8905344, 1829355, 58.63, 196500, 2
hub : 197318, -8893389, 1827271, 38.28, 207300, 4
hub : 876045, -8917268, 1829936, 64.02, 284400, 2
hub : 957745, -8918347, 1842088, 48.07, 264300, 3
hub : 793416, -8886860, 1856926, 65.01, 285000, 3
hub : 683587, -8929319, 1844916, 53.79, 183300, 4
hub : 222485, -8906650, 1849152, 34.76, 293100, 4
hub : 575785, -8875084, 1838106, 48.62, 218400, 5
hub : 318413, -8926141, 1824128, 40.15, 171600, 2
hub : 425724, -8916253, 1817901, 54.56, 260700, 5
hub : 506784, -8910486, 1805727, 50.27, 243600, 3
hub : 373543, -8861372, 1856616, 41.69, 282900, 5
hub : 688477, -8855708, 1838905, 44.22, 285000, 5
hub : 246582, -8853690, 1827625, 38.61, 212100, 3
hub : 264754, -8920022, 1852098, 54.23, 178200, 5
hub : 495147, -8930750, 1860262, 42.9, 298200, 5
hub : 822435, -8939231, 1847849, 64.9, 245700, 5
hub : 739669, -8875347, 1861232, 54.56, 245700, 2
hub : 486721, -8951838, 1847011, 56.21, 224100, 5
hub : 458427, -8945605, 1835480, 65.23, 281100, 5
hub : 555833, -8948523, 1822507, 37.4, 227100, 2
hub : 210813, -8936558, 1828906, 62.26, 248100, 4
hub : 310521, -8935908, 1818426, 53.57, 195600, 5
hub : 926859, -8882810, 1827308, 47.19, 246900, 4
hub : 619972, -8950789, 1811530, 47.63, 286200, 4
hub : 499013, -8944077, 1799622, 60.06, 285900, 4
hub : 330193, -8933224, 1793313, 43.01, 281400, 4
hub : 188332, -8932015, 1805694, 36.3, 189300, 4
hub : 971339, -8932305, 1871170, 53.35, 172200, 5
hub : 473942, -8957820, 1804017, 42.02, 171900, 2
hub : 488965, -8962759, 1794270, 41.91, 222300, 2
hub : 107178, -8971115, 1804762, 56.32, 159000, 2
hub : 142483, -8963384, 1812878, 39.71, 223500, 4
hub : 555393, -8966227, 1824546, 46.2, 191700, 3
hub : 636532, -8906263, 1816387, 44.44, 151200, 3
hub : 162180, -8898462, 1806039, 47.52, 166200, 3
hub : 915029, -8976438, 1816490, 65.45, 156600, 4
hub : 304626, -8984747, 1825692, 64.46, 179700, 4
hub : 413661, -8991357, 1817687, 59.62, 242400, 4
hub : 841964, -9000612, 1811392, 59.95, 203700, 5
hub : 734445, -9009538, 1821276, 50.82, 251100, 5
hub : 432291, -8887481, 1817980, 39.38, 207600, 5
hub : 664565, -8874153, 1821795, 39.82, 191100, 3
hub : 104136, -8869740, 1811803, 54.56, 176100, 3
hub : 444368, -8959052, 1837618, 60.83, 255900, 5
hub : 588736, -8922330, 1871922, 53.02, 176100, 5
hub : 727741, -8902938, 1858786, 62.48, 279900, 5
hub : 914513, -8854179, 1865813, 50.49, 159900, 5
hub : 175804, -8863511, 1875438, 44.55, 167700, 5
hub : 525038, -8926384, 1834708, 48.18, 237000, 3
hub : 548038, -8853282, 1849981, 48.95, 195300, 5
hub : 844605, -8841747, 1843810, 33.66, 219600, 3
hub : 923909, -8882098, 1870024, 48.51, 255900, 3
hub : 260844, -8843668, 1831906, 64.24, 174900, 4
hub : 379111, -8832584, 1837585, 39.05, 284400, 5
hub : 517896, -8910863, 1795065, 61.38, 258600, 4
hub : 661481, -8914774, 1783209, 59.84, 246000, 3
hub : 278641, -8909474, 1869694, 65.67, 213300, 3
hub : 162245, -8914603, 1882193, 57.31, 287400, 3
hub : 292620, -8904859, 1884612, 63.36, 242400, 2
hub : 983584, -8899735, 1875884, 63.14, 222000, 3
hub : 192583, -8866126, 1833612, 42.9, 220500, 3
hub : 887262, -8862553, 1820473, 55.44, 177600, 2
hub : 777802, -8920920, 1804848, 51.59, 225300, 3
hub : 721698, -8991640, 1801277, 65.01, 186900, 4
hub : 284576, -8989537, 1788188, 54.34, 260700, 5
hub : 900728, -8894322, 1866644, 58.96, 265200, 2
hub : 359914, -8889944, 1878822, 36.63, 206100, 2
hub : 428988, -8913020, 1859370, 51.7, 288300, 2
hub : 836567, -8926319, 1814070, 49.61, 255600, 4
hub : 728219, -8844954, 1817234, 47.74, 273900, 3
hub : 336397, -8769764, 1838615, 64.57, 244200, 4
hub : 929426, -8761494, 1827645, 54.56, 151200, 4
hub : 910923, -8752971, 1816747, 34.43, 205500, 4
hub : 963609, -8762304, 1809381, 61.16, 252300, 5
hub : 933589, -8764685, 1796717, 64.13, 192600, 4
hub : 582674, -8774078, 1803353, 56.1, 168900, 2
hub : 300009, -8766392, 1786661, 63.14, 182400, 4
hub : 428654, -8775480, 1791626, 58.52, 276000, 2
hub : 236414, -8754113, 1781302, 48.62, 276600, 4
hub : 342555, -8765557, 1775818, 35.64, 221100, 3
hub : 292923, -8771479, 1817165, 50.27, 262500, 4
hub : 687054, -8776356, 1781445, 51.26, 265500, 5
hub : 611630, -8773630, 1828452, 50.16, 222300, 2
hub : 533129, -8754809, 1794391, 35.31, 211800, 3
hub : 218726, -8783232, 1815755, 52.58, 164700, 4
hub : 155733, -8786013, 1829056, 39.49, 221700, 5
hub : 790537, -8796673, 1836587, 62.92, 292800, 2
hub : 226249, -8746769, 1806186, 47.08, 213300, 4
hub : 387316, -8754414, 1836698, 42.35, 294600, 3
hub : 444972, -8761568, 1846730, 54.12, 154200, 4
hub : 819731, -8749700, 1849016, 53.35, 155400, 4
hub : 802070, -8737209, 1847851, 65.01, 204000, 5
hub : 722380, -8742698, 1838312, 43.01, 220200, 5
hub : 679734, -8742328, 1824375, 44.55, 159600, 2
hub : 424585, -8730184, 1857169, 47.19, 165600, 3
hub : 252340, -8719766, 1853266, 34.87, 231300, 5
hub : 961081, -8715715, 1863935, 40.92, 196500, 5
hub : 563909, -8714917, 1873932, 63.91, 266400, 4
hub : 863004, -8725242, 1877904, 34.43, 226200, 2
hub : 629991, -8738737, 1879042, 34.76, 273900, 2
hub : 155792, -8719021, 1841245, 34.43, 221700, 5
hub : 899434, -8742058, 1857856, 50.05, 152700, 2
hub : 527812, -8735476, 1868623, 41.14, 155400, 2
hub : 640566, -8748460, 1870182, 51.81, 211200, 5
hub : 729704, -8759253, 1868399, 34.98, 221700, 4
hub : 480294, -8748337, 1769648, 42.79, 224700, 2
hub : 761155, -8758162, 1765639, 41.8, 266700, 5
hub : 959884, -8798223, 1824848, 33.99, 282600, 5
hub : 315375, -8809034, 1825953, 36.85, 283500, 4
hub : 568208, -8705238, 1862959, 50.38, 291000, 2
hub : 190871, -8725496, 1867781, 48.51, 275400, 3
hub : 642536, -8768320, 1765287, 53.24, 235800, 5
hub : 742893, -8780586, 1770512, 58.19, 163800, 2
hub : 520107, -8788614, 1760790, 45.65, 218100, 4
hub : 836609, -8785805, 1797733, 64.9, 186900, 3
hub : 867051, -8788622, 1779411, 53.9, 226800, 2
hub : 136269, -8739537, 1776222, 63.36, 201600, 5
hub : 637980, -8730950, 1769807, 44.55, 186900, 4
hub : 634828, -8731878, 1756723, 51.92, 282600, 3
hub : 171114, -8742509, 1789045, 65.34, 269100, 2
hub : 273649, -8780285, 1838521, 43.67, 210000, 4
hub : 130913, -8736478, 1810895, 62.48, 289200, 5
hub : 529218, -8792472, 1808724, 46.75, 253800, 4
hub : 572282, -8768449, 1859244, 59.84, 198000, 2
hub : 628301, -8737676, 1799139, 63.8, 210300, 4
hub : 248207, -8727379, 1795072, 62.37, 151800, 4
hub : 475393, -8724917, 1805582, 66.0, 273900, 2
hub : 415043, -8712266, 1802678, 59.4, 185700, 5
hub : 612179, -8708211, 1791401, 60.61, 271800, 4
hub : 900194, -8775502, 1848588, 47.63, 277200, 3
hub : 337026, -8789089, 1847025, 41.03, 289200, 2
hub : 926224, -8786655, 1859368, 40.04, 255000, 4
hub : 652228, -8716903, 1887035, 42.13, 289500, 4
hub : 706949, -8728591, 1782847, 51.92, 212400, 4
hub : 946016, -8717813, 1780968, 40.37, 218100, 5
hub : 769765, -8718244, 1768811, 39.6, 245400, 2
hub : 505913, -8805750, 1843243, 38.39, 180300, 4
hub : 612996, -8813584, 1835163, 40.37, 153600, 5
hub : 741585, -8825584, 1837585, 33.66, 187200, 4
hub : 124127, -8770172, 1754380, 64.13, 256500, 4
hub : 829642, -8773013, 1869104, 46.64, 231300, 5
hub : 762517, -8786510, 1870967, 55.44, 159600, 4
hub : 446908, -8800362, 1872880, 40.59, 244200, 3
hub : 803363, -8756906, 1857810, 49.83, 172500, 2
hub : 990120, -8731523, 1836379, 49.83, 212400, 2
hub : 741185, -8721795, 1828561, 49.28, 161100, 3
hub : 598218, -8938533, 1699038, 65.56, 174300, 5
hub : 416050, -8947630, 1709112, 42.35, 240900, 5
hub : 234677, -8955256, 1699877, 39.05, 168300, 4
hub : 617903, -8932441, 1708434, 62.48, 201600, 3
hub : 723015, -8919156, 1707432, 63.14, 153000, 3
hub : 661669, -8958612, 1689701, 44.66, 236400, 2
hub : 170343, -8946658, 1687617, 48.95, 205200, 2
hub : 468771, -8970537, 1690282, 52.69, 194400, 3
hub : 407238, -8971615, 1702434, 62.04, 261600, 3
hub : 624119, -8940129, 1717271, 53.35, 235200, 3
hub : 976527, -8982588, 1705262, 45.54, 268500, 4
hub : 398565, -8959919, 1709498, 62.7, 176400, 3
hub : 752554, -8928353, 1698452, 63.8, 213600, 5
hub : 405595, -8979410, 1684473, 47.19, 262200, 4
hub : 541256, -8969522, 1678247, 42.02, 168900, 2
hub : 883037, -8963755, 1666073, 62.48, 174000, 3
hub : 544367, -8914641, 1716962, 59.18, 179700, 4
hub : 949466, -8908976, 1699251, 54.34, 237600, 3
hub : 892395, -8906959, 1687971, 51.81, 217500, 3
hub : 433192, -8973291, 1712444, 62.7, 253200, 5
hub : 303188, -8984019, 1720607, 60.28, 164400, 4
hub : 397993, -8992500, 1708194, 33.99, 223800, 4
hub : 765245, -8928616, 1721578, 44.0, 268200, 4
hub : 223362, -9005107, 1707356, 41.14, 290400, 3
hub : 512519, -8998874, 1695825, 49.17, 296100, 4
hub : 296052, -9001792, 1682852, 38.83, 283800, 2
hub : 899634, -8989827, 1689252, 37.07, 189900, 5
hub : 820687, -8989177, 1678772, 64.02, 189000, 4
hub : 486988, -8936078, 1687654, 62.59, 157500, 5
hub : 749673, -9004058, 1671876, 36.08, 236400, 5
hub : 181302, -8997346, 1659967, 45.54, 222600, 4
hub : 760390, -8986493, 1653658, 44.77, 273000, 2
hub : 900130, -8985284, 1666040, 58.19, 166200, 2
hub : 378779, -8985574, 1731516, 40.59, 188700, 2
hub : 772593, -9011089, 1664362, 52.03, 234900, 4
hub : 600296, -9016028, 1654615, 38.5, 182100, 3
hub : 646639, -9024384, 1665107, 46.75, 184200, 4
hub : 288430, -9016653, 1673224, 48.07, 213600, 3
hub : 401861, -9019495, 1684892, 59.07, 289500, 5
hub : 268723, -8959532, 1676732, 35.86, 201900, 5
hub : 310342, -8951731, 1666384, 61.6, 245400, 4
hub : 817960, -9029707, 1676836, 57.86, 274800, 2
hub : 854916, -9038016, 1686037, 65.45, 151200, 4
hub : 774809, -9044626, 1678033, 59.18, 204600, 2
hub : 506891, -9053881, 1671737, 46.42, 268800, 5
hub : 610240, -9062807, 1681622, 43.01, 243300, 2
hub : 982581, -8940750, 1678326, 38.83, 153900, 4
hub : 565753, -8927422, 1682141, 34.43, 177600, 5
hub : 927722, -8923009, 1672149, 47.52, 246900, 2
hub : 940806, -9012320, 1697964, 58.19, 189000, 4
hub : 560971, -8975598, 1732268, 44.44, 241500, 3
hub : 984995, -8956207, 1719132, 57.64, 276000, 4
hub : 754022, -8907448, 1726158, 56.21, 245100, 3
hub : 706447, -8916780, 1735784, 58.08, 201600, 5
hub : 747285, -8979652, 1695054, 61.6, 248100, 3
hub : 597615, -8906551, 1710326, 59.73, 231900, 4
hub : 226951, -8895015, 1704156, 56.1, 249000, 3
hub : 289638, -8935367, 1730369, 63.58, 217800, 5
hub : 149389, -8896937, 1692252, 57.31, 228600, 3
hub : 679383, -8885853, 1697930, 54.34, 220500, 2
hub : 748236, -8964132, 1655411, 36.63, 223800, 3
hub : 231841, -8968043, 1643555, 63.47, 186900, 4
hub : 817975, -8962743, 1730040, 45.54, 227100, 3
hub : 793663, -8967871, 1742538, 58.74, 229500, 2
hub : 218034, -8958128, 1744957, 36.85, 233400, 3
hub : 943261, -8953003, 1736230, 43.01, 275400, 2
hub : 761909, -8919395, 1693958, 64.46, 264600, 5
hub : 103873, -8915822, 1680819, 62.04, 282600, 2
hub : 346909, -8974189, 1665194, 37.84, 218100, 5
hub : 556959, -9044908, 1661623, 54.23, 152400, 3
hub : 961715, -9042806, 1648534, 41.8, 157800, 5
hub : 700806, -8947591, 1726990, 56.76, 183600, 2
hub : 676369, -8943213, 1739168, 47.19, 210000, 3
hub : 660854, -8966289, 1719716, 53.68, 199800, 3
hub : 984009, -8979588, 1674416, 62.26, 156600, 4
hub : 671879, -8898222, 1677580, 61.82, 156300, 5
hub : 245006, -8823033, 1698961, 33.88, 259800, 3
hub : 418346, -8814762, 1687991, 33.88, 254100, 5
hub : 685808, -8806239, 1677093, 48.95, 177600, 3
hub : 545524, -8815573, 1669727, 55.88, 265200, 2
hub : 484421, -8817954, 1657063, 58.74, 279900, 4
hub : 376449, -8827347, 1663698, 51.15, 192600, 2
hub : 168799, -8819661, 1647007, 50.27, 170100, 2
hub : 398097, -8828749, 1651972, 48.62, 268200, 3
hub : 902511, -8807382, 1641647, 62.59, 264300, 3
hub : 874496, -8818825, 1636163, 55.77, 268200, 4
hub : 549700, -8824748, 1677511, 47.08, 261600, 2
hub : 970401, -8829625, 1641790, 51.37, 217200, 4
hub : 683827, -8826899, 1688798, 43.34, 218700, 4
hub : 993660, -8808077, 1654737, 61.27, 231300, 2
hub : 854277, -8836500, 1676100, 47.41, 182700, 3
hub : 684415, -8839282, 1689401, 39.27, 177300, 3
hub : 468297, -8849942, 1696932, 53.46, 166800, 5
hub : 662100, -8800037, 1666531, 40.7, 217500, 2
hub : 776966, -8807683, 1697043, 38.39, 162000, 3
hub : 741661, -8814837, 1707076, 63.14, 282300, 2
hub : 291610, -8802969, 1709361, 36.08, 234300, 5
hub : 212212, -8790478, 1708197, 65.45, 186600, 4
hub : 218896, -8795967, 1698657, 55.88, 165900, 3
hub : 116387, -8795597, 1684720, 57.75, 222300, 4
hub : 993193, -8783453, 1717514, 51.7, 170100, 5
hub : 722991, -8773035, 1713612, 48.29, 289500, 5
hub : 784778, -8768984, 1724281, 43.45, 261000, 5
hub : 493051, -8768186, 1734278, 35.64, 226200, 4
hub : 478953, -8778510, 1738250, 53.13, 236700, 5
hub : 647845, -8792005, 1739387, 40.92, 186000, 2
hub : 518241, -8772289, 1701591, 65.89, 168600, 4
hub : 519904, -8795327, 1718202, 44.0, 250500, 3
hub : 430952, -8788745, 1728968, 39.16, 167700, 5
hub : 359195, -8801729, 1730527, 46.86, 278400, 5
hub : 859595, -8812521, 1728745, 60.5, 268800, 4
hub : 533893, -8801606, 1629994, 50.27, 155400, 5
hub : 337588, -8811431, 1625985, 61.49, 199200, 3
hub : 468339, -8851491, 1685194, 50.16, 160500, 3
hub : 194368, -8862303, 1686298, 60.83, 221400, 3
hub : 121618, -8758507, 1723304, 50.93, 270300, 4
hub : 126351, -8778765, 1728127, 50.82, 291600, 5
hub : 430842, -8821589, 1625633, 33.0, 218100, 5
hub : 652064, -8833855, 1630857, 56.21, 181200, 5
hub : 941140, -8841883, 1621136, 55.33, 219600, 3
hub : 781047, -8839074, 1658079, 33.66, 163200, 2
hub : 673342, -8841891, 1639757, 33.99, 244500, 2
hub : 286935, -8792806, 1636568, 60.94, 257100, 4
hub : 612163, -8784219, 1630152, 33.77, 228900, 4
hub : 887210, -8785147, 1617068, 45.54, 207600, 5
hub : 364507, -8795778, 1649391, 34.21, 279600, 3
hub : 686382, -8833553, 1698866, 40.92, 297300, 5
hub : 541308, -8789747, 1671241, 55.99, 292500, 2
hub : 655322, -8845741, 1669069, 49.72, 180900, 4
hub : 927380, -8821717, 1719590, 48.07, 297600, 2
hub : 857363, -8790945, 1659484, 48.95, 168300, 5
hub : 596764, -8780647, 1655418, 52.36, 267000, 4
hub : 526749, -8778185, 1665928, 42.57, 225300, 4
hub : 230683, -8765534, 1663024, 64.13, 286800, 2
hub : 297550, -8761480, 1651746, 39.16, 262500, 4
hub : 834618, -8828771, 1708934, 46.31, 272700, 2
hub : 120422, -8842358, 1707371, 46.31, 243000, 5
hub : 198184, -8839924, 1719713, 62.04, 171300, 2
hub : 327879, -8770172, 1747380, 46.86, 210000, 4
hub : 816904, -8781860, 1643192, 66.0, 270600, 3
hub : 392886, -8771082, 1641314, 62.7, 250800, 2
hub : 570401, -8771513, 1629156, 62.37, 161100, 4
hub : 466279, -8859019, 1703589, 36.85, 273900, 3
hub : 303074, -8866853, 1695509, 58.96, 282600, 5
hub : 130626, -8878853, 1697930, 44.55, 271500, 3
hub : 576427, -8823441, 1614726, 65.01, 201300, 5
hub : 747155, -8826282, 1729449, 36.52, 285900, 2
hub : 658669, -8839779, 1731313, 42.13, 243600, 2
hub : 668207, -8853631, 1733225, 47.08, 238800, 4
hub : 315865, -8810175, 1718156, 37.07, 205500, 5
hub : 914063, -8784792, 1696725, 35.64, 151200, 5
hub : 289817, -8775064, 1688906, 54.01, 196200, 4
hub : 876158, -9870938, 333878, 54.56, 267900, 5
hub : 293282, -9863634, 345479, 44.0, 260100, 2
hub : 709279, -9856402, 335975, 61.49, 173400, 2
hub : 553775, -9843915, 338208, 64.57, 157800, 2
hub : 163390, -9860214, 326064, 38.5, 270900, 4
hub : 727031, -9880588, 336779, 61.93, 276000, 3
hub : 807193, -9885965, 345317, 52.69, 251100, 4
hub : 779126, -9887290, 355588, 61.38, 261900, 2
hub : 202527, -9893513, 364233, 63.36, 234300, 5
hub : 354761, -9885619, 374420, 39.6, 164100, 2
hub : 373956, -9888329, 327320, 62.26, 295200, 2
hub : 482470, -9899845, 328650, 42.35, 176400, 3
hub : 857839, -9896920, 339601, 63.8, 253200, 3
hub : 901814, -9909870, 337403, 33.66, 158400, 3
hub : 584730, -9863370, 357428, 37.84, 190800, 2
hub : 932347, -9850716, 355281, 63.14, 216900, 2
hub : 355339, -9848777, 328530, 39.6, 258000, 3
hub : 565090, -9851088, 318041, 58.08, 208500, 5
hub : 529329, -9851226, 345253, 33.99, 214200, 4
hub : 507279, -9859527, 311560, 61.49, 258600, 4
hub : 167304, -9906981, 319272, 54.23, 215700, 4
hub : 355733, -9917376, 311578, 62.04, 283200, 4
hub : 566779, -9913480, 300890, 62.48, 220800, 5
hub : 797683, -9930705, 312405, 34.87, 247800, 3
hub : 236620, -9929914, 326130, 62.81, 183300, 3
hub : 186477, -9872829, 361606, 49.5, 198600, 5
hub : 341354, -9871248, 373859, 53.57, 195300, 3
hub : 990532, -9843564, 367097, 56.87, 295500, 5
hub : 202761, -9918188, 322350, 37.95, 208800, 4
hub : 785841, -9918996, 333072, 53.13, 206700, 5
hub : 234260, -9922949, 343624, 42.35, 161100, 2
hub : 300501, -9877138, 323428, 41.03, 227400, 2
hub : 928716, -9904111, 308347, 57.2, 244500, 5
hub : 179165, -9875738, 346030, 34.1, 194400, 4
hub : 790908, -9896186, 318890, 54.12, 158400, 5
hub : 686853, -9887388, 312849, 43.78, 224700, 4
hub : 700640, -9897324, 351988, 34.98, 182400, 4
hub : 601249, -9908538, 353083, 58.41, 261900, 3
hub : 240127, -9930574, 337004, 39.49, 246600, 5
hub : 620321, -9830699, 337506, 53.24, 165600, 4
hub : 348503, -9834040, 346969, 53.13, 298200, 3
hub : 615046, -9920456, 291721, 38.61, 219900, 4
hub : 712037, -9933618, 295552, 38.83, 254100, 2
hub : 676102, -9928306, 283945, 51.7, 261000, 5
hub : 522977, -9857749, 367380, 39.6, 282600, 5
hub : 374238, -9848200, 377495, 59.95, 237000, 5
hub : 446656, -9835721, 378714, 63.91, 196200, 5
hub : 101871, -9827819, 370777, 50.93, 167100, 5
hub : 686253, -9816933, 366755, 50.71, 212100, 4
hub : 282974, -9821807, 379765, 53.57, 245700, 5
hub : 504551, -9822738, 392109, 50.93, 224400, 3
hub : 248712, -9938636, 283028, 38.94, 296700, 4
hub : 356053, -9948948, 279008, 57.75, 204000, 2
hub : 575800, -9919162, 357775, 55.99, 153300, 4
hub : 639298, -9942017, 328516, 61.71, 277500, 3
hub : 553534, -9830540, 325561, 52.36, 192300, 3
hub : 338224, -9919018, 279238, 47.52, 262800, 4
hub : 854463, -9867579, 318924, 49.5, 248100, 3
hub : 572523, -9868744, 305092, 46.09, 285300, 4
hub : 820803, -9857979, 300896, 47.96, 175800, 4
hub : 236581, -9850088, 290136, 55.33, 268800, 2
hub : 642787, -9903568, 361904, 38.17, 246300, 2
hub : 418847, -9911276, 368741, 37.4, 252600, 4
hub : 491387, -9840654, 357080, 48.29, 195900, 3
hub : 918657, -9827055, 359513, 51.59, 151200, 4
hub : 206580, -9818347, 354295, 60.17, 153600, 2
hub : 167875, -9806485, 347188, 58.85, 204900, 4
hub : 321534, -9839310, 390102, 39.93, 265500, 3
hub : 631626, -9943871, 340388, 66.0, 287100, 3
hub : 413328, -9844269, 308017, 44.99, 274200, 2
hub : 405675, -9832057, 304812, 51.15, 176700, 5
hub : 254828, -9820495, 308513, 43.78, 153600, 3
hub : 563563, -9819394, 323972, 54.23, 246600, 3
