10 10 1856
10206 13815.0 15984 24120 6830
major : 554442, 538, 634, 75.9, 222250, 4
hub : 977397, 107, 726, 42.9, 186300, 6
hub : 143728, 960, 1309, 64.46, 164400, 6
regional : 754858, 91, -242, 77.77, 179800, 4
regional : 260764, -534, -688, 104.5, 159400, 3
regional : 624967, -507, -2911, 67.76, 113200, 2
hub : 272725, -2797, -1449, 58.52, 275100, 9
major : 574114, -1954, 2765, 77.0, 132000, 5
hub : 878674, 167, 1211, 47.85, 204900, 5
major : 525300, -1219, -919, 62.37, 180750, 5
economy : 9744088438, 109, 8, [272725, 143728]
business : 5407358093, 135, 8, [260764, 554442]
economy : 5284294058, 160, 0, [554442, 143728]
business : 8973534759, 103, 1, [525300, 272725]
first : 2785392141, 134, 6, [878674, 260764]
economy : 5252016985, 153, 0, [754858, 878674]
economy : 7516482075, 52, 3, [624967, 554442]
economy : 9220393125, 176, 2, [525300, 878674]
economy : 3744497829, 64, 5, [525300, 624967]
first : 1024702672, 125, 1, [272725, 754858]
economy : 9663492898, 43, 2, [272725, 525300]
business : 5298866848, 123, 3, [525300, 554442]
economy : 2768883419, 184, 2, [260764, 878674]
economy : 3299153133, 81, 2, [624967, 272725]
economy : 4471248805, 176, 0, [525300, 878674]
economy : 7905503454, 131, 6, [554442, 878674]
business : 8997939060, 57, 4, [272725, 143728]
first : 2141031097, 200, 3, [143728, 260764]
luxury : 4405222103, 193, 2, [272725, 878674]
business : 2861701662, 198, 2, [260764, 525300]
economy : 2745168818, 199, 2, [754858, 272725]
economy : 1341715582, 63, 2, [878674, 143728]
economy : 1181458677, 108, 2, [754858, 260764]
economy : 9941632422, 151, 3, [260764, 624967]
economy : 9049018154, 128, 1, [554442, 624967]
business : 3936629944, 188, 7, [878674, 574114]
business : 8370892516, 174, 0, [525300, 977397]
economy : 4121825732, 61, 1, [554442, 754858]
economy : 1295098090, 109, 10, [260764, 272725]
business : 3660624276, 83, 1, [272725, 754858]
economy : 3897865934, 56, 0, [260764, 754858]
economy : 5308931017, 168, 1, [574114, 143728]
economy : 5406491122, 167, 7, [272725, 143728]
economy : 2675554344, 160, 0, [260764, 272725]
economy : 4415308955, 79, 3, [878674, 143728]
economy : 7985854826, 100, 4, [574114, 878674]
economy : 6070879816, 150, 7, [878674, 525300]
economy : 6834406940, 180, 2, [977397, 525300]
economy : 6894142440, 140, 0, [525300, 272725]
first : 8616406812, 179, 2, [754858, 977397]
economy : 7679227177, 170, 2, [554442, 260764]
economy : 9320840276, 183, 3, [977397, 272725]
business : 9103162407, 173, 2, [143728, 574114]
business : 4467248016, 61, 2, [272725, 260764]
economy : 1389620385, 173, 4, [754858, 554442]
business : 3869456335, 113, 0, [977397, 624967]
economy : 4307196655, 161, 2, [143728, 525300]
economy : 1881919227, 98, 1, [977397, 624967]
economy : 2920113267, 124, 0, [977397, 554442]
economy : 4754304167, 92, 1, [977397, 143728]
economy : 4521118733, 119, 6, [143728, 272725]
economy : 4644747210, 64, 2, [624967, 554442]
economy : 4830848097, 43, 1, [977397, 574114]
business : 3363281837, 142, 1, [754858, 574114]
business : 5124374927, 78, 1, [574114, 878674]
business : 1010788519, 45, 1, [260764, 754858]
economy : 1820200594, 177, 0, [754858, 143728]
economy : 2320519535, 103, 2, [143728, 525300]
economy : 2185066416, 185, 2, [525300, 574114]
economy : 8758566020, 134, 0, [624967, 977397]
business : 9670436199, 108, 4, [754858, 554442]
economy : 4947387905, 110, 0, [574114, 754858]
economy : 5271922602, 71, 3, [272725, 525300]
economy : 1086385459, 166, 1, [624967, 878674]
economy : 7529844151, 199, 9, [272725, 574114]
first : 8340029820, 77, 1, [754858, 574114]
economy : 6018618224, 160, 2, [525300, 554442]
luxury : 9128451785, 165, 0, [260764, 977397]
business : 1666933188, 121, 2, [272725, 143728]
economy : 7396155908, 48, 2, [574114, 143728]
economy : 9660757617, 42, 2, [878674, 143728]
economy : 6232717481, 148, 7, [525300, 143728]
economy : 1661234792, 198, 2, [143728, 754858]
economy : 1264358264, 157, 3, [574114, 624967]
economy : 7757522525, 190, 5, [574114, 272725]
economy : 7604060027, 179, 5, [554442, 143728]
economy : 8480120560, 123, 4, [143728, 574114]
business : 2002537925, 124, 4, [143728, 525300]
economy : 2305056118, 171, 1, [143728, 574114]
economy : 3864975780, 73, 0, [977397, 260764]
economy : 7414694124, 82, 1, [260764, 977397]
business : 7761109135, 167, 2, [878674, 754858]
economy : 9777572484, 53, 1, [977397, 624967]
economy : 3828281794, 106, 1, [977397, 554442]
business : 4698186714, 62, 3, [143728, 878674]
economy : 6884373090, 134, 2, [624967, 878674]
economy : 5813942396, 73, 1, [574114, 272725]
economy : 1162354724, 196, 3, [272725, 977397]
economy : 5151067905, 80, 2, [272725, 554442]
business : 5519228351, 97, 1, [977397, 624967]
first : 8601681287, 65, 1, [624967, 272725]
economy : 7207493187, 71, 1, [754858, 272725]
business : 2691256373, 200, 2, [754858, 574114]
economy : 2012208856, 79, 2, [977397, 143728]
economy : 3147091099, 189, 1, [624967, 143728]
economy : 8817774629, 97, 0, [754858, 624967]
first : 2354120380, 200, 1, [977397, 574114]
first : 7540496684, 172, 7, [754858, 977397]
economy : 7217668127, 125, 2, [260764, 525300]
economy : 7589094406, 63, 5, [272725, 143728]
economy : 8242922892, 188, 1, [525300, 554442]
economy : 4411965944, 69, 5, [754858, 624967]
business : 1143591910, 59, 2, [754858, 554442]
first : 2075857026, 126, 0, [272725, 143728]
business : 8596042715, 98, 0, [574114, 554442]
economy : 6392866162, 139, 2, [260764, 754858]
first : 8792349023, 185, 6, [525300, 574114]
luxury : 5284074130, 86, 1, [260764, 143728]
economy : 2146386779, 173, 0, [574114, 754858]
economy : 3062887403, 141, 0, [525300, 878674]
economy : 4446857321, 81, 2, [624967, 272725]
business : 1317921723, 104, 1, [260764, 754858]
economy : 2363200906, 145, 0, [574114, 272725]
economy : 1575382057, 158, 2, [977397, 754858]
economy : 7960552970, 121, 1, [260764, 878674]
economy : 4376422232, 60, 2, [143728, 272725]
economy : 7592845769, 193, 4, [624967, 878674]
economy : 6073491684, 159, 1, [260764, 554442]
economy : 1997861938, 50, 2, [260764, 554442]
economy : 1211248067, 155, 2, [525300, 977397]
economy : 7531054233, 71, 5, [554442, 977397]
economy : 2900407943, 134, 0, [554442, 624967]
economy : 4135355229, 70, 5, [260764, 143728]
economy : 4712949429, 45, 0, [574114, 525300]
economy : 1467470776, 91, 1, [143728, 260764]
first : 1527340068, 155, 5, [574114, 143728]
economy : 3733156120, 145, 2, [143728, 525300]
economy : 6081823886, 197, 2, [272725, 977397]
economy : 1647232409, 192, 1, [143728, 260764]
economy : 2575837875, 41, 3, [878674, 574114]
first : 6064066160, 179, 2, [143728, 272725]
economy : 4428061747, 43, 8, [260764, 754858]
economy : 3722848580, 44, 7, [977397, 272725]
economy : 5896342925, 169, 2, [272725, 574114]
economy : 6191898112, 155, 2, [143728, 878674]
business : 8684711191, 195, 1, [878674, 272725]
business : 4296786901, 168, 1, [143728, 525300]
economy : 8672485940, 146, 1, [624967, 878674]
economy : 3273868875, 49, 2, [754858, 260764]
business : 6047961120, 73, 1, [878674, 574114]
economy : 4516132442, 124, 1, [977397, 754858]
first : 4471467823, 127, 0, [574114, 624967]
economy : 9322498561, 77, 0, [624967, 554442]
economy : 2962349837, 74, 4, [554442, 143728]
economy : 6437930255, 44, 3, [624967, 754858]
business : 8946935612, 103, 1, [574114, 525300]
economy : 6622216711, 163, 2, [878674, 143728]
economy : 8186153321, 181, 2, [977397, 624967]
economy : 1003710419, 65, 1, [754858, 554442]
economy : 2037955826, 181, 2, [525300, 878674]
economy : 7166734545, 164, 2, [574114, 977397]
economy : 9020233609, 110, 3, [977397, 878674]
economy : 6101773630, 133, 5, [754858, 977397]
business : 7012154657, 93, 1, [977397, 260764]
economy : 2327824238, 162, 2, [272725, 525300]
economy : 8716231495, 45, 3, [624967, 260764]
business : 9971654305, 195, 1, [977397, 754858]
economy : 4858749951, 184, 7, [977397, 272725]
economy : 5718472735, 103, 2, [554442, 624967]
business : 1742294551, 59, 8, [624967, 754858]
first : 7631364623, 81, 0, [624967, 272725]
business : 2516051944, 165, 1, [260764, 525300]
economy : 2561605165, 84, 3, [272725, 554442]
economy : 4066457276, 149, 3, [754858, 624967]
economy : 4713091493, 102, 3, [624967, 272725]
luxury : 9271362877, 184, 3, [554442, 143728]
economy : 7030622703, 171, 1, [754858, 624967]
economy : 2239237874, 61, 2, [977397, 554442]
economy : 8918077417, 78, 0, [143728, 554442]
economy : 5796079111, 182, 0, [878674, 624967]
economy : 6548512277, 123, 1, [574114, 272725]
economy : 9117898420, 195, 9, [272725, 878674]
economy : 5599732008, 183, 3, [272725, 754858]
economy : 8903022757, 164, 2, [260764, 272725]
economy : 8628777930, 120, 2, [574114, 754858]
economy : 2091302276, 124, 0, [143728, 260764]
business : 9068068209, 57, 3, [878674, 554442]
luxury : 5948077781, 102, 0, [260764, 574114]
business : 3656726793, 153, 1, [143728, 554442]
economy : 9865549916, 98, 1, [878674, 260764]
business : 9945446017, 171, 3, [554442, 624967]
economy : 6825646116, 159, 0, [624967, 754858]
business : 9756480780, 165, 1, [878674, 554442]
economy : 9102870851, 139, 1, [574114, 260764]
economy : 3722369152, 163, 0, [554442, 878674]
economy : 6701064560, 80, 2, [272725, 754858]
business : 7817116089, 156, 1, [878674, 272725]
economy : 4106364545, 103, 0, [574114, 977397]
economy : 3775088799, 126, 1, [977397, 624967]
economy : 3962713896, 110, 2, [977397, 525300]
economy : 4311739180, 104, 3, [525300, 143728]
economy : 1525597977, 147, 0, [525300, 977397]
economy : 2059889929, 74, 0, [554442, 624967]
economy : 6145470793, 153, 0, [554442, 143728]
business : 5704068582, 189, 1, [624967, 554442]
economy : 1117973420, 179, 2, [878674, 143728]
economy : 2436156961, 104, 1, [554442, 525300]
economy : 3734243943, 65, 1, [624967, 554442]
economy : 6887400504, 152, 0, [977397, 272725]
economy : 6947560467, 111, 1, [272725, 878674]
economy : 2394489837, 116, 1, [878674, 977397]
economy : 8321709694, 62, 2, [554442, 260764]
economy : 9599859054, 116, 1, [574114, 272725]
economy : 5126140408, 53, 3, [554442, 272725]
business : 9561041384, 68, 3, [977397, 878674]
business : 3759601338, 90, 1, [878674, 272725]
economy : 5860542126, 187, 6, [754858, 878674]
economy : 9509759210, 78, 3, [143728, 574114]
economy : 6145241654, 49, 2, [525300, 977397]
economy : 6867589363, 84, 3, [878674, 574114]
economy : 1981918923, 142, 1, [260764, 272725]
economy : 9341313160, 193, 6, [754858, 143728]
business : 6211156890, 122, 0, [272725, 525300]
economy : 8430995536, 172, 6, [624967, 554442]
economy : 5402589560, 196, 2, [878674, 624967]
economy : 5878165440, 120, 2, [525300, 272725]
business : 6015817382, 160, 0, [525300, 574114]
economy : 7959955412, 135, 5, [554442, 624967]
economy : 7562708916, 58, 1, [878674, 525300]
economy : 2234462633, 107, 2, [525300, 260764]
economy : 7281383418, 140, 5, [272725, 143728]
economy : 4515253338, 48, 1, [574114, 260764]
economy : 8697655675, 168, 2, [624967, 260764]
luxury : 8152732420, 118, 2, [260764, 272725]
business : 8587639810, 119, 1, [525300, 260764]
business : 4561605817, 69, 1, [878674, 624967]
economy : 5695376188, 181, 2, [272725, 260764]
economy : 2265887155, 96, 1, [260764, 554442]
first : 8467102621, 168, 2, [554442, 574114]
luxury : 1346325125, 152, 2, [977397, 143728]
economy : 6930865355, 173, 2, [272725, 260764]
business : 4621801343, 123, 3, [525300, 624967]
economy : 6605492361, 93, 4, [624967, 554442]
economy : 3044726230, 95, 2, [525300, 624967]
economy : 3575761961, 132, 0, [272725, 143728]
first : 7960793853, 146, 2, [624967, 878674]
economy : 5465245566, 127, 0, [143728, 977397]
economy : 1631161089, 77, 3, [624967, 878674]
economy : 9041399013, 47, 0, [574114, 977397]
economy : 9814050989, 53, 4, [525300, 143728]
business : 8816121835, 127, 2, [525300, 574114]
economy : 3608942741, 77, 2, [574114, 525300]
business : 2501738540, 168, 1, [272725, 143728]
business : 6245576688, 198, 1, [260764, 272725]
economy : 2724619494, 109, 3, [143728, 977397]
business : 6459067515, 181, 0, [754858, 878674]
business : 8885532092, 200, 0, [525300, 977397]
economy : 2821068094, 136, 1, [754858, 260764]
economy : 8949865169, 51, 0, [143728, 624967]
economy : 8895175083, 61, 1, [554442, 525300]
economy : 9650397168, 168, 4, [754858, 878674]
business : 8398726991, 186, 3, [260764, 878674]
economy : 6599613889, 77, 0, [574114, 272725]
economy : 6642423275, 108, 2, [574114, 624967]
business : 6207676904, 56, 2, [878674, 574114]
economy : 5024056861, 68, 9, [574114, 624967]
economy : 3244461058, 111, 2, [878674, 554442]
economy : 7485355472, 135, 0, [624967, 272725]
economy : 5603542181, 69, 1, [272725, 977397]
economy : 4036249146, 187, 5, [554442, 260764]
economy : 5266200315, 52, 3, [272725, 525300]
economy : 5459797116, 102, 0, [977397, 525300]
economy : 6204278801, 139, 3, [754858, 624967]
economy : 1235622871, 104, 0, [525300, 272725]
business : 9609128481, 170, 4, [143728, 754858]
business : 7769273122, 124, 2, [143728, 624967]
economy : 3105500022, 155, 4, [525300, 977397]
first : 1663477960, 182, 3, [143728, 272725]
business : 2052117258, 82, 9, [554442, 272725]
economy : 1500686747, 174, 2, [574114, 525300]
economy : 6541500940, 127, 1, [260764, 754858]
economy : 5402007341, 77, 0, [525300, 977397]
economy : 2889007753, 175, 3, [878674, 574114]
economy : 5095316634, 188, 3, [260764, 624967]
luxury : 8144872209, 129, 1, [624967, 977397]
economy : 8612426157, 60, 1, [525300, 272725]
business : 9138501245, 121, 0, [878674, 624967]
business : 5317170120, 142, 2, [977397, 260764]
economy : 5240809001, 77, 0, [878674, 624967]
business : 2576625187, 188, 1, [525300, 272725]
business : 8671284687, 44, 0, [525300, 554442]
luxury : 9920721191, 122, 4, [272725, 525300]
economy : 8552858570, 125, 0, [624967, 143728]
economy : 8116758881, 188, 2, [878674, 754858]
economy : 4345922505, 171, 2, [554442, 754858]
economy : 4968800708, 155, 2, [977397, 554442]
economy : 9842113298, 164, 2, [878674, 624967]
business : 9512425890, 132, 3, [554442, 754858]
first : 7329952315, 64, 1, [272725, 574114]
business : 8052348839, 195, 10, [260764, 754858]
economy : 2226270396, 103, 1, [878674, 754858]
economy : 6515776620, 192, 1, [977397, 143728]
economy : 6185517913, 140, 2, [574114, 977397]
economy : 9922205975, 175, 2, [143728, 878674]
luxury : 5065911398, 55, 8, [754858, 525300]
business : 7792787784, 118, 0, [574114, 754858]
economy : 8453238048, 188, 1, [260764, 143728]
economy : 4889496926, 109, 1, [272725, 977397]
business : 9354159579, 184, 0, [525300, 143728]
business : 3434119038, 42, 2, [260764, 977397]
economy : 3077307711, 147, 8, [574114, 272725]
economy : 8431830635, 85, 1, [878674, 143728]
economy : 9543709773, 121, 2, [624967, 554442]
business : 9691762286, 134, 0, [554442, 525300]
economy : 8529246518, 164, 9, [878674, 977397]
economy : 9391808059, 142, 1, [574114, 272725]
economy : 8117911881, 52, 3, [977397, 525300]
economy : 9682069567, 137, 0, [143728, 754858]
economy : 5321606673, 131, 0, [878674, 554442]
economy : 4934888602, 45, 1, [624967, 754858]
economy : 6278795395, 176, 2, [554442, 272725]
economy : 5875825520, 189, 1, [554442, 574114]
economy : 8318817082, 86, 1, [754858, 143728]
economy : 2562973441, 60, 9, [272725, 574114]
luxury : 9943786129, 135, 8, [624967, 878674]
economy : 6643098551, 83, 3, [260764, 977397]
economy : 7443003010, 123, 8, [272725, 554442]
economy : 4986270060, 120, 1, [260764, 574114]
economy : 2430451938, 134, 2, [754858, 574114]
business : 6424997782, 65, 9, [525300, 878674]
economy : 7592482582, 82, 2, [525300, 754858]
economy : 5657452935, 47, 2, [977397, 260764]
economy : 2746772607, 183, 2, [260764, 977397]
first : 9978545767, 134, 1, [525300, 260764]
economy : 5005374713, 124, 2, [878674, 624967]
economy : 8603363021, 163, 1, [624967, 143728]
economy : 8179785088, 105, 8, [525300, 143728]
economy : 7951703644, 53, 1, [977397, 574114]
economy : 8345002736, 167, 1, [624967, 574114]
economy : 8598603841, 42, 3, [143728, 754858]
business : 1778143588, 54, 2, [574114, 554442]
business : 8695635647, 161, 2, [624967, 574114]
economy : 9835886238, 93, 1, [624967, 525300]
economy : 9406239998, 153, 6, [754858, 574114]
economy : 3462209950, 140, 0, [554442, 878674]
business : 8130461380, 198, 2, [272725, 754858]
economy : 8573210412, 154, 0, [272725, 624967]
business : 8611861770, 52, 1, [260764, 878674]
economy : 2496786388, 66, 3, [754858, 878674]
business : 6316028623, 46, 1, [272725, 574114]
first : 4271338576, 113, 3, [260764, 754858]
economy : 5832118018, 151, 0, [754858, 525300]
economy : 1908193955, 179, 0, [272725, 754858]
economy : 1397500202, 85, 0, [554442, 624967]
economy : 6930261155, 188, 1, [260764, 143728]
first : 3169690781, 188, 6, [977397, 624967]
economy : 9737356260, 108, 1, [878674, 260764]
economy : 6208839535, 96, 6, [143728, 272725]
economy : 1794435235, 118, 1, [272725, 754858]
economy : 1708244911, 200, 2, [554442, 272725]
economy : 7636831844, 126, 2, [754858, 272725]
economy : 1223344040, 135, 2, [143728, 525300]
economy : 9265714363, 186, 3, [260764, 754858]
first : 5029476177, 199, 1, [272725, 977397]
business : 4759460541, 53, 0, [554442, 143728]
business : 3623519667, 122, 2, [574114, 754858]
economy : 2016400087, 150, 2, [525300, 624967]
economy : 3828846045, 57, 2, [143728, 525300]
economy : 2512615860, 112, 1, [574114, 260764]
business : 8665185550, 162, 3, [143728, 574114]
economy : 6297970581, 93, 1, [525300, 574114]
economy : 8349257967, 69, 1, [977397, 525300]
economy : 4624998762, 105, 0, [272725, 554442]
business : 6120609087, 160, 2, [754858, 554442]
economy : 5783822528, 111, 2, [554442, 260764]
economy : 8964676087, 138, 3, [260764, 977397]
economy : 1506640998, 109, 1, [260764, 554442]
economy : 4244094915, 197, 1, [525300, 554442]
economy : 1034089597, 138, 3, [260764, 143728]
economy : 9932555993, 124, 6, [624967, 977397]
luxury : 1096219027, 151, 5, [260764, 143728]
economy : 3354736678, 87, 0, [754858, 260764]
economy : 4702976422, 78, 5, [272725, 754858]
economy : 1707501598, 42, 0, [624967, 272725]
economy : 3337428560, 50, 3, [525300, 272725]
first : 8037692355, 199, 3, [525300, 143728]
economy : 3523196141, 78, 1, [754858, 624967]
economy : 6691806203, 111, 1, [754858, 272725]
economy : 8559811740, 118, 1, [574114, 554442]
economy : 5766017148, 155, 3, [878674, 624967]
economy : 9976639504, 132, 5, [554442, 878674]
economy : 6146448954, 41, 3, [977397, 624967]
economy : 2984956559, 147, 2, [260764, 272725]
economy : 7217960201, 190, 3, [554442, 574114]
economy : 7941059398, 107, 0, [754858, 878674]
economy : 1715130648, 40, 2, [878674, 554442]
business : 8416754730, 162, 3, [977397, 624967]
economy : 5817281401, 172, 9, [878674, 272725]
economy : 1981739508, 131, 1, [574114, 525300]
economy : 9458697496, 113, 0, [525300, 260764]
business : 1078915970, 49, 3, [977397, 525300]
economy : 4067570626, 159, 1, [260764, 525300]
economy : 2397555638, 163, 1, [574114, 272725]
economy : 9869751366, 194, 9, [272725, 754858]
economy : 3036526951, 155, 1, [624967, 525300]
luxury : 3967008667, 199, 2, [554442, 260764]
economy : 6014863460, 80, 0, [272725, 754858]
economy : 5435976879, 87, 3, [272725, 878674]
business : 4246846669, 109, 2, [260764, 624967]
economy : 8580479137, 179, 3, [554442, 754858]
business : 3877171979, 181, 2, [525300, 574114]
economy : 4158490029, 101, 0, [525300, 574114]
economy : 2865698433, 186, 8, [977397, 754858]
economy : 2847269259, 143, 1, [260764, 624967]
economy : 7301696716, 155, 2, [878674, 143728]
first : 5438130397, 139, 2, [574114, 525300]
business : 4960219431, 109, 2, [977397, 525300]
first : 1578529759, 166, 1, [554442, 754858]
economy : 4502302322, 106, 6, [574114, 977397]
economy : 6592661379, 85, 1, [878674, 977397]
economy : 7824709779, 72, 2, [754858, 272725]
economy : 9191312737, 51, 2, [977397, 624967]
business : 7627762078, 56, 2, [574114, 554442]
economy : 7675042027, 103, 3, [878674, 574114]
economy : 5426019661, 172, 1, [525300, 272725]
business : 7333509521, 55, 7, [260764, 143728]
economy : 3075320139, 82, 2, [977397, 574114]
economy : 2075713025, 79, 0, [977397, 260764]
economy : 2616608376, 84, 8, [574114, 554442]
business : 4053507685, 89, 1, [554442, 525300]
business : 3427247011, 143, 2, [260764, 272725]
economy : 2852447580, 79, 3, [143728, 272725]
first : 7225886619, 64, 6, [525300, 554442]
economy : 3920273735, 101, 3, [574114, 754858]
economy : 9757123315, 140, 1, [272725, 574114]
business : 3357010914, 160, 0, [143728, 574114]
business : 2999802749, 65, 1, [554442, 143728]
economy : 9173857868, 132, 1, [624967, 878674]
economy : 4281233334, 197, 1, [624967, 143728]
economy : 7305593214, 190, 1, [977397, 574114]
economy : 1624826882, 72, 2, [878674, 624967]
economy : 6159829456, 49, 1, [754858, 554442]
economy : 5908877880, 40, 2, [624967, 525300]
economy : 7716578420, 196, 4, [624967, 754858]
business : 9587094059, 59, 1, [878674, 554442]
economy : 1299269753, 149, 7, [878674, 977397]
economy : 7570445091, 199, 1, [554442, 574114]
business : 1241752298, 89, 1, [754858, 977397]
economy : 8310724968, 62, 3, [754858, 574114]
business : 7173942916, 110, 5, [754858, 977397]
business : 8739468573, 106, 2, [143728, 272725]
luxury : 3824584051, 108, 0, [143728, 525300]
economy : 4141476669, 118, 1, [574114, 878674]
business : 6035195031, 194, 2, [977397, 624967]
economy : 7573393571, 147, 10, [977397, 878674]
economy : 8331311258, 101, 1, [977397, 143728]
economy : 8877230942, 184, 2, [554442, 143728]
economy : 8503602711, 179, 5, [260764, 554442]
economy : 8183956468, 153, 0, [525300, 754858]
economy : 5645504970, 188, 1, [260764, 624967]
business : 4468183718, 155, 1, [525300, 143728]
luxury : 6207906473, 103, 1, [878674, 143728]
economy : 5546903409, 100, 3, [574114, 754858]
economy : 1081673044, 174, 0, [554442, 624967]
economy : 7152728742, 158, 10, [624967, 574114]
economy : 5991995387, 44, 1, [574114, 525300]
economy : 6836787983, 195, 6, [574114, 624967]
business : 9810099379, 165, 3, [554442, 272725]
business : 3223012585, 138, 2, [574114, 977397]
first : 7242565842, 152, 10, [143728, 260764]
business : 8683232333, 40, 1, [554442, 574114]
economy : 9578418009, 158, 0, [525300, 977397]
business : 3343076388, 101, 0, [754858, 525300]
economy : 8054808463, 75, 0, [754858, 878674]
business : 6094100772, 160, 10, [977397, 260764]
business : 4205442519, 84, 3, [574114, 554442]
economy : 1783460519, 61, 1, [574114, 878674]
business : 7809863232, 142, 3, [525300, 143728]
economy : 1010775320, 105, 1, [878674, 525300]
economy : 8569670979, 111, 3, [574114, 554442]
economy : 2454041766, 152, 2, [977397, 272725]
economy : 3517903529, 47, 3, [624967, 574114]
business : 5574447921, 87, 4, [272725, 878674]
economy : 6339116469, 72, 2, [754858, 260764]
economy : 7299440121, 183, 4, [143728, 272725]
economy : 1375084263, 160, 1, [754858, 574114]
economy : 9027412652, 147, 1, [574114, 878674]
economy : 3166283479, 157, 3, [624967, 272725]
economy : 5819414795, 109, 1, [272725, 574114]
economy : 6821988476, 49, 1, [977397, 143728]
business : 6899808422, 171, 2, [554442, 143728]
economy : 1270268527, 94, 0, [977397, 878674]
business : 5708984998, 183, 3, [574114, 624967]
economy : 3901709388, 129, 0, [977397, 624967]
economy : 8998948146, 190, 1, [624967, 554442]
economy : 4687744330, 44, 0, [554442, 525300]
economy : 9205562231, 105, 3, [754858, 260764]
economy : 1926483157, 157, 2, [754858, 977397]
economy : 4913512395, 168, 2, [878674, 260764]
economy : 6305128852, 71, 0, [574114, 624967]
economy : 4592466848, 57, 2, [260764, 754858]
economy : 9268535355, 97, 1, [525300, 754858]
economy : 5383372679, 181, 1, [260764, 977397]
economy : 1800434503, 155, 1, [977397, 260764]
business : 5106194964, 48, 2, [260764, 525300]
business : 2685664512, 138, 2, [574114, 143728]
economy : 3103059127, 137, 2, [272725, 977397]
economy : 8742478558, 127, 1, [977397, 624967]
economy : 6574705537, 137, 2, [754858, 878674]
economy : 8001371990, 154, 2, [878674, 624967]
economy : 2105465777, 41, 10, [554442, 525300]
economy : 1316025909, 149, 3, [624967, 574114]
economy : 1530788177, 133, 2, [574114, 878674]
economy : 2744531144, 182, 0, [554442, 754858]
economy : 7497968847, 176, 3, [143728, 878674]
business : 1135017748, 155, 1, [574114, 754858]
economy : 9292635573, 166, 1, [554442, 260764]
business : 5711977068, 100, 2, [260764, 574114]
economy : 2832808333, 81, 5, [554442, 754858]
business : 1664292991, 170, 0, [624967, 977397]
economy : 7879562322, 48, 6, [754858, 272725]
economy : 4627969393, 178, 2, [754858, 554442]
economy : 8619650140, 80, 2, [977397, 525300]
economy : 1117303342, 80, 1, [260764, 272725]
business : 5614146264, 127, 2, [272725, 554442]
economy : 7538106713, 163, 1, [260764, 574114]
luxury : 7608200201, 184, 1, [260764, 754858]
economy : 4141750789, 92, 2, [272725, 525300]
economy : 6874566276, 175, 2, [878674, 977397]
economy : 6630562954, 173, 7, [272725, 525300]
economy : 4212482688, 98, 0, [977397, 260764]
economy : 9369572890, 176, 3, [977397, 754858]
luxury : 4019049874, 65, 2, [574114, 525300]
economy : 2084189513, 123, 3, [878674, 754858]
economy : 2794364698, 199, 2, [525300, 272725]
economy : 2687408383, 121, 1, [143728, 554442]
economy : 2922427380, 175, 3, [260764, 878674]
economy : 2442542774, 122, 0, [977397, 554442]
business : 4494003416, 197, 9, [878674, 554442]
first : 6871365536, 98, 7, [554442, 574114]
economy : 9705985635, 71, 4, [143728, 525300]
business : 1362034085, 112, 0, [624967, 143728]
economy : 1204485451, 65, 3, [574114, 754858]
economy : 1895708699, 50, 1, [574114, 272725]
economy : 8431772211, 178, 2, [554442, 272725]
economy : 3931922898, 55, 1, [624967, 574114]
economy : 9340335206, 178, 2, [574114, 977397]
economy : 4955837615, 44, 9, [977397, 624967]
economy : 6104760228, 66, 9, [878674, 574114]
business : 5174232140, 186, 1, [260764, 977397]
first : 9610564603, 92, 0, [878674, 554442]
economy : 9745088490, 106, 2, [260764, 525300]
business : 7391475465, 146, 7, [143728, 624967]
first : 5874614741, 100, 3, [624967, 554442]
economy : 5986167745, 85, 3, [272725, 878674]
economy : 2219517438, 167, 9, [143728, 574114]
first : 5999640094, 166, 3, [260764, 977397]
business : 6565626467, 142, 3, [143728, 554442]
economy : 6742728233, 142, 1, [554442, 525300]
economy : 5559300503, 193, 1, [977397, 754858]
economy : 8676261212, 76, 9, [260764, 525300]
economy : 6782713951, 127, 3, [260764, 272725]
first : 7647518709, 66, 1, [977397, 624967]
economy : 4573113245, 85, 1, [554442, 143728]
economy : 4867765005, 98, 1, [754858, 554442]
business : 8330127086, 179, 2, [525300, 624967]
business : 8480548112, 70, 1, [272725, 574114]
economy : 3565750498, 107, 8, [878674, 977397]
economy : 5187328466, 138, 1, [525300, 554442]
business : 9072856672, 101, 2, [574114, 754858]
economy : 5789783554, 116, 6, [143728, 754858]
economy : 3950068875, 136, 0, [574114, 272725]
economy : 5847797426, 94, 2, [574114, 977397]
economy : 6737705087, 92, 0, [272725, 878674]
business : 8534057250, 71, 5, [525300, 143728]
economy : 7024426314, 79, 1, [624967, 977397]
economy : 7586070811, 177, 1, [525300, 574114]
economy : 7267557807, 164, 2, [754858, 878674]
economy : 6978915245, 196, 9, [525300, 754858]
business : 2786545434, 117, 1, [574114, 525300]
economy : 3459384263, 53, 1, [754858, 977397]
economy : 9955696393, 142, 4, [624967, 574114]
luxury : 1466363942, 105, 1, [260764, 754858]
business : 4822271675, 93, 2, [525300, 977397]
business : 1397211328, 93, 2, [754858, 260764]
economy : 5246702861, 173, 1, [878674, 525300]
business : 4187285927, 60, 2, [574114, 624967]
