2 38028 4160
11448 5697 11880 103680 4840
hub : 371773, -2857233, 1833712, 56.43, 229500, 2
hub : 281225, 1567009, -1552324, 57.2, 282600, 3
hub : 317829, 1584863, -1548559, 50.71, 177900, 3
hub : 332149, 1567323, -1564169, 48.18, 236700, 2
hub : 848707, 1556365, -1559502, 40.7, 238500, 5
hub : 741433, 1609139, -1557162, 43.78, 234900, 3
hub : 360858, 1573097, -1541858, 47.3, 249600, 2
hub : 796780, 1562767, -1542361, 59.07, 183300, 2
hub : 933549, 1596502, -1605582, 64.68, 210900, 3
hub : 720280, 1554154, -1547637, 42.68, 297000, 2
hub : 873407, 1617947, -1578667, 64.24, 228900, 5
hub : 997412, 1583121, -1590405, 52.47, 296400, 4
hub : 366198, 1570624, -1588113, 46.09, 154500, 2
hub : 887544, 1631139, -1586209, 44.66, 291900, 2
hub : 996091, 1569527, -1577892, 45.54, 165300, 2
hub : 668796, 1558407, -1579728, 55.77, 238800, 5
hub : 108633, 1547856, -1584784, 44.0, 274500, 4
hub : 364160, 1558322, -1569675, 40.15, 202500, 4
hub : 117495, 1620078, -1622417, 37.07, 251100, 3
hub : 855521, 1549402, -1574386, 61.93, 291600, 3
hub : 842731, 1545490, -1562524, 51.04, 215700, 5
hub : 101912, 1537784, -1569671, 46.53, 283800, 4
hub : 745771, 1673177, -1630589, 42.68, 230100, 5
hub : 434488, 1683745, -1627412, 39.6, 259500, 5
hub : 742942, 1687999, -1636707, 42.68, 258300, 4
hub : 611930, 1694485, -1646241, 47.19, 294900, 5
hub : 849624, 1707170, -1643031, 65.56, 169800, 2
hub : 857733, 1703693, -1654787, 46.53, 162000, 5
hub : 474522, 1714683, -1659758, 60.17, 202500, 5
hub : 137546, 1722485, -1650725, 43.01, 212400, 3
hub : 599041, 1731386, -1644953, 36.85, 173100, 5
hub : 689153, 1705293, -1667512, 53.24, 163800, 5
hub : 406488, 1694207, -1658103, 39.82, 166500, 4
hub : 105219, 1681887, -1654400, 49.72, 276900, 5
hub : 636558, 1678635, -1643037, 37.29, 245100, 4
hub : 100491, 1671860, -1663783, 46.64, 249600, 5
hub : 793566, 1672840, -1619780, 62.81, 186900, 4
hub : 142049, 1661082, -1619260, 57.53, 241200, 4
hub : 763613, 1655250, -1609227, 65.12, 269400, 4
hub : 658344, 1647275, -1620515, 51.15, 222300, 3
hub : 772528, 1715052, -1672242, 33.99, 163500, 2
hub : 530067, 1723441, -1682493, 47.41, 280500, 3
hub : 130284, 1727206, -1664639, 60.94, 276300, 3
hub : 469306, 1711595, -1682179, 48.07, 270300, 2
hub : 297948, 1716263, -1693137, 50.82, 241500, 5
hub : 321538, 1718603, -1640363, 48.29, 210900, 4
hub : 289060, 1733907, -1676405, 59.29, 236700, 4
hub : 840636, 1733404, -1686735, 53.13, 263400, 4
hub : 981046, 1670183, -1653000, 49.28, 270600, 4
hub : 913018, 1728128, -1695348, 55.44, 297600, 4
hub : 385434, 1697097, -1631555, 48.73, 176100, 4
hub : 496364, 1685360, -1666381, 41.8, 166200, 4
hub : 792835, 1687652, -1678878, 44.11, 256500, 2
hub : 598530, 1689555, -1618363, 65.23, 162900, 5
hub : 622531, 1697873, -1679975, 53.46, 242100, 5
hub : 152527, 1696037, -1691095, 53.13, 241200, 3
hub : 985953, 1690980, -1701646, 42.79, 290700, 2
hub : 621224, 1706090, -1691179, 49.83, 291300, 3
hub : 648230, 1653348, -1629424, 50.05, 293400, 5
hub : 568475, 1701378, -1700100, 55.55, 150600, 3
hub : 598874, 1713241, -1704012, 59.4, 258000, 4
hub : 879927, 1706094, -1711718, 55.55, 233100, 5
hub : 851432, 1288658, -1833712, 65.01, 215100, 5
hub : 280577, 1278089, -1830535, 48.07, 239100, 5
hub : 485330, 1273835, -1839830, 58.08, 293100, 2
hub : 179720, 1267349, -1849364, 53.13, 202500, 2
hub : 799275, 1254664, -1846154, 46.42, 285900, 3
hub : 116976, 1258141, -1857910, 50.27, 222900, 2
hub : 983618, 1247151, -1862881, 53.79, 195000, 2
hub : 927932, 1239350, -1853847, 33.22, 263400, 4
hub : 287876, 1230448, -1848076, 55.44, 293100, 2
hub : 906315, 1256541, -1870635, 58.41, 207600, 2
hub : 355196, 1267628, -1861226, 50.82, 283800, 3
hub : 445958, 1279947, -1857523, 44.88, 215400, 2
hub : 480819, 1283199, -1846160, 61.49, 244500, 5
hub : 314208, 1289974, -1866906, 38.94, 220800, 5
hub : 750785, 1288995, -1822903, 51.7, 239100, 3
hub : 706077, 1300752, -1822382, 58.74, 213000, 3
hub : 126734, 1306584, -1812350, 46.75, 154800, 5
hub : 585300, 1314559, -1823638, 59.95, 259800, 5
hub : 758317, 1246782, -1875365, 61.05, 282300, 5
hub : 239865, 1238393, -1885616, 56.54, 272700, 4
hub : 857578, 1234628, -1867762, 54.89, 265800, 4
hub : 687268, 1250239, -1885302, 48.18, 166500, 4
hub : 525952, 1245571, -1896260, 47.85, 159000, 2
hub : 142793, 1243231, -1843486, 37.4, 211800, 2
hub : 806948, 1227927, -1879528, 45.32, 242700, 4
hub : 866499, 1228430, -1889857, 48.84, 240900, 2
hub : 699674, 1291651, -1856123, 39.16, 236700, 4
hub : 452808, 1233707, -1898471, 43.01, 252900, 2
hub : 927899, 1264737, -1834678, 54.89, 294000, 2
hub : 810529, 1276474, -1869504, 63.14, 154500, 3
hub : 478435, 1274182, -1882001, 65.34, 202200, 4
hub : 549266, 1272279, -1821485, 44.99, 197700, 2
hub : 894357, 1263961, -1883097, 38.61, 259500, 3
hub : 718003, 1265798, -1894218, 64.24, 263700, 3
hub : 231637, 1270854, -1904769, 63.8, 185100, 5
hub : 355100, 1255744, -1894302, 36.08, 246300, 2
hub : 991134, 1308486, -1832547, 44.22, 223200, 4
hub : 785738, 1260456, -1903222, 38.72, 233100, 5
hub : 837255, 1248593, -1907135, 55.0, 173400, 5
hub : 635666, 1255740, -1914841, 50.82, 292200, 2
hub : 302853, 1316659, -1779448, 41.36, 275700, 2
hub : 318889, 1313481, -1768880, 48.95, 262800, 5
hub : 101961, 1322776, -1764626, 36.3, 291000, 4
hub : 695142, 1332310, -1758140, 39.27, 150000, 3
hub : 516141, 1329101, -1745455, 43.23, 201300, 2
hub : 680297, 1340856, -1748932, 37.29, 244200, 3
hub : 331276, 1345827, -1737942, 46.97, 293100, 4
hub : 265207, 1336794, -1730140, 39.82, 221700, 5
hub : 191087, 1331022, -1721238, 44.55, 224400, 5
hub : 568750, 1353582, -1747332, 45.65, 192600, 4
hub : 595064, 1344172, -1758418, 59.18, 284400, 4
hub : 606972, 1340469, -1770738, 46.2, 181200, 3
hub : 223748, 1329106, -1773990, 47.85, 248700, 4
hub : 590628, 1349852, -1780765, 54.23, 222600, 4
hub : 756328, 1305849, -1779785, 50.38, 272700, 2
hub : 448035, 1305329, -1791543, 34.1, 270600, 5
hub : 310546, 1295296, -1797375, 44.77, 157200, 3
hub : 877733, 1306584, -1805350, 34.21, 156900, 3
hub : 352421, 1358312, -1737573, 38.61, 273900, 2
hub : 181366, 1368562, -1729184, 57.09, 208800, 4
hub : 663998, 1350709, -1725419, 54.45, 172500, 2
hub : 997465, 1368248, -1741029, 65.34, 230700, 3
hub : 724134, 1379206, -1736362, 50.6, 164100, 4
hub : 663105, 1326432, -1734022, 65.78, 281700, 2
hub : 378422, 1362474, -1718718, 46.2, 296700, 5
hub : 610154, 1372804, -1719221, 55.0, 186600, 5
hub : 693758, 1339069, -1782442, 64.68, 246300, 2
hub : 168002, 1381418, -1724497, 47.08, 253500, 2
hub : 637186, 1317624, -1755527, 39.93, 172800, 4
hub : 826829, 1352451, -1767265, 36.41, 279600, 3
hub : 296199, 1364947, -1764973, 49.83, 241200, 2
hub : 985088, 1304432, -1763069, 40.59, 246900, 4
hub : 156836, 1366044, -1754752, 44.0, 222600, 4
hub : 924324, 1377164, -1756588, 60.61, 187200, 5
hub : 675458, 1387715, -1761644, 65.67, 216900, 3
hub : 910575, 1377249, -1746534, 52.03, 151500, 4
hub : 303071, 1315493, -1799277, 65.56, 182400, 2
hub : 903755, 1386169, -1751246, 51.37, 273900, 3
hub : 424272, 1390081, -1739384, 61.82, 256200, 5
hub : 275665, 1397787, -1746531, 59.62, 265200, 5
hub : 274274, 1449655, -1602588, 58.85, 204300, 4
hub : 518440, 1446478, -1592020, 40.37, 160800, 5
hub : 456746, 1455773, -1587766, 41.14, 226500, 5
hub : 456416, 1465307, -1581280, 36.52, 280200, 3
hub : 593431, 1462098, -1568595, 41.91, 200400, 4
hub : 437480, 1473853, -1572072, 58.96, 224100, 3
hub : 130466, 1478824, -1561082, 41.58, 152700, 2
hub : 191605, 1469791, -1553280, 64.57, 178200, 5
hub : 487670, 1464019, -1544379, 65.01, 285900, 2
hub : 427891, 1486579, -1570472, 37.29, 221400, 2
hub : 889494, 1477169, -1581558, 45.1, 212700, 5
hub : 944107, 1473466, -1593878, 61.93, 171300, 5
hub : 701088, 1462103, -1597130, 53.13, 239700, 3
hub : 838814, 1482849, -1603905, 40.37, 167400, 4
hub : 371141, 1438846, -1602925, 38.5, 150300, 4
hub : 462169, 1438326, -1614683, 35.2, 160500, 2
hub : 757430, 1428293, -1620515, 41.58, 220200, 4
hub : 135937, 1439581, -1628490, 37.84, 256500, 4
hub : 722515, 1491308, -1560713, 64.24, 155700, 3
hub : 787097, 1501559, -1552324, 63.69, 192000, 5
hub : 356675, 1483705, -1548559, 61.38, 170400, 3
hub : 148375, 1501245, -1564169, 41.14, 264600, 5
hub : 336369, 1512203, -1559502, 52.47, 258600, 2
hub : 149174, 1459429, -1557162, 47.3, 196200, 2
hub : 654876, 1495471, -1541858, 55.11, 178500, 4
hub : 910554, 1505801, -1542361, 39.6, 274500, 3
hub : 421620, 1472066, -1605582, 59.29, 295200, 3
hub : 796823, 1514415, -1547637, 37.84, 295800, 3
hub : 362515, 1450621, -1578667, 60.83, 183600, 2
hub : 398683, 1485448, -1590405, 52.91, 257400, 5
hub : 452373, 1497944, -1588113, 64.13, 270900, 3
hub : 604144, 1437429, -1586209, 58.63, 220500, 4
hub : 383617, 1499041, -1577892, 52.36, 290700, 4
hub : 782620, 1510161, -1579728, 38.83, 157200, 4
hub : 753978, 1520712, -1584784, 49.17, 267000, 3
hub : 474608, 1510246, -1569675, 36.41, 220200, 4
hub : 577706, 1448490, -1622417, 63.91, 240000, 5
hub : 877294, 1519166, -1574386, 61.93, 223800, 3
hub : 910391, 1523078, -1562524, 38.06, 296100, 5
hub : 269611, 1530784, -1569671, 51.15, 224700, 5
hub : 467076, 1395392, -1630589, 46.2, 247500, 3
hub : 816394, 1384823, -1627412, 41.25, 240300, 5
hub : 643887, 1380569, -1636707, 39.93, 171600, 5
hub : 967195, 1374083, -1646241, 40.26, 255900, 4
hub : 376930, 1361398, -1643031, 57.86, 253200, 3
hub : 627280, 1364876, -1654787, 64.68, 286800, 4
hub : 150774, 1353885, -1659758, 36.74, 184500, 5
hub : 539811, 1346084, -1650725, 53.24, 170700, 2
hub : 157187, 1337182, -1644953, 49.06, 204300, 4
hub : 230719, 1363275, -1667512, 38.06, 181500, 2
hub : 744150, 1374362, -1658103, 48.07, 282000, 4
hub : 108205, 1386681, -1654400, 48.84, 153600, 5
hub : 861981, 1389934, -1643037, 39.6, 270300, 5
hub : 984718, 1396709, -1663783, 52.69, 228900, 4
hub : 161769, 1395729, -1619780, 58.19, 219900, 3
hub : 907593, 1407486, -1619260, 65.67, 251100, 5
hub : 132412, 1413318, -1609227, 65.89, 188700, 4
hub : 655674, 1421293, -1620515, 53.79, 173400, 3
hub : 703952, 1353516, -1672242, 61.49, 183900, 3
hub : 520810, 1345127, -1682493, 65.12, 274500, 4
hub : 886510, 1341362, -1664639, 45.65, 271200, 5
hub : 173979, 1356973, -1682179, 37.84, 236400, 3
hub : 249655, 1352305, -1693137, 46.97, 292500, 5
hub : 372301, 1349965, -1640363, 34.21, 210600, 2
hub : 668501, 1334661, -1676405, 42.9, 227700, 2
hub : 504894, 1335164, -1686735, 47.19, 283800, 5
hub : 516041, 1398386, -1653000, 33.44, 212100, 4
hub : 624487, 1340441, -1695348, 36.3, 299100, 4
hub : 481154, 1371471, -1631555, 35.31, 216300, 2
hub : 784173, 1383208, -1666381, 63.14, 291000, 2
hub : 277210, 1380916, -1678878, 39.93, 240000, 5
hub : 173908, 1379013, -1618363, 52.36, 255300, 2
hub : 294754, 1370695, -1679975, 55.88, 254400, 5
hub : 365909, 1372532, -1691095, 42.9, 262500, 4
hub : 906730, 1377588, -1701646, 64.9, 288600, 4
hub : 192929, 1362478, -1691179, 51.04, 246000, 2
hub : 199584, 1415220, -1629424, 54.56, 174000, 2
hub : 323085, 1367190, -1700100, 51.15, 241200, 3
hub : 978892, 1355327, -1704012, 43.89, 219600, 2
hub : 756681, 1362474, -1711718, 34.21, 256200, 3
hub : 647231, 929073, -1672714, 54.34, 265200, 2
hub : 277283, 932250, -1662145, 46.42, 201600, 2
hub : 415926, 922956, -1657892, 54.78, 152700, 3
hub : 360122, 913421, -1651406, 49.5, 272400, 4
hub : 994274, 916631, -1638721, 57.2, 275400, 2
hub : 596953, 904875, -1642198, 43.12, 158700, 2
hub : 427975, 899904, -1631208, 49.83, 200700, 3
hub : 374747, 908938, -1623406, 65.67, 212700, 4
hub : 678362, 914709, -1614504, 37.07, 270900, 5
hub : 346320, 892150, -1640598, 60.5, 293100, 2
hub : 114512, 901559, -1651684, 50.38, 279600, 5
hub : 580143, 905263, -1664004, 50.05, 278700, 2
hub : 756390, 916625, -1667256, 61.05, 187500, 5
hub : 560221, 895879, -1674031, 44.88, 250200, 2
hub : 994618, 939882, -1673051, 54.78, 291600, 3
hub : 211416, 940403, -1684809, 42.24, 163500, 3
hub : 146915, 950436, -1690641, 45.21, 259800, 2
hub : 171691, 939147, -1698615, 33.0, 161100, 3
hub : 134650, 887420, -1630839, 39.27, 282300, 5
hub : 903437, 877169, -1622450, 63.47, 199200, 3
hub : 813533, 895023, -1618685, 35.31, 296700, 5
hub : 370835, 877484, -1634295, 53.35, 242100, 3
hub : 695359, 866525, -1629628, 61.27, 157800, 2
hub : 421439, 919299, -1627288, 41.8, 242700, 2
hub : 654321, 883257, -1611984, 62.81, 295200, 4
hub : 871267, 872928, -1612487, 60.61, 231900, 5
hub : 917960, 906662, -1675708, 51.92, 229200, 5
hub : 306126, 864314, -1617763, 48.4, 247800, 3
hub : 781165, 928108, -1648793, 49.06, 192300, 3
hub : 447748, 893281, -1660531, 43.34, 173400, 3
hub : 669078, 880784, -1658239, 57.97, 260100, 2
hub : 772691, 941300, -1656335, 35.2, 165600, 5
hub : 663344, 879688, -1648017, 60.06, 279900, 2
hub : 306206, 868567, -1649854, 47.74, 211500, 4
hub : 567465, 858016, -1654910, 40.15, 151500, 4
hub : 318618, 868483, -1639800, 53.9, 243000, 3
hub : 440552, 930238, -1692543, 37.62, 183000, 4
hub : 751209, 859563, -1644512, 47.08, 250200, 4
hub : 149636, 855650, -1632650, 50.27, 242700, 3
hub : 764216, 847944, -1639797, 57.2, 162300, 5
hub : 697869, 983337, -1700715, 37.62, 259500, 3
hub : 750822, 993906, -1697538, 36.96, 208200, 5
hub : 370257, 998159, -1706833, 45.21, 216600, 3
hub : 405849, 1004645, -1716367, 36.74, 272700, 4
hub : 504755, 1017330, -1713157, 43.01, 168900, 5
hub : 721443, 1013853, -1724913, 44.55, 156900, 2
hub : 779708, 1024843, -1729884, 37.84, 185100, 2
hub : 593972, 1032645, -1720851, 47.3, 173700, 3
hub : 206097, 1041547, -1715079, 41.91, 153900, 2
hub : 470252, 1015453, -1737638, 42.46, 177600, 2
hub : 223565, 1004367, -1728229, 35.64, 162000, 4
hub : 649584, 992047, -1724526, 65.34, 242400, 4
hub : 538862, 988795, -1713163, 64.13, 195900, 5
hub : 275578, 982020, -1733909, 51.37, 163800, 2
hub : 463607, 983000, -1689906, 57.53, 279300, 2
hub : 315322, 971242, -1689386, 42.13, 230700, 2
hub : 210976, 965410, -1679353, 41.91, 209700, 5
hub : 260330, 957436, -1690641, 46.97, 297000, 3
hub : 940848, 1025212, -1742368, 37.07, 164700, 2
hub : 263515, 1033601, -1752619, 45.76, 258000, 5
hub : 512754, 1037366, -1734765, 34.87, 230700, 4
hub : 849149, 1021756, -1752305, 43.45, 210600, 5
hub : 204385, 1026423, -1763263, 59.18, 225000, 2
hub : 989490, 1028763, -1710489, 37.18, 165000, 4
hub : 799781, 1044067, -1746531, 63.36, 168600, 4
hub : 719596, 1043564, -1756861, 52.14, 162600, 2
hub : 992324, 980343, -1723126, 42.46, 278100, 4
hub : 806208, 1038288, -1765474, 53.24, 248700, 5
hub : 989762, 1007258, -1701681, 41.25, 293700, 5
hub : 827253, 995520, -1736507, 64.68, 270600, 4
hub : 140600, 997812, -1749004, 44.99, 155400, 4
hub : 781708, 999716, -1688488, 58.85, 215400, 4
hub : 704707, 1008034, -1750100, 35.53, 258600, 3
hub : 920573, 1006197, -1761221, 49.72, 180000, 3
hub : 261229, 1001141, -1771772, 60.5, 265500, 5
hub : 772247, 1016251, -1761305, 52.36, 168300, 5
hub : 240889, 963509, -1699550, 44.99, 196500, 2
hub : 289645, 1011539, -1770226, 37.51, 178200, 2
hub : 561146, 1023401, -1774138, 42.13, 299700, 4
hub : 650031, 1016254, -1781844, 46.31, 274800, 5
hub : 745648, 1160197, -1833712, 48.73, 276900, 5
hub : 668779, 1170766, -1830535, 60.28, 213300, 5
hub : 566628, 1175019, -1839830, 34.1, 287700, 2
hub : 738234, 1181505, -1849364, 65.34, 215700, 5
hub : 375520, 1194190, -1846154, 55.33, 287400, 4
hub : 369980, 1190713, -1857910, 35.64, 274500, 2
hub : 843520, 1201703, -1862881, 42.35, 252600, 4
hub : 149290, 1209505, -1853847, 33.55, 216600, 3
hub : 499434, 1218407, -1848076, 49.61, 196500, 2
hub : 262339, 1192313, -1870635, 61.16, 273300, 2
hub : 976292, 1181227, -1861226, 47.85, 162600, 3
hub : 102092, 1168907, -1857523, 42.13, 171000, 2
hub : 310115, 1165655, -1846160, 36.74, 242700, 2
hub : 794604, 1158880, -1866906, 48.95, 171300, 5
hub : 832693, 1159860, -1822903, 34.76, 191100, 4
hub : 801833, 1148102, -1822382, 64.35, 153600, 2
hub : 576340, 1142270, -1812350, 62.48, 212700, 3
hub : 464549, 1134296, -1823638, 63.25, 224400, 5
hub : 519173, 1202072, -1875365, 43.67, 283800, 3
hub : 602860, 1210461, -1885616, 35.2, 289800, 5
hub : 535200, 1214226, -1867762, 47.52, 243600, 2
hub : 397880, 1198616, -1885302, 36.41, 219900, 5
hub : 988773, 1203283, -1896260, 59.95, 212700, 5
hub : 243516, 1205623, -1843486, 58.85, 288600, 2
hub : 553513, 1220927, -1879528, 57.53, 222900, 2
hub : 158188, 1220424, -1889857, 44.22, 201600, 2
hub : 438505, 1157203, -1856123, 52.58, 286800, 5
hub : 347793, 1215148, -1898471, 64.46, 286200, 5
hub : 751597, 1184118, -1834678, 43.45, 245400, 2
hub : 250249, 1172380, -1869504, 62.81, 280800, 2
hub : 878459, 1174672, -1882001, 35.31, 254400, 2
hub : 414405, 1176576, -1821485, 61.82, 262200, 4
hub : 644812, 1184894, -1883097, 64.57, 177300, 5
hub : 952297, 1183057, -1894218, 48.4, 162900, 4
hub : 344853, 1178001, -1904769, 62.7, 292200, 4
hub : 535341, 1193111, -1894302, 53.79, 172200, 4
hub : 910738, 1140368, -1832547, 51.26, 165300, 4
hub : 768074, 1188399, -1903222, 42.13, 240900, 2
hub : 790697, 1200261, -1907135, 50.16, 150900, 2
hub : 260198, 1193114, -1914841, 40.81, 201900, 5
hub : 717723, 1132196, -1779448, 39.05, 221700, 2
hub : 506445, 1135373, -1768880, 49.5, 195600, 5
hub : 378974, 1126078, -1764626, 49.94, 163200, 3
hub : 861350, 1116544, -1758140, 57.09, 288300, 5
hub : 816057, 1119754, -1745455, 46.42, 176700, 4
hub : 433375, 1107998, -1748932, 41.91, 267600, 2
hub : 220489, 1103027, -1737942, 57.2, 170100, 5
hub : 997640, 1112060, -1730140, 55.44, 216900, 3
hub : 569867, 1117832, -1721238, 33.66, 189000, 3
hub : 211882, 1095273, -1747332, 34.21, 274800, 5
hub : 374095, 1104682, -1758418, 34.76, 185400, 5
hub : 185058, 1108385, -1770738, 54.01, 290100, 3
hub : 853787, 1119748, -1773990, 54.23, 207300, 2
hub : 806322, 1099002, -1780765, 59.07, 167400, 3
hub : 904598, 1143005, -1779785, 39.93, 210900, 4
hub : 621861, 1143525, -1791543, 55.44, 250500, 3
hub : 405347, 1153558, -1797375, 34.87, 233400, 2
hub : 399335, 1142270, -1805350, 60.39, 291900, 2
hub : 842170, 1090543, -1737573, 36.63, 296100, 2
hub : 401659, 1080292, -1729184, 41.91, 271500, 5
hub : 883449, 1098146, -1725419, 33.0, 264600, 3
hub : 477271, 1080606, -1741029, 48.62, 204600, 3
hub : 515958, 1069648, -1736362, 58.19, 162900, 3
hub : 287329, 1122422, -1734022, 37.51, 265800, 3
hub : 325507, 1086380, -1718718, 63.14, 231600, 3
hub : 789310, 1076051, -1719221, 38.83, 224100, 3
hub : 633294, 1109785, -1782442, 54.23, 196200, 5
hub : 862181, 1067437, -1724497, 53.35, 199500, 5
hub : 997981, 1131230, -1755527, 45.32, 209400, 2
hub : 348717, 1096404, -1767265, 45.65, 237000, 5
hub : 515824, 1083907, -1764973, 59.73, 156300, 5
hub : 814657, 1144423, -1763069, 41.58, 167400, 4
hub : 624933, 1082811, -1754752, 50.27, 249600, 4
hub : 346923, 1071690, -1756588, 47.19, 242400, 3
hub : 262979, 1061139, -1761644, 43.34, 261900, 5
hub : 876189, 1071606, -1746534, 34.87, 298500, 2
hub : 779559, 1133361, -1799277, 63.14, 298800, 2
hub : 475125, 1062685, -1751246, 33.44, 208500, 5
hub : 283663, 1058773, -1739384, 38.83, 266100, 3
hub : 682723, 1051067, -1746531, 35.2, 173700, 3
hub : 225458, 929073, -2163967, 58.85, 280500, 3
hub : 102107, 932250, -2174536, 54.01, 190500, 3
hub : 167920, 922956, -2178790, 53.57, 284700, 3
hub : 386488, 913421, -2185275, 53.9, 183000, 2
hub : 846916, 916631, -2197961, 49.5, 160500, 3
hub : 235385, 904875, -2194483, 50.71, 265200, 4
hub : 796649, 899904, -2205473, 42.13, 254700, 2
hub : 566893, 908938, -2213275, 40.48, 195900, 2
hub : 312680, 914709, -2222177, 34.43, 190200, 3
hub : 754397, 892150, -2196083, 51.92, 208800, 5
hub : 879713, 901559, -2184997, 59.4, 178800, 4
hub : 506160, 905263, -2172678, 34.87, 285600, 3
hub : 911771, 916625, -2169425, 54.67, 184500, 3
hub : 353128, 895879, -2162650, 63.36, 226500, 2
hub : 934863, 939882, -2163630, 43.23, 287100, 4
hub : 226044, 940403, -2151873, 40.59, 255600, 2
hub : 675057, 950436, -2146040, 36.63, 202200, 5
hub : 210363, 939147, -2138066, 41.91, 156000, 3
hub : 888059, 887420, -2205843, 53.13, 165000, 3
hub : 218866, 877169, -2214232, 55.66, 168300, 3
hub : 504243, 895023, -2217997, 48.84, 179100, 5
hub : 684244, 877484, -2202386, 55.55, 237300, 3
hub : 973805, 866525, -2207054, 35.09, 168900, 4
hub : 117254, 919299, -2209394, 37.07, 169500, 2
hub : 851806, 883257, -2224698, 46.86, 151500, 2
hub : 138803, 872928, -2224195, 33.11, 179100, 3
hub : 277095, 906662, -2160973, 48.18, 166200, 2
hub : 284103, 864314, -2218918, 43.23, 266400, 2
hub : 778873, 928108, -2187888, 47.3, 214800, 3
hub : 870875, 893281, -2176150, 55.99, 191400, 3
hub : 395208, 880784, -2178443, 42.24, 221700, 2
hub : 664374, 941300, -2180346, 56.87, 173400, 5
hub : 996449, 879688, -2188664, 42.02, 272100, 3
hub : 932284, 868567, -2186827, 47.63, 212700, 5
hub : 532575, 858016, -2181771, 37.84, 264900, 4
hub : 476953, 868483, -2196881, 37.95, 255300, 5
hub : 851204, 930238, -2144139, 34.76, 200400, 5
hub : 321749, 859563, -2192169, 49.61, 171900, 2
hub : 712542, 855650, -2204032, 46.97, 161400, 5
hub : 548158, 847944, -2196885, 40.7, 163800, 4
hub : 147360, 983337, -2135966, 52.8, 174600, 3
hub : 122139, 993906, -2139144, 58.63, 296100, 4
hub : 198879, 998159, -2129849, 51.37, 258600, 5
hub : 554179, 1004645, -2120315, 57.86, 208800, 2
hub : 657106, 1017330, -2123524, 35.97, 193800, 3
hub : 329272, 1013853, -2111769, 49.39, 258600, 3
hub : 638344, 1024843, -2106798, 42.35, 210600, 5
hub : 596370, 1032645, -2115831, 49.28, 209400, 5
hub : 214582, 1041547, -2121602, 59.95, 152400, 2
hub : 194217, 1015453, -2099043, 35.97, 191100, 5
hub : 725217, 1004367, -2108453, 53.02, 156300, 4
hub : 818817, 992047, -2112156, 44.11, 228300, 2
hub : 478393, 988795, -2123518, 38.61, 282600, 4
hub : 507466, 982020, -2102773, 40.04, 155400, 4
hub : 994769, 983000, -2146776, 47.52, 219900, 3
hub : 107023, 971242, -2147296, 36.96, 189600, 2
hub : 511712, 965410, -2157329, 52.8, 210900, 3
hub : 357382, 957436, -2146040, 54.01, 228900, 4
hub : 843543, 1025212, -2094313, 60.06, 190500, 5
hub : 575052, 1033601, -2084063, 47.41, 210600, 3
hub : 204087, 1037366, -2101916, 44.88, 271200, 3
hub : 782446, 1021756, -2084377, 60.83, 221700, 5
hub : 482929, 1026423, -2073419, 53.02, 201000, 3
hub : 211255, 1028763, -2126193, 49.17, 165000, 4
hub : 674305, 1044067, -2090151, 33.88, 157200, 2
hub : 128336, 1043564, -2079821, 35.53, 264300, 4
hub : 132505, 980343, -2113556, 52.36, 194400, 2
hub : 847967, 1038288, -2071207, 47.19, 254100, 5
hub : 657092, 1007258, -2135001, 44.33, 220800, 2
hub : 623978, 995520, -2100174, 59.07, 248400, 2
hub : 939218, 997812, -2087678, 62.81, 247800, 4
hub : 826012, 999716, -2148193, 36.19, 173700, 4
hub : 371487, 1008034, -2086581, 64.24, 265800, 2
hub : 442702, 1006197, -2075461, 44.55, 150900, 4
hub : 885998, 1001141, -2064910, 40.92, 199200, 5
hub : 237071, 1016251, -2075376, 54.12, 250800, 2
hub : 652703, 963509, -2137132, 33.44, 283500, 3
hub : 309998, 1011539, -2066456, 65.78, 219300, 2
hub : 750915, 1023401, -2062544, 35.2, 205500, 3
hub : 956625, 1016254, -2054838, 58.85, 158700, 3
hub : 893707, 1160197, -2002969, 55.11, 163500, 4
hub : 616317, 1170766, -2006147, 64.79, 202500, 4
hub : 771779, 1175019, -1996852, 42.57, 194400, 3
hub : 820025, 1181505, -1987318, 43.56, 256200, 3
hub : 285475, 1194190, -1990527, 38.06, 218400, 5
hub : 593871, 1190713, -1978772, 65.45, 292800, 5
hub : 853995, 1201703, -1973801, 53.79, 195300, 2
hub : 671355, 1209505, -1982834, 65.89, 191400, 5
hub : 300218, 1218407, -1988605, 51.81, 166500, 3
hub : 858913, 1192313, -1966046, 57.75, 282000, 3
hub : 950867, 1181227, -1975456, 52.91, 158400, 5
hub : 803227, 1168907, -1979159, 65.34, 158700, 2
hub : 394035, 1165655, -1990522, 46.75, 209700, 3
hub : 371495, 1158880, -1969776, 36.96, 182100, 3
hub : 637018, 1159860, -2013779, 63.47, 156900, 4
hub : 565727, 1148102, -2014299, 61.93, 228600, 2
hub : 727788, 1142270, -2024332, 40.92, 219000, 2
hub : 292772, 1134296, -2013043, 36.85, 158400, 4
hub : 397428, 1202072, -1961316, 45.21, 232800, 3
hub : 531662, 1210461, -1951066, 45.98, 215400, 4
hub : 651682, 1214226, -1968919, 34.1, 222900, 5
hub : 968678, 1198616, -1951380, 50.6, 171600, 3
hub : 631937, 1203283, -1940422, 64.79, 220800, 2
